smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
CCCc1ccccc1NC(=O)NCCc1nccn1Cc1ccccc1,decoy,358.5,369.5,152.5,42.5,19.0,16.0,107.0,36.5,373.5,69.0,252.0,106.0
CC[C@@H](Cc1ccc(F)cc1)NC(=O)Nc1ccc2c(c1)OCCCO2,decoy,358.5,242.0,377.5,349.0,456.0,298.0,220.0,166.0,165.5,385.0,318.0,440.0
CC[C@@H](C)[C@](C)(O)CNCc1cc(Cl)ccc1OCc1cccnc1,decoy,499.0,4.0,498.0,267.0,102.0,97.0,411.0,19.0,84.5,196.5,16.0,363.0
CCCn1ccc2cc(NC(=O)NCCCCn3ccnc3C)ccc21,decoy,357.0,385.0,393.5,62.5,134.0,192.0,177.0,238.5,88.5,191.5,171.0,168.0
C[C@H](NC(=O)C(=O)Nc1cc(Cl)cc(Cl)c1)[C@H](C)c1ccccc1,decoy,356.0,154.0,485.0,448.0,462.0,389.0,328.0,278.5,32.0,25.0,27.0,11.0
O=C(CCCNC(=O)c1cccs1)Nc1cc(Cl)cc(Cl)c1,decoy,354.0,66.0,189.0,313.5,268.0,425.0,25.0,283.5,5.0,42.0,9.0,8.0
Cc1cccc(NC(=O)C(=O)NC[C@H](c2ccc(Cl)cc2)C(C)C)c1,decoy,354.0,239.0,427.0,336.5,487.0,398.0,456.0,448.0,422.0,410.0,169.5,314.0
CC(C)CNC(=O)C(=O)Nc1cccc(Sc2ccc(Cl)cc2)c1,decoy,354.0,303.5,451.0,326.5,406.0,371.0,316.0,309.0,212.0,72.0,116.0,267.0
Cc1cscc1NC(=O)NC[C@@]1(Cc2ccc(F)cc2)CCC[C@H]1O,decoy,350.0,204.5,203.0,267.0,339.0,317.0,237.0,199.0,316.5,26.5,416.0,454.0
C[C@H](N[C@@H](Cc1ccccc1)C(=O)Nc1ccccc1)c1ccncc1F,decoy,350.0,45.0,467.5,219.0,133.0,58.0,235.0,38.0,373.5,319.0,300.0,239.0
CCC[C@H](CNC(=O)Nc1ccc(OCC(F)(F)F)c(C)c1)OCC,decoy,350.0,396.0,377.5,408.5,300.0,414.0,372.0,204.0,123.5,169.5,295.0,421.0
CO[C@H](c1ccc(Cl)cc1)[C@@H](C)NC(=O)Nc1ccc2c(c1)COC2,decoy,350.0,336.0,367.5,181.5,379.0,289.0,97.0,323.0,217.0,367.0,254.0,406.0
CC(C)c1cc(NC(=O)NCCC(F)(F)F)n(Cc2ccccc2)n1,decoy,350.0,396.0,319.0,121.0,166.0,227.0,450.0,190.0,366.5,359.0,131.0,144.0
CCN1CCC(CCNC(=O)Nc2cc(OC)c3ccccc3c2)CC1,decoy,346.0,478.0,305.0,234.5,120.0,227.0,371.0,218.0,80.5,259.5,405.0,211.0
Cc1ccc(NC(=O)NCC(C)(C)c2ccccn2)cc1N1CCCC1,decoy,346.0,235.5,360.0,76.0,46.0,22.0,425.5,366.0,301.0,211.5,309.0,398.0
COCCOc1ccc(NC(=O)NCCc2cccc3ccccc23)cc1,decoy,346.0,494.5,235.5,298.5,454.0,340.0,76.0,149.0,231.0,112.5,452.0,116.0
CCc1cccc(NC(=O)CNCc2cccc(Oc3ccccn3)c2)c1,decoy,343.5,17.0,470.0,319.0,131.0,31.0,469.0,493.0,333.5,401.0,57.0,176.0
CCOc1ccc(NC(=O)NCCc2cccc3cccnc23)cc1F,decoy,343.5,84.0,203.0,139.5,242.0,137.0,401.0,104.5,188.0,139.0,138.0,275.5
Cc1cc2cc[nH]c2cc1NC(=O)NCCCN(C)c1ccccc1F,decoy,334.5,224.0,80.0,10.0,35.0,32.0,93.0,221.0,112.0,22.5,143.5,97.0
O=C(NCCCOC(F)F)Nc1ccc(-c2ccc(Cl)s2)nc1,decoy,334.5,392.0,203.0,98.0,27.0,129.0,226.0,475.0,329.0,405.0,166.0,172.0
COc1ccc(Cl)cc1CCNC(=O)Nc1cccc2ccn(C)c12,decoy,334.5,200.0,354.0,98.0,442.0,289.0,468.0,319.0,285.0,220.5,187.0,214.5
OCC[C@@H](NCC[C@H](O)c1ccccc1)c1cc(Cl)cc(Cl)c1,decoy,334.5,36.0,203.0,352.5,179.0,231.0,60.0,71.0,86.5,325.5,12.0,10.0
Cc1cscc1NC(=O)NCCCc1cn(-c2ccccc2)nc1C,decoy,334.5,416.5,406.0,240.5,200.0,229.0,209.0,457.0,15.0,7.0,263.0,62.0
CCC(CC)[C@@H](CCNC(=O)Nc1c(Cl)ccc2c1CCO2)OC,decoy,334.5,229.0,282.0,220.0,293.0,369.0,166.0,418.5,160.5,211.5,256.5,335.0
C[C@H](NCC(=O)Nc1cccnc1Cl)C1(c2ccccc2)CCCC1,decoy,334.5,43.0,264.0,143.5,110.0,47.0,230.0,315.0,157.0,124.5,90.0,342.5
O=C(NCc1cc(Cl)ccc1O)NCC1(c2ccc(Cl)cc2)CC1,decoy,334.5,174.5,108.0,324.0,440.0,350.0,143.5,70.0,154.5,17.0,68.0,181.0
C[C@@H](NCCC(=O)Nc1cc(F)cc(F)c1)c1nc2ccccc2s1,decoy,334.5,39.5,390.5,34.5,124.0,1.0,409.5,151.5,188.0,91.5,62.0,284.0
CCC[C@@H](NC(=O)Nc1cn(C)nc1C(F)F)c1ccc(F)cc1F,decoy,334.5,112.5,406.0,203.0,167.0,173.0,272.0,142.0,385.5,480.5,232.0,494.0
CC(C)c1ccc([C@H](C)CC(=O)NCC(=O)Nc2ccc(F)cc2)cc1,decoy,334.5,233.5,406.0,384.0,309.0,439.0,333.5,192.5,58.5,281.0,402.0,436.0
CCC(C)(C)c1ccc(NC(=O)NC2(C(=O)N(C)C)CCCCC2)cc1,decoy,334.5,413.5,387.0,470.5,326.0,451.0,447.0,463.0,465.0,272.0,492.0,500.0
C[C@H](NC(=O)NCCCNC1CCCCC1)c1cc2cccc(F)c2o1,decoy,334.5,156.0,14.0,39.5,24.0,157.0,5.0,108.5,30.0,32.0,295.0,377.5
COc1cc(OC)c(NC(=O)NCC(F)(F)C(C)(C)C)cc1Cl,decoy,334.5,346.0,464.0,440.5,319.0,400.0,329.0,444.0,464.0,477.0,317.0,457.0
CC(C)n1ncc2ccc(NC(=O)NCCc3cccc(F)c3F)cc21,decoy,334.5,317.0,227.0,76.0,251.0,221.0,498.0,392.0,245.5,49.5,239.5,365.0
CC(C)(C#N)C[C@@H](O)CNCc1ccc(Oc2ccccc2F)c(F)c1,decoy,334.5,20.5,497.0,416.5,40.0,96.0,400.0,417.0,192.0,78.0,48.0,388.0
Cc1cc(F)ccc1-c1ccc(CNCC(=O)Nc2cccc(F)c2)o1,decoy,326.0,59.0,385.0,237.0,81.0,25.0,359.0,322.0,12.5,11.5,202.0,364.0
CC(C)(CNC(=O)Nc1nccn1-c1ccccc1)c1cccc(F)c1,decoy,321.0,89.5,447.0,26.5,115.0,74.0,278.0,175.0,227.0,151.0,378.0,289.5
C=Cc1ccc(CCNC(=O)Nc2cccc(N3CCCCC3=O)c2)cc1,decoy,321.0,472.5,152.5,330.5,414.0,284.0,167.0,277.0,141.0,319.0,429.0,246.0
Cc1cccc(Oc2ccccc2NC(=O)NCCN(C)CC(F)F)c1,decoy,321.0,472.5,181.5,334.5,56.0,168.0,337.5,73.0,320.5,292.5,344.0,146.0
Cn1nc(CCNC(=O)Nc2ccc(Cl)c(Cl)c2)c2ccccc21,decoy,321.0,355.0,157.5,19.5,77.0,99.0,163.5,244.0,4.0,20.0,92.0,49.0
CO[C@](C)(CNC(=O)Nc1ccc2sc(C)nc2c1)c1ccccc1,decoy,321.0,412.0,490.0,123.5,143.0,41.0,444.0,437.5,290.5,220.5,397.5,188.0
COc1ccc2cc(NC(=O)NC[C@@H](c3ccccc3)N(C)C)ccc2c1,decoy,321.0,492.0,449.5,312.0,26.0,52.0,313.0,272.0,270.5,176.0,417.0,200.0
COc1cc(F)cc(NC(=O)N[C@@H](C[C@@H]2CCOC2)c2ccccc2)c1,decoy,321.0,355.0,170.5,291.0,429.0,366.0,182.0,268.5,344.5,483.0,410.0,206.0
Cc1ncc(CCNC(=O)Nc2ccc(COC3CCCC3)cc2)s1,decoy,321.0,447.5,315.0,217.0,103.0,114.0,64.0,204.0,245.5,226.0,360.5,390.0
COCC[C@H](NC(=O)NCC(C)(C)c1cccc(Cl)c1)c1ccco1,decoy,321.0,27.0,319.0,286.0,486.0,436.0,314.5,335.0,171.0,20.0,114.0,308.0
O=C(NCC1(CO)CCC1)Nc1ccccc1SCc1ccccc1,decoy,315.5,485.0,157.5,427.0,365.0,378.0,57.0,14.0,65.0,90.0,440.0,169.0
C[C@H](CNC(=O)NCc1cc(Cl)cc(Cl)c1F)c1ccccn1,decoy,315.5,12.0,105.0,6.0,87.0,146.0,95.5,189.0,251.5,266.5,4.0,124.0
O=C(CCCC(=O)c1ccc(Br)cc1)Nc1cccc(O)c1,decoy,314.0,292.5,406.0,500.0,333.0,285.0,35.0,234.5,31.0,154.5,372.0,266.0
CCCC[C@@](C)(CO)NC(=O)Nc1ccc(Br)cc1Cl,decoy,313.0,268.5,191.0,380.5,291.0,446.0,22.0,294.0,472.0,266.5,164.5,326.0
CC(C)(C)C(=O)NCCC(=O)Nc1c(Cl)cc(Cl)cc1Cl,decoy,312.0,232.0,309.5,388.5,276.0,330.0,70.0,488.0,450.5,450.5,54.0,237.0
COc1cc2ccc(NC(=O)NCC[C@@H]3CCCS3)cc2cc1OC,decoy,309.5,489.5,319.0,286.0,303.0,326.0,459.5,219.5,103.0,252.5,357.5,366.5
O=C(NCCNc1nc2ccccc2s1)Nc1ccsc1Cl,decoy,309.5,85.5,120.0,34.5,135.0,3.0,251.0,12.0,23.5,5.0,84.5,81.0
Cc1ccnn1-c1ccccc1NC(=O)NCCc1ccccc1Cl,decoy,309.5,349.0,101.0,49.5,235.0,178.0,298.0,11.0,220.5,231.0,206.5,126.5
CC(C)CCCCNC(=O)Nc1ccccc1CN1C[C@H](C)O[C@@H](C)C1,decoy,309.5,409.0,305.0,234.5,29.0,86.0,216.0,412.0,437.0,396.5,333.5,259.5
CO[C@@H](C)CNC(=O)Nc1ccc(-c2ccc(Cl)cc2Cl)nc1,decoy,305.0,101.0,406.0,69.0,25.0,125.0,369.5,238.5,418.5,380.5,46.0,238.0
O=C(NCC1(c2cc(F)cc(C(F)(F)F)c2)CC1)Nc1nccs1,decoy,305.0,52.0,257.5,148.0,112.0,108.0,168.0,111.5,23.5,173.5,143.5,441.0
O=C(CCNC(=O)c1ccsc1)Nc1ccc(-c2ccccc2)cc1,decoy,305.0,320.5,325.0,360.5,362.0,283.0,120.0,308.0,426.5,292.5,478.5,192.0
N#CCCCN[C@@H](C(=O)Nc1cccc(C(F)(F)F)c1)c1ccccc1,decoy,305.0,253.0,92.5,397.5,148.0,203.0,348.0,338.0,456.5,446.0,349.0,154.0
COc1ccc(NC(=O)NC2(Cc3ccccc3OC)CC2)cc1Cl,decoy,305.0,435.0,288.0,440.5,462.0,324.0,7.0,144.0,251.5,117.0,390.0,295.5
CC[C@@H](C)[C@@](C)(O)CNC(=O)Nc1ccccc1SC(F)(F)F,decoy,301.5,368.0,461.5,468.0,311.0,392.0,20.0,115.0,455.0,474.0,301.5,405.0
CCC(O)(CC)CCNC(=O)N[C@H](c1ccccc1)c1cccc(F)c1,decoy,301.5,223.0,108.0,394.5,490.0,479.0,117.0,330.5,461.5,477.0,369.0,148.0
C[C@@H](CC(=O)Nc1ccccc1)NCCCc1c[nH]c2ccc(F)cc12,decoy,300.0,50.0,144.5,18.0,38.0,56.0,119.0,13.0,18.0,1.0,139.0,66.0
O=C(NCCSCc1ccccc1Cl)Nc1ccc2c(c1)OCO2,decoy,298.0,374.0,95.5,158.0,295.0,318.0,21.0,257.0,45.0,206.5,176.0,50.0
O=C(NCCOc1ccccc1F)Nc1cccc(-c2nccs2)c1,decoy,298.0,245.0,325.0,244.5,136.0,138.0,219.0,465.0,88.5,15.0,355.0,125.0
CO[C@H]1CCOc2c(NC(=O)NC[C@@H](C)c3ccc(F)cc3)cccc21,decoy,298.0,300.0,406.0,198.0,430.0,286.0,445.0,483.0,366.5,347.0,419.0,490.0
COc1cc(CNCCC[C@H](Cc2ccccc2)C(=O)O)ccc1Cl,decoy,293.5,47.0,355.0,462.0,437.0,423.0,28.0,217.0,197.0,88.5,67.0,16.0
Cc1c(Cl)cc(NC(=O)NCCc2cn3ccccc3n2)cc1Cl,decoy,293.5,166.5,101.0,2.0,51.0,13.0,46.0,133.0,62.5,16.0,35.0,58.0
CCCOc1ccc(NC(=O)NCCOCC(F)(F)F)cc1C(C)C,decoy,293.5,444.5,299.0,462.0,326.0,431.0,459.5,341.0,390.5,418.0,315.5,396.0
O=C(CCNC(=O)c1cc2c(Cl)cccc2s1)Nc1ccccc1,decoy,293.5,404.5,174.5,152.0,307.0,263.0,103.0,26.0,65.0,101.0,308.0,41.0
COC[C@@H](NC(=O)Nc1cccc(OC(C)C)c1)c1ccc(F)c(F)c1,decoy,293.5,344.0,422.5,456.0,392.0,348.0,317.5,406.5,305.0,437.5,344.0,423.0
C#CC[C@@H](CCOC)NC(=O)Nc1ccc(Oc2ccccc2F)cc1,decoy,293.5,404.5,244.0,444.5,390.0,444.0,196.5,494.0,296.5,122.0,401.0,264.0
CSCCCCCCNC(=O)Nc1cnc(Br)cc1C,decoy,287.0,313.5,68.5,59.5,79.0,238.0,29.0,184.0,251.5,292.5,135.0,274.0
O=C(Nc1cccc(CC(F)(F)F)c1)N[C@H](CCO)C1CCCCC1,decoy,287.0,433.0,31.0,413.0,286.0,392.0,81.0,286.0,181.0,420.0,356.0,469.0
CCNc1ccc(Cl)cc1C(=O)N[C@@H](C)CC(=O)c1ccc(F)cc1,decoy,287.0,25.5,331.0,284.0,193.0,149.0,77.5,153.0,91.0,266.5,91.0,445.0
CCSc1ccc(Cl)cc1C(=O)N[C@H](C)C(=O)Nc1ccccc1,decoy,287.0,190.5,488.0,451.5,354.0,274.0,140.0,251.0,429.0,424.0,154.0,55.0
O=C(CNCc1c(Cl)cncc1Cl)Nc1cccc2ccccc12,decoy,287.0,25.5,276.5,66.5,106.0,20.0,314.5,398.0,463.0,338.5,66.0,128.5
NCc1ccc(NC(=O)N(CCc2ccc(Cl)cc2)CC2CC2)cc1,decoy,287.0,94.0,3.0,200.0,252.0,249.0,137.0,32.0,382.0,331.5,264.0,257.0
CCC(CC)(CNC(=O)Nc1cccc(OCC(F)(F)F)c1C)OC,decoy,287.0,383.0,486.0,462.0,269.0,339.0,492.5,471.0,390.5,299.0,360.5,459.0
C[S@+]([O-])c1ccc(NC(=O)NC2(Cc3ccccc3)CCCC2)cc1,decoy,282.0,423.0,387.0,495.0,475.0,360.0,308.0,293.0,441.5,459.5,469.0,229.0
O=C(Nc1ccccc1Cl)C(=O)N[C@@H](c1ccc(Cl)cc1)C1CC1,decoy,282.0,218.0,444.0,480.0,492.0,414.0,160.5,246.5,382.0,459.5,288.0,251.0
CC(C)[C@@H](NC(=O)Nc1ccc(CC(F)(F)F)cc1)C1(CO)CCC1,decoy,282.0,365.0,223.5,388.5,300.0,431.0,141.0,107.0,479.0,343.0,386.0,489.0
CCC(O)(CC)C(C)(C)NC(=O)Nc1cccc(Br)c1C,decoy,280.0,255.0,482.5,490.5,257.0,404.0,476.0,281.0,453.5,471.0,341.0,480.0
COCCOC(=O)Nc1cccc(N[C@H]2CCc3c(F)cc(F)cc32)c1,decoy,279.0,87.0,264.0,226.5,76.0,73.0,470.0,213.0,131.0,215.5,230.0,425.0
O=C(NCCc1cnn(-c2ccccc2)c1)Nc1cccc(C(F)F)c1,decoy,276.5,369.5,108.0,148.0,224.0,213.0,69.0,378.0,1.0,30.5,374.0,64.0
CO[C@@H](CNC(=O)Nc1cccc2ccc(C)nc12)c1ccc(F)cc1,decoy,276.5,138.5,425.5,47.0,163.0,83.0,354.0,312.0,285.0,319.0,314.0,481.0
CC[C@@H](CNC(=O)Nc1cccc2c1CCO2)Oc1ccccc1Cl,decoy,276.5,242.0,351.0,185.5,346.0,291.0,244.0,434.0,197.0,169.5,248.5,241.5
CC(C)c1nc2ccccn2c1NC(=O)NCCc1cc(F)cc(F)c1,decoy,276.5,29.0,251.0,15.0,189.0,62.0,489.0,459.0,393.0,401.0,51.0,222.0
O=C(NCCc1ccc2c(c1)OCO2)Nc1ccc(Cl)c(Cl)c1,decoy,272.5,400.0,136.0,139.5,462.0,312.0,152.0,300.0,27.5,72.0,65.0,76.0
COCC[C@@H](NC(=O)Nc1ccc(CC(F)(F)F)cc1)c1ccco1,decoy,272.5,162.0,372.5,364.5,401.0,417.0,193.0,116.5,434.5,243.0,270.0,366.5
CCCN(C)c1ccccc1NC(=O)N[C@@H](COC)c1ccc(F)cc1,decoy,272.5,341.0,244.0,349.0,108.0,68.0,257.0,219.5,498.0,494.5,391.5,372.0
C[C@@H](CC(=O)NCCCNc1ccccc1)C(=O)c1ccc(Cl)cc1,decoy,272.5,60.0,15.0,155.0,82.0,152.0,128.0,216.0,150.0,200.5,111.0,12.0
C[C@@H](NC(=O)NCC[C@](C)(O)c1ccccc1)c1cc(Cl)ccc1F,decoy,268.5,185.5,144.5,339.0,317.0,446.0,39.0,250.0,165.5,308.5,141.5,77.0
C[C@H](CCNC(=O)C(=O)Nc1ccc(Cl)cc1Cl)c1ccccc1,decoy,268.5,245.0,248.5,343.5,394.0,477.0,183.0,209.0,127.0,107.0,75.0,43.0
CC[C@@H](C)[C@H](CNC(=O)Nc1ccc(Cl)cc1OC(F)F)OC,decoy,268.5,185.5,429.0,380.5,329.0,409.0,248.0,213.0,456.5,456.5,112.0,402.0
CSc1cccc(NC(=O)C[C@H](NC(C)=O)c2ccc(Cl)cc2)c1,decoy,268.5,185.5,433.0,423.5,403.0,296.0,291.0,391.0,266.0,407.0,217.0,295.5
COc1cc(NC(=O)NC[C@@H](SC)C(C)(C)C)cc(Cl)c1OC,decoy,266.0,281.0,467.5,456.0,303.0,379.0,435.0,451.0,431.5,405.0,203.0,395.0
Cc1cc(-c2nc3cc(F)ccc3n2C)ccc1NC(=O)NCCCF,decoy,263.5,263.5,251.0,30.0,173.0,94.0,472.0,194.0,355.5,247.5,212.0,336.0
Cc1ccoc1C(=O)NCCCN[C@@H]1CC[C@H](c2cccc(Cl)c2)C1,decoy,263.5,64.0,86.5,221.0,3.0,122.0,178.0,261.5,56.0,101.0,134.0,207.0
COc1ccc2cc(NC(=O)NCCC3Cc4ccccc4C3)ccc2n1,decoy,263.5,429.0,288.0,206.5,180.0,154.0,175.0,346.0,266.0,313.5,364.5,249.5
COc1nccc2c(NC(=O)NCCCc3ccccc3F)cccc12,decoy,263.5,263.5,219.5,160.0,157.0,144.0,416.5,458.0,237.5,385.0,289.5,173.5
CC[C@H](COC)NC(=O)Nc1ccc(OCc2cccc(F)c2)c(F)c1,decoy,258.5,235.5,390.5,380.5,354.0,367.0,255.0,128.0,137.0,95.5,239.5,385.5
O=C(NCCCOCc1ccccc1)Nc1ccccc1OCC1CC1,decoy,258.5,478.0,92.5,456.0,273.0,344.0,10.5,298.0,305.0,410.0,477.0,84.0
O=C(NCCC(F)F)Nc1ncccc1OCc1cccc(Cl)c1,decoy,258.5,93.0,89.5,159.0,116.0,153.0,205.0,439.0,208.0,84.5,28.0,91.0
CC[C@@H](CCNCc1cccc(OCc2ccc(F)cc2F)c1)C(=O)O,decoy,258.5,28.0,458.0,488.0,270.0,256.0,309.0,72.0,118.0,135.5,71.0,253.0
O=C(NCCC1CCC(F)(F)CC1)Nc1cnn(Cc2ccccc2)c1,decoy,258.5,366.5,41.5,49.5,144.0,196.0,333.5,252.0,99.0,272.0,411.0,153.0
Cc1cccc([C@H](C)CNC(=O)Nc2ccc(O[C@H]3CCOC3)cc2)c1,decoy,258.5,478.0,372.5,258.5,439.0,326.0,173.0,110.0,154.5,133.0,446.0,414.0
CN(C)c1cc(NC(=O)NC2(Cc3ccc(Cl)cc3)CCC2)ccn1,decoy,254.5,157.0,68.5,143.5,208.0,26.0,169.0,317.0,326.0,319.0,113.0,358.0
CC[C@@H](CNc1ccccc1)NC(=O)NCC(C)(C)c1cccc(F)c1,decoy,254.5,79.0,97.0,195.0,126.0,136.0,94.0,64.0,277.0,169.5,277.0,133.0
CCC[C@@H](C(=O)NCC(=O)Nc1cccc(F)c1)c1cccc(Cl)c1,decoy,252.0,178.5,116.0,255.5,346.0,291.0,252.5,409.0,358.0,158.5,118.0,142.0
CC(=O)c1cccc(CNC(=O)NCCc2cc(Cl)cc(Cl)c2)c1,decoy,252.0,48.0,7.0,201.0,498.0,454.0,240.0,60.0,27.5,296.5,5.0,5.0
CC(C)C(CNC(=O)Nc1ccc([C@H](C)N2CCOCC2)cc1)C(C)C,decoy,252.0,431.0,358.0,240.5,71.0,193.0,500.0,360.0,339.5,308.5,424.5,483.0
CC[C@H](NC(=O)C(=O)Nc1cccc(Cl)c1)c1cccc(Cl)c1,decoy,249.0,208.0,434.0,435.0,487.0,398.0,310.0,310.5,223.5,367.0,64.0,93.0
COc1ccc(NC(=O)NCCc2cccc(Cl)c2)c2cccnc12,decoy,249.0,82.0,83.0,72.0,191.0,69.0,345.0,370.5,393.0,120.0,44.5,159.0
CC(C)(C)[C@H](CCO)NC(=O)Nc1cc(Cl)ccc1C(F)(F)F,decoy,249.0,208.0,235.5,419.5,273.0,403.0,428.5,447.0,497.0,491.0,157.0,442.5
Cc1nn(-c2ccccc2)cc1NC(=O)NC[C@H](C)c1ccc(F)cc1,decoy,245.0,229.0,422.5,23.0,211.0,188.0,333.5,131.5,80.5,266.5,370.0,331.0
C[C@@H](CCCCO)NCc1cccc(NC(=O)c2ccccc2Cl)c1,decoy,245.0,92.0,70.0,251.0,61.0,207.0,467.0,155.0,227.0,154.5,98.0,53.0
O=C(CNCc1cc(Cl)ccc1Cl)Nc1cccc2cccnc12,decoy,245.0,8.0,276.5,66.5,171.0,5.0,382.5,139.0,382.0,281.0,17.0,171.0
O=C(NCCCn1cnc2ccccc21)Nc1ccccc1C(F)(F)F,decoy,245.0,416.5,152.5,42.5,185.0,61.0,108.0,22.0,177.0,53.5,338.5,112.0
O=C(Nc1ccccc1-n1cccn1)NC1(Cc2cccc(F)c2)CCC1,decoy,245.0,176.5,270.5,223.5,240.0,185.0,74.0,20.0,402.0,133.0,415.0,385.5
Cc1nc(CCNC(=O)Nc2cccc(C#Cc3ccccc3)c2)cs1,decoy,237.5,439.0,174.5,98.0,35.0,38.0,176.0,187.0,208.0,200.5,306.5,74.0
Cc1cccc(C(C)C)c1NC(=O)CCNC(=O)c1ccc(F)cc1F,decoy,237.5,112.5,195.0,371.5,354.0,262.0,404.0,316.0,131.0,259.5,228.0,479.0
O=C(NCCCCOc1ccccc1)Nc1ccccc1N1CCCC1,decoy,237.5,497.5,299.0,322.0,121.0,151.0,3.0,23.0,84.5,84.5,472.0,104.0
Cc1cc(C)n(-c2cccc(NC(=O)NC[C@H](C)CC(F)(F)F)c2)n1,decoy,237.5,392.0,464.0,114.0,222.0,250.0,416.5,158.5,42.5,75.5,102.0,368.0
O=C(Nc1ccc(F)c(Cl)c1)N[C@H](Cn1ccnc1)c1ccccc1,decoy,237.5,266.0,253.0,98.0,219.0,171.0,311.0,329.0,260.0,459.5,285.0,164.0
Cc1ccc(Oc2ccc(NC(=O)NCC(F)(F)C(F)F)cc2)nc1,decoy,237.5,330.5,406.0,166.5,63.0,162.0,343.0,319.0,47.5,143.5,353.5,424.0
O=C(NC[C@H](NCc1ccccc1)c1ccco1)c1ccc(Cl)cc1,decoy,237.5,20.5,325.0,291.0,182.0,167.0,203.5,10.0,323.5,396.5,119.0,121.0
COc1ccc(-c2cc(NC(=O)NCCCSC)ccc2OC)cc1,decoy,237.5,497.5,294.5,400.5,420.0,441.0,271.0,449.5,429.0,459.5,433.0,227.0
CC(=O)N(C)c1ccc(NC(=O)NCCc2ccc3ccccc3c2)cc1,decoy,237.5,467.5,168.0,343.5,427.0,318.0,2.0,103.0,192.0,338.5,403.5,119.0
CCOCCCCNC(=O)Nc1ccc(OC(F)(F)F)cc1Cl,decoy,237.5,330.5,89.5,322.0,462.0,483.0,83.5,167.0,416.5,453.0,234.0,234.0
COCc1cccc(NC(=O)NCCc2c(C)[nH]c3ccc(F)cc23)c1,decoy,232.0,132.0,181.5,30.0,460.0,314.0,454.0,140.5,217.0,135.5,109.0,190.5
COCC1(CNC(=O)Nc2cccc(Cl)c2N(C)C)CCCCC1,decoy,231.0,427.5,181.5,212.0,93.0,132.0,288.5,199.0,478.0,370.5,351.0,477.0
CCC(CC)(CNC(=O)Nc1cc(C)cnc1Br)SC,decoy,229.5,147.0,458.0,195.0,32.0,198.0,499.0,495.0,495.0,486.0,162.0,451.0
CC[C@H](NC(=O)Nc1ccc(-c2ccccc2)cc1)[C@H](O)C(F)(F)F,decoy,229.5,451.0,325.0,462.0,369.0,438.0,262.0,199.0,413.0,59.0,485.0,268.5
CC(=O)Nc1cccc(CNC[C@@H](Cc2ccccc2)c2ccccn2)c1,decoy,226.5,15.0,222.0,53.5,181.0,92.0,458.0,81.0,290.5,440.0,43.0,117.0
Cc1cccc(NC(=O)NCCc2cc(Cl)c3c(c2)OCCO3)c1C,decoy,226.5,355.0,136.0,139.5,480.0,318.0,492.5,410.0,22.0,147.5,120.0,282.0
Cc1nc(C(C)C)sc1[C@H](C)NCCCNC(=O)c1cccc(F)c1,decoy,226.5,68.0,437.0,206.5,18.0,39.0,478.5,345.0,160.5,363.0,110.0,399.0
Cc1ccc(NC(=O)C2(CNCc3ccncc3F)CCCC2)cc1C,decoy,226.5,37.0,108.0,57.5,94.0,11.0,279.0,82.5,220.5,302.5,173.0,487.0
COC(CCCC(C)(C)CNC(=O)Nc1ccc(F)c(F)c1C)OC,decoy,221.5,259.0,343.0,380.5,424.0,465.0,452.0,440.5,245.5,47.5,353.5,435.0
CCC(CC)[C@H](CNC(=O)Nc1ccc(-c2ccccn2)cc1)N(C)C,decoy,221.5,259.0,367.5,181.5,17.0,126.0,355.0,364.0,237.5,252.5,156.0,265.0
CC(C)N(CCCN[C@H](C)c1ccc(NC(=O)NC2CC2)cc1)C(C)C,decoy,221.5,259.0,140.0,403.0,21.0,72.0,487.0,401.0,38.5,226.0,381.0,420.0
CC(C)(C)NCCC(=O)Nc1ccc(Cl)cc1[C@H](O)c1ccccc1,decoy,221.5,107.0,288.0,339.0,148.0,180.0,88.0,374.0,434.5,480.5,195.0,110.5
CCN(CC(=O)NC(=O)Nc1ccc(C)c(C)c1)c1cccc(Cl)c1,decoy,221.5,325.0,264.0,316.0,92.0,22.0,296.0,353.5,280.5,377.5,127.0,241.5
Cc1ccc(-c2ccccc2NC(=O)NCC[C@H](O)C(F)(F)F)s1,decoy,221.5,437.0,264.0,316.0,342.0,388.0,63.0,33.0,441.5,410.0,333.5,243.0
Cc1cc(NC(=O)NCCCc2c[nH]c3ccccc23)ccc1N(C)C,decoy,217.0,307.0,288.0,161.5,248.0,186.0,245.5,57.0,68.0,162.5,148.0,71.0
C=CC[C@H](CC)NC(=O)Nc1ccc(C(=O)N(CC)CC)c(Cl)c1,decoy,217.0,171.0,284.5,416.5,462.0,480.0,118.0,268.5,415.0,350.0,168.0,345.0
COc1cccc(NC(=O)NCC2(Sc3ccccc3)CC2)c1OC,decoy,217.0,458.0,461.5,492.5,362.0,294.0,385.0,24.0,352.0,424.0,498.0,268.5
