smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
COC(=O)c1cccc(-c2noc([C@@H]3CC(=O)N(c4ccc(F)c(F)c4)C3)n2)c1,decoy,307.0,261.0,457.5,355.5,252.0,338.0,13.0,229.5,4.0,166.0,67.0,80.0
O=C(c1cc(OC2CCC2)ncn1)N1CCc2ncnc(-c3ccc(F)cc3)c2CC1,decoy,294.0,413.0,480.0,487.0,65.0,287.0,184.5,331.0,267.0,364.5,470.0,359.0
C[C@@H]1CCN(C(=O)c2cc(F)c(F)c(O)c2F)C[C@@H]1N(C)c1ncnc2[nH]ccc12,decoy,294.0,332.0,414.5,372.5,31.0,106.0,303.5,126.0,192.0,72.0,128.0,63.0
c1ccc(-c2cccc(CN3CCN(c4cc(-c5nn[nH]n5)ccn4)CC3)c2)nc1,decoy,294.0,500.0,430.0,465.0,144.0,344.0,376.0,426.0,56.0,449.5,498.0,235.0
Cn1cc(-c2nc([C@H]3COCCN3C(=O)c3cc(F)c(F)cc3Cl)no2)cn1,decoy,289.5,153.0,367.0,364.0,266.0,366.0,312.0,341.5,285.0,156.0,92.5,212.0
CN1CCC(C(=O)N2CCC[C@@H](c3cccc(-c4cccc(C(N)=O)c4)n3)C2)CC1,decoy,289.5,494.5,437.0,491.0,423.0,389.0,150.0,485.0,115.0,258.0,436.0,324.0
O=S(=O)(c1ccccc1)n1ccc2c(N3CC[C@H](c4ccncc4)C3)ncnc21,decoy,289.5,485.5,144.0,128.5,70.0,95.0,265.0,144.0,202.0,203.5,453.0,113.0
N#Cc1cccc(-c2nnc(CN3CCN(C(=O)c4c(F)cccc4F)CC3)o2)c1,decoy,289.5,434.0,447.0,453.0,287.0,463.0,247.5,490.0,105.5,154.0,366.0,253.5
NC(=O)C1CCN(c2ccc(-c3noc(Cc4ccc(F)c(F)c4)n3)cc2)CC1,decoy,289.5,255.0,253.0,326.5,305.0,209.0,160.0,465.0,62.0,67.5,263.0,185.5
C[C@H](O)[C@H]1CCN(c2cc(N3CCC(c4c[nH]c5ncccc45)CC3)ncn2)C1,decoy,289.5,494.5,447.0,454.5,107.0,183.0,37.0,453.0,1.0,145.0,403.0,67.5
Cc1nnc(N2CCN(C(=O)c3nc(-c4ccccc4)oc3C3CC3)CC2)n1C,decoy,283.0,476.0,454.0,475.0,223.0,381.0,389.0,497.0,195.0,75.5,443.5,458.0
Cc1ccc(S(C)(=O)=O)cc1-c1nc(-c2ccccc2N2CCOCC2)no1,decoy,283.0,316.5,112.5,194.5,159.0,320.0,9.0,36.0,336.0,349.5,90.0,104.0
COc1ncnc(N[C@@H]2CSc3ccc(Br)cc3C2)c1[N+](=O)[O-],decoy,283.0,268.5,474.0,369.0,147.0,129.0,472.0,421.0,349.5,203.5,346.0,437.0
N#Cc1c(F)cccc1S(=O)(=O)N1CCN(c2ccc3ccccc3n2)CC1,decoy,283.0,218.5,25.0,27.0,90.0,128.0,133.0,196.0,220.0,233.0,342.0,306.0
NC(=O)c1cccnc1N1CCN(C(=O)[C@H]2C[C@H]2c2ccc(Cl)c(Cl)c2)CC1,decoy,283.0,268.5,242.0,382.5,186.0,315.0,82.0,238.0,228.0,38.5,379.0,408.0
CC(=O)c1cccc(S(=O)(=O)N2CC[C@H](Oc3cc(C(F)(F)F)ncn3)C2)c1,decoy,283.0,400.0,303.0,317.0,226.0,328.0,68.0,131.0,75.5,239.5,221.0,22.0
Cc1nnc(N2CCC(NS(C)(=O)=O)CC2)n1[C@H]1C[C@H](c2ccccc2Cl)C1,decoy,283.0,218.5,52.0,82.0,445.0,454.0,406.0,489.0,148.0,160.5,278.0,255.0
Cn1cc(Nc2nnc(CN3CCCC3=O)n2Cc2ccc(F)c(Cl)c2)cn1,decoy,474.0,96.0,333.0,410.5,161.0,198.0,397.5,244.0,488.0,491.0,307.5,453.0
CN(C)c1nc(-c2ccccc2)nc(N2CC[C@@H](S(=O)(=O)c3ccccc3)C2)n1,decoy,275.5,423.5,79.0,111.5,63.0,303.0,47.0,267.0,182.5,200.5,371.0,138.0
O=S1(=O)CC[C@H](c2nnc(C3CCN(c4ccc(C(F)(F)F)cn4)CC3)o2)C1,decoy,275.5,423.5,199.5,291.5,268.0,376.0,175.0,158.0,121.5,149.5,350.0,292.0
C[C@H]1CN(S(=O)(=O)c2cccc([N+](=O)[O-])c2)c2cc(Br)ccc2O1,decoy,275.5,224.5,459.5,338.0,486.0,465.0,251.5,314.0,447.5,420.0,191.0,195.0
C[C@H]1OC2(CCN(c3ncc(S(N)(=O)=O)cc3Cl)CC2)c2ccccc21,decoy,275.5,278.0,100.0,81.0,105.0,144.0,378.0,331.0,321.5,61.0,194.0,173.0
CCc1nc([C@H]2CN(C(=O)[C@@H]3CCO[C@H]3c3ccc(Cl)c(F)c3)CCO2)n[nH]1,decoy,421.0,94.5,418.0,436.0,440.0,455.0,344.0,434.0,97.5,248.0,270.0,419.5
NC(=O)c1cnc(N2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)c(Cl)c1,decoy,275.5,278.0,193.0,344.5,171.0,222.0,309.0,293.5,172.5,160.5,404.0,456.0
CCC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(c3nnc(C)s3)CC2)c1,decoy,275.5,224.5,119.5,202.5,331.0,421.0,329.0,445.0,257.0,258.0,387.0,469.0
O=[N+]([O-])c1cccc(S(=O)(=O)N2CCO[C@@H](c3ccc(F)c(Cl)c3)C2)c1,decoy,275.5,181.5,250.0,340.5,490.0,494.0,65.5,313.0,257.0,213.0,162.0,78.0
N#Cc1cncnc1N1CCN(S(=O)(=O)c2ccc(C3CCCCC3)cc2)CC1,decoy,275.5,379.0,43.0,171.5,119.0,280.0,174.0,423.5,86.5,141.5,406.0,407.0
CC(=O)N[C@@H]1Cc2ccccc2N(S(=O)(=O)c2ccc3nc(Cl)sc3c2)C1,decoy,465.0,94.5,264.0,95.0,385.0,52.0,382.0,25.0,426.5,400.0,110.0,426.5
CN1C(=O)C[C@H](C(=O)N=c2nc(C(C)(C)C)[nH]s2)[C@H]1c1ccc(Cl)c(F)c1,decoy,404.0,91.0,488.0,416.5,46.0,88.0,254.0,249.0,312.5,22.5,147.0,477.0
Cc1cccc([C@H]2CCCN2c2ccc(S(C)(=O)=O)cc2S(C)(=O)=O)n1,decoy,271.0,342.0,109.0,43.0,238.0,43.0,430.0,243.0,472.0,467.0,62.0,101.0
CC(C)c1ncc(Cl)c(C(=O)N2CCCc3ccc(S(C)(=O)=O)cc32)n1,decoy,442.5,91.0,101.0,95.0,231.0,127.0,236.5,304.0,487.0,493.0,76.0,232.0
Cc1cc2nc(-c3cc(Br)cc(F)c3F)n(C)c2cc1S(N)(=O)=O,decoy,483.0,86.5,203.5,6.5,265.0,7.0,182.0,55.0,300.5,193.0,7.0,133.0
NS(=O)(=O)c1cc(Br)cnc1N[C@H]1C[C@H](c2ccccc2F)C1,decoy,307.0,86.5,182.0,171.5,166.0,217.0,200.0,174.0,309.5,92.0,80.0,189.5
CN(C)S(=O)(=O)n1cnc(-c2ccccc2-c2cc(C(=O)N3CCOCC3)ccc2F)c1,decoy,267.5,336.0,144.0,202.5,332.0,72.0,263.5,302.0,405.5,341.5,380.0,322.0
N#Cc1ccc(N2CCC(N3C(=O)N[C@H](Cc4ccccc4Cl)C3=O)CC2)nc1,decoy,267.5,336.0,350.0,419.5,346.0,240.0,116.0,212.0,31.5,166.0,456.0,363.0
Cn1cc(C(=O)N2CCN(c3ccc(C#N)cc3F)CC2)c(-c2cccnc2)n1,decoy,267.5,385.0,337.5,397.0,115.0,236.0,136.5,153.0,314.5,173.0,418.0,315.0
Cc1nc(-c2ccccc2F)sc1C(=O)N1CCN(c2c(C#N)c(C)nn2C)CC1,decoy,267.5,430.5,297.5,359.0,86.0,269.0,179.0,470.0,109.5,173.0,337.0,445.0
Cn1nc(-c2ccc(Cl)cc2)cc1C(=O)N1CCN(c2ccc(C#N)cn2)CC1,decoy,267.5,467.0,342.0,395.0,151.0,338.0,158.0,440.0,31.5,293.0,490.0,413.5
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)c1cc(-c2ccc(F)cc2)no1,decoy,267.5,174.0,273.5,251.0,439.0,434.0,293.0,180.0,51.5,17.5,187.5,240.0
CC[C@@H]1C(=O)N(Cc2cccc(-c3nc(C(=O)OC)cs3)c2)C(=O)N1C1CC1,decoy,260.0,448.5,499.0,498.0,426.0,371.0,45.0,186.0,237.0,410.0,341.0,452.0
O=S(=O)(c1ccc(F)cc1)N1CCN(c2ccc(Nc3ccccc3)nn2)CC1,decoy,260.0,310.0,23.0,69.0,309.0,367.0,462.0,432.0,312.5,437.0,428.0,381.0
Cc1nc(C)c(Br)c(N[C@@H]2CCN(c3ccccc3C(N)=O)C2)n1,decoy,260.0,310.0,259.0,332.0,7.0,114.0,332.5,200.0,417.5,364.5,352.0,387.0
Nc1ccc2c(N3CCO[C@@H](c4ccc(F)c(Br)c4)C3)ncnc2n1,decoy,260.0,310.0,316.5,382.5,25.0,41.0,178.0,157.0,198.0,226.0,235.5,139.5
O=C(c1ccc(O)nc1)N1CCN(c2ncnc3cc(Br)sc23)CC1,decoy,260.0,396.0,440.5,413.0,13.0,103.0,297.0,405.0,155.5,223.0,442.0,424.0
CS(=O)(=O)c1ccc2ncnc(-c3ccc(OC(F)(F)F)c(CO)c3)c2c1,decoy,260.0,214.0,399.5,246.0,251.0,31.0,328.0,29.0,438.5,360.5,48.0,39.0
C[C@H]1CN(c2ccccc2F)CCN1S(=O)(=O)c1ccc(Cl)c2nonc12,decoy,260.0,261.0,93.0,77.5,243.0,318.0,226.0,67.0,243.5,104.0,193.0,183.5
CCCN1CCN(S(=O)(=O)c2cc(C)c(C(=O)O)s2)c2cc(F)ccc21,decoy,260.0,310.0,232.0,231.0,471.0,357.0,433.0,96.0,370.5,252.5,176.0,402.0
CCS(=O)(=O)c1ccc(Cn2cnc3c(-c4ccccc4)nsc3c2=O)cc1,decoy,260.0,261.0,377.0,233.5,369.0,432.0,278.0,150.0,75.5,318.0,399.0,374.0
O=C(O)[C@@H](O)C1CCN(c2ncncc2-c2ccc(Br)cc2)CC1,decoy,254.5,484.0,337.5,473.0,417.0,476.0,214.0,428.0,457.5,306.5,493.0,446.0
CS(=O)(=O)c1cncc(Nc2ncc(Br)nc2N2CCCCC2)c1,decoy,254.5,321.5,1.0,11.0,76.0,20.0,311.0,427.0,410.0,482.0,211.5,298.0
Cc1cc(F)cc(C#N)c1S(=O)(=O)N1CCC[C@@H]1Cn1cnc2ccccc21,decoy,463.5,83.0,121.5,30.5,254.0,40.0,426.5,98.5,398.5,100.0,153.0,201.0
COC(=O)c1ccc([C@H]2CCCCN2S(=O)(=O)c2ccc3nccnc3c2)cc1,decoy,485.5,80.0,253.0,219.0,370.0,143.0,388.0,23.0,262.0,75.5,383.0,406.0
CNS(=O)(=O)c1ccc2c(c1)nc(-c1ncc(Br)cc1F)n2C,decoy,485.5,80.0,203.5,6.5,192.0,48.0,385.0,6.5,251.5,22.5,10.0,264.0
COC(=O)c1sc2nc(C)nc(-c3ccc(S(C)(=O)=O)c(F)c3)c2c1C,decoy,403.0,80.0,345.0,88.5,135.0,21.0,371.0,398.5,359.5,346.0,130.0,368.0
CCS(=O)(=O)c1ccc(Cl)c(C(=O)N2C[C@H](CN)Cc3ccccc32)c1,decoy,419.5,80.0,203.5,184.5,423.0,244.0,119.5,218.0,457.5,442.0,149.0,357.0
O=C1NCCN1c1cccc(-c2noc(-c3cc(Cl)c4c(c3)OCCO4)n2)c1,decoy,252.5,453.0,478.0,415.0,363.0,246.0,197.0,473.0,36.5,300.0,324.0,329.5
CC(=O)N1CCC[C@@]2(C1)CN(c1ncnc3oc(-c4ccc(C)cc4)nc13)CCO2,decoy,252.5,453.0,490.0,485.5,55.0,159.0,368.0,224.0,66.0,217.5,471.0,467.0
COc1ccc(CN2CCc3c(-c4cncc(S(C)(=O)=O)c4)ncnc32)cc1,decoy,249.5,426.0,135.0,155.5,20.0,101.0,69.0,387.0,20.0,50.0,273.5,73.0
C[C@@H]1CO[C@H](c2ccccc2Cl)CN1C(=O)c1cccc(-c2nc(=O)o[nH]2)c1,decoy,249.5,380.5,493.0,436.0,412.0,327.0,300.5,425.0,220.0,282.5,322.5,335.0
Nc1c(N2CCC[C@@H](Nc3cccc(Br)c3)C2)ncnc1-n1cccn1,decoy,249.5,482.5,209.5,324.0,30.0,298.0,169.0,234.0,51.5,100.0,460.0,174.5
Cc1csc(-c2cccc(C(=O)N3C[C@H]4COC[C@]4(c4nnc(C)o4)C3)c2)n1,decoy,249.5,380.5,500.0,500.0,410.0,437.0,481.0,331.0,405.5,414.5,355.0,431.0
O=C1C[C@@H](c2nc(Cn3cnc4ccccc43)no2)CN1c1ccc(F)c(F)c1,decoy,456.0,77.0,468.5,348.0,207.0,154.0,287.0,250.0,99.0,115.5,55.0,172.0
CS(=O)(=O)c1ccc(Cl)c(C(=O)N2CC(c3nc4ccccc4[nH]3)C2)c1,decoy,247.0,136.5,115.5,15.5,291.0,209.0,465.0,66.0,351.0,300.0,34.0,222.0
Nc1ncc(Cl)cc1S(=O)(=O)N1CCN(c2ccc(Cl)cc2Cl)CC1,decoy,245.0,216.5,8.5,57.0,102.0,200.0,184.5,101.0,379.0,355.0,207.0,267.5
C[C@@H](c1nnc2n1CCC2)N1C(=O)N[C@@](C)(c2ccc(Cl)c(Cl)c2)C1=O,decoy,462.0,76.0,486.0,375.5,456.0,469.0,458.0,207.5,192.0,9.0,250.0,472.0
N#Cc1ccc(C(F)(F)F)nc1N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,decoy,245.0,320.0,10.5,64.0,117.0,185.0,129.0,57.0,338.5,233.0,187.5,341.5
CS(=O)(=O)Nc1ccc(S(=O)(=O)N2CCCc3c(F)cc(F)cc32)cc1F,decoy,438.5,74.0,144.0,128.5,487.0,486.0,464.0,188.0,374.5,213.0,8.0,20.0
CC1(C)CN(S(=O)(=O)c2ccc(S(C)(=O)=O)c(F)c2)c2ccccc2O1,decoy,243.0,152.0,427.5,299.0,489.0,482.0,447.0,349.0,464.0,120.0,88.5,230.0
COC(=O)c1ccc(C(=O)N2CCCc3cc(S(C)(=O)=O)ccc32)c(F)c1,decoy,438.5,74.0,223.5,219.0,492.0,491.0,319.0,70.0,300.5,13.0,50.5,179.5
NS(=O)(=O)c1cnc(N[C@H]2C[C@H](c3ccc(F)c(Br)c3)C2)s1,decoy,401.5,71.5,266.5,184.5,179.0,188.0,387.0,119.0,145.5,156.0,88.5,288.5
COc1ccc(CN2C[C@H](c3nc(-c4cccnc4N4CCCC4)no3)CC2=O)cc1,decoy,242.0,389.0,453.0,472.0,118.0,400.0,231.0,325.5,206.0,417.5,437.5,484.0
CCn1c(CN2C(=O)N[C@@](C)(Cc3ccc4c(c3)OCO4)C2=O)nc2c(F)cccc21,decoy,496.0,70.0,492.0,432.0,215.0,52.0,390.0,256.0,12.0,233.0,229.0,460.0
CCOc1ncccc1Cn1c(-c2ccccc2F)nnc1N1CCC[C@@H](N)C1,decoy,241.0,231.0,290.0,369.0,242.0,380.0,164.5,385.0,423.5,489.0,343.0,239.0
COC(=O)[C@@H]1CN(Cc2nc(N)c3ccccc3n2)C[C@H]1c1ccc(F)cc1F,decoy,446.0,69.0,288.0,267.0,5.0,13.0,332.5,88.0,346.0,134.5,52.0,156.0
Cc1cc(N2CCC(N3C(=O)N[C@@H](c4ccc(Cl)c(F)c4)C3=O)CC2)nc(C)n1,decoy,238.5,198.5,297.5,390.0,222.0,375.0,361.5,308.0,18.0,233.0,155.0,167.0
O=C1CN(c2ccc(-c3nc(-c4cccc(C(F)(F)F)c4)no3)cn2)CCN1,decoy,238.5,480.5,350.0,419.5,194.0,388.0,326.0,418.0,16.0,233.0,393.0,215.0
Cc1c([N+](=O)[O-])cnc(N2CC[C@]3(C2)C(=O)Nc2ccccc23)c1Br,decoy,238.5,330.5,332.0,321.5,225.0,131.0,496.0,311.0,300.5,263.0,348.5,392.5
Nn1c(S[C@@H]2CCN(c3ccc(Cl)cc3F)C2=O)nnc1-c1ccccc1,decoy,238.5,198.5,345.0,312.0,280.0,391.0,75.0,175.5,36.5,173.0,273.5,144.0
CN(C)S(=O)(=O)c1ccc2nc(Cl)c(N[C@H]3COCc4ccccc43)nc2c1,decoy,472.0,67.0,131.5,106.5,36.0,9.0,274.5,5.0,90.5,61.0,105.5,376.5
CN(C)C(=O)c1cccc(-c2cncc(Oc3ccc(S(C)(=O)=O)cc3)n2)c1F,decoy,233.5,249.0,313.0,249.0,84.0,69.0,343.0,254.5,56.0,107.5,231.5,309.5
CCN(CC)c1ccnc(NN=Cc2cccc(Cl)c2S(=O)(=O)CC)n1,decoy,233.5,300.5,160.0,180.0,248.0,228.0,144.0,346.0,341.5,203.5,365.0,488.0
Cc1cc2cc(S(=O)(=O)N3CCn4c(nnc4C(C)(C)C)C3)ccc2nc1Cl,decoy,480.0,67.0,125.0,92.0,441.0,374.0,397.5,185.0,123.5,243.5,69.0,382.0
O=C(O)Cc1ccc(S(=O)(=O)N2CCN(C3CC3)c3ccccc32)cc1F,decoy,233.5,300.5,144.0,162.0,477.0,398.0,204.0,49.0,341.5,122.0,257.5,297.0
CS(=O)(=O)N[C@@H]1CCCN(C(=O)c2cc(-c3ccccn3)ccc2Cl)C1,decoy,233.5,391.0,74.5,175.5,462.0,407.0,278.0,338.0,210.0,64.5,374.0,217.0
CNS(=O)(=O)c1cccc(-c2nc3ccccc3nc2N2C[C@@H](C)O[C@H](C)C2)c1,decoy,233.5,391.0,220.0,208.5,129.0,50.0,77.0,390.0,495.0,492.0,210.0,81.0
CCn1c(=O)oc2cc(S(=O)(=O)N3CCC(c4ncccc4Cl)CC3)ccc21,decoy,472.0,67.0,279.0,255.0,438.0,399.0,314.0,24.0,80.5,124.0,216.0,347.0
O=C1C[C@@H](Nc2ncc([N+](=O)[O-])cc2Br)CN1c1ccccc1F,decoy,233.5,172.0,442.5,328.0,53.0,42.0,485.0,216.0,309.5,57.0,159.5,318.0
CCc1nccn1[C@@H]1CCCN(S(=O)(=O)c2ccc(CC#N)cc2Cl)C1,decoy,460.0,64.5,62.5,45.0,434.0,393.0,221.0,458.5,292.0,287.0,264.5,369.0
C[C@@]1(C(=O)O)CN(S(=O)(=O)c2cc(Cl)cc(-c3ccccc3)c2)CCO1,decoy,229.0,261.0,347.0,406.0,500.0,500.0,130.0,416.0,393.0,180.0,296.0,158.0
CC(C)(C)c1csc([C@H]2CN(S(=O)(=O)c3cccc(C#N)c3)CCO2)n1,decoy,229.0,261.0,369.5,362.0,411.0,426.0,410.0,268.0,365.0,233.0,183.0,276.5
CCc1nc2ccccc2n1C1CCN(C(=O)c2ccc(S(C)(=O)=O)nc2)CC1,decoy,493.0,64.5,117.5,77.5,343.0,135.0,460.0,484.0,237.0,400.0,368.0,421.0
CS(=O)(=O)C1(c2nc(Cc3ccc(Cl)c(Cl)c3)no2)CCNCC1,decoy,245.0,62.5,151.0,169.0,374.0,346.0,218.5,263.0,387.5,410.0,248.0,462.0
Cc1nc(N(c2c(F)cc([C@@H](C)N)cc2F)S(C)(=O)=O)c2ccccc2n1,decoy,452.0,62.5,217.5,68.0,74.0,51.0,494.0,82.0,484.0,487.0,19.0,102.0
Cc1ccc2c(c1)C1(CCN(c3cc(CN)ncn3)CC1)CN2C(=O)c1ccco1,decoy,225.5,319.0,432.5,402.0,16.0,14.0,323.5,348.0,210.0,88.5,454.0,136.5
Cc1ccc(-c2nc(C)c(C(=O)N3C[C@@H](N)[C@H](c4cn(C)cn4)C3)s2)c(F)c1,decoy,225.5,161.0,323.0,306.5,45.0,182.0,354.0,350.5,41.5,24.5,35.0,154.0
Cc1ccc(-c2noc([C@@H]3CC(=O)N(C)[C@@H]3c3cccnc3)n2)c(N2CCCC2)n1,decoy,225.5,359.0,447.0,447.5,104.0,209.0,283.0,372.0,374.5,392.0,311.0,433.0
CCCN1CCN(S(=O)(=O)c2ccc3[nH]c(=O)cnc3c2)c2cc(F)ccc21,decoy,225.5,183.0,185.0,251.0,283.0,19.0,319.0,11.0,393.0,134.5,83.5,283.0
Cc1ccc(Cl)c(O[C@@H]2CCCN(c3cc(N4CCC[C@@H]4C(N)=O)ncn3)C2)c1,decoy,220.5,415.0,297.5,390.0,82.0,194.0,222.5,303.0,172.5,273.5,384.5,103.0
CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4nc(C)oc4c3)CC2)c(F)c1,decoy,220.5,110.0,133.0,103.0,261.0,102.0,323.5,8.0,128.5,373.0,109.0,300.0
Cc1cc2c(-c3cc(F)cc(CO)c3)ncnc2n1S(=O)(=O)c1ccccc1,decoy,220.5,236.5,313.0,116.5,26.0,45.0,191.0,467.0,297.0,293.0,219.0,27.0
CC(C)Oc1nc(N2CCN(C(=O)c3ccc(F)cc3F)CC2)ccc1[N+](=O)[O-],decoy,220.5,282.0,435.5,466.0,110.0,169.0,441.0,410.0,70.0,349.5,266.0,404.0
COc1ccc(S(=O)(=O)N2CCOC[C@H]2c2csc(-c3ccccc3)n2)cn1,decoy,220.5,415.0,308.5,340.5,233.0,109.0,128.0,141.0,259.5,169.5,382.0,317.0
COc1ccc2c(c1)nc(CN1C(=O)N[C@H](c3ccc(OC)c(F)c3)C1=O)n2C,decoy,498.0,61.0,494.0,372.5,149.0,70.0,408.0,153.0,151.5,300.0,102.0,493.5
CN1CCN(C(=O)c2cccc(-c3nn[nH]n3)c2)c2cc(Br)ccc21,decoy,220.5,415.0,432.5,366.5,366.0,283.0,208.0,381.0,426.5,452.0,448.0,403.0
COC(=O)c1cc(S(=O)(=O)N2CCN(c3cc(C)ccn3)CC2)ccc1Br,decoy,214.0,294.5,54.5,140.5,200.0,238.0,300.5,429.0,289.5,377.0,327.0,337.0
CCS(=O)(=O)c1ccc(Cl)c(C(=O)N2CCC[C@H](c3nnc4n3CCC4)C2)c1,decoy,470.0,60.0,103.5,60.0,460.0,481.0,136.5,110.0,93.5,52.0,186.0,397.0
CS(=O)(=O)c1cc(Br)ccc1-c1noc([C@@H]2C[C@@H]3CNC[C@@H]3C2)n1,decoy,214.0,166.5,199.5,57.0,421.0,452.0,76.0,184.0,408.0,48.0,132.0,327.5
CS(=O)(=O)N1[C@H]2CC[C@H]1CC(Nc1nc(-c3ccc(F)cc3)ccc1C#N)C2,decoy,214.0,241.5,62.5,45.0,114.0,179.0,499.0,500.0,501.0,499.0,245.5,341.5
C[C@H](c1ccccc1F)N1CCC[C@H](Nc2ccc(S(C)(=O)=O)cn2)C1=O,decoy,214.0,115.5,40.0,60.0,206.0,261.0,443.0,123.0,202.0,32.5,134.0,120.0
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(c3ccncc3)C[C@H]2C)cc1Cl,decoy,214.0,202.0,80.5,225.5,224.0,273.0,256.0,441.0,275.5,313.5,315.0,434.0
CCS(=O)(=O)c1cnc(O)c(C(=O)N2C[C@@H](C)C[C@@H]2c2ccccc2F)c1,decoy,214.0,166.5,271.5,208.5,449.0,358.0,463.0,137.5,434.5,355.0,73.0,163.0
CNS(=O)(=O)c1cccc(-c2nc(Cc3ccc(Br)c(C)c3)no2)c1,decoy,214.0,294.5,386.5,190.5,444.0,433.0,11.0,64.0,224.0,278.0,291.0,220.5
Cc1oc(S(=O)(=O)N(C)C)cc1-c1nc(Cc2ccc(F)c(Cl)c2)no1,decoy,389.0,57.5,421.0,271.0,279.0,275.0,180.5,51.0,231.5,189.0,98.0,352.0
CS(=O)(=O)c1ccc(Cl)nc1N[C@@H]1CC(=O)N(Cc2ccccc2Cl)C1,decoy,389.0,57.5,45.5,48.0,210.0,265.0,78.0,146.5,445.5,309.0,113.0,371.0
Cc1cc([N+](=O)[O-])c(C(=O)N2CCn3c(Br)cnc3C2)cc1Cl,decoy,413.0,57.5,404.0,363.0,453.0,326.0,471.0,227.0,470.5,180.0,282.5,480.0
CC(C)(C)c1nc(N2CCN(S(=O)(=O)c3cccc(Cl)c3Cl)CC2)no1,decoy,209.5,208.0,157.0,219.0,299.0,410.0,245.0,408.0,126.0,160.5,351.0,411.0
C[C@@H](N)c1cc(F)c(N(C2CCN(c3ccncc3)CC2)S(C)(=O)=O)c(F)c1,decoy,209.5,170.5,21.5,109.0,180.0,144.0,148.0,168.0,379.0,233.0,50.5,49.0
COC(=O)c1cccc2c(-c3cc(F)cc(C(=O)N4CCOCC4)c3)ncnc12,decoy,207.0,354.5,463.0,471.0,103.0,25.0,360.0,468.0,267.0,370.5,411.0,204.5
CCS(=O)(=O)c1cccc(Nc2nc(N)ccc2I)c1,decoy,207.0,149.0,178.0,119.5,195.0,165.0,94.0,68.5,462.0,439.0,254.0,390.0
O=C(c1c(F)cccc1F)N1CCN(c2ncnc3c2nnn3-c2ccccc2)CC1,decoy,207.0,440.5,323.0,325.0,267.0,418.0,250.0,462.0,145.5,318.0,429.5,181.0
COC(=O)c1cccc(-c2nc(CN3CCC(N(C)S(C)(=O)=O)CC3)cs2)c1,decoy,203.5,409.5,294.0,329.0,295.0,448.0,112.0,289.0,13.0,328.5,354.0,376.5
C[C@@H]1CCCCN1S(=O)(=O)c1cccc(-c2nnc(Cc3cccnc3)o2)c1,decoy,203.5,375.0,354.0,314.5,402.0,396.0,72.0,316.0,231.5,273.5,412.0,127.5
CC(=O)N1CC2(CCN(c3ccc(Cl)c(C(N)=O)n3)CC2)c2cc(C)ccc21,decoy,203.5,228.5,292.0,296.5,73.0,35.0,101.0,240.0,365.0,84.0,360.0,483.0
Oc1nnc(C2CCN(c3ncnc4cc(F)c(Br)cc34)CC2)o1,decoy,200.0,383.0,456.0,439.5,71.0,270.0,423.0,295.0,224.0,3.5,284.0,188.0
COc1nc(OC)c([Si](C)(C)C)cc1-c1ccccc1C(=O)N1CCC(N)CC1,decoy,200.0,192.5,440.5,482.0,247.0,217.0,461.0,495.0,496.0,495.0,362.0,489.0
CC(C)c1ccnc(N2CCN(C(=O)c3c(Cl)cccc3S(C)(=O)=O)CC2)n1,decoy,200.0,192.5,41.5,148.0,160.0,250.0,203.0,409.0,329.0,420.0,353.0,385.5
Cc1cc(F)cc(C#N)c1S(=O)(=O)N1CCN(c2nc(C)c(C)s2)CC1,decoy,198.0,303.5,58.0,66.0,132.0,179.0,442.0,383.0,338.5,320.5,169.0,360.0
O=C1CCCN1c1cccc(-c2nc(-c3ccc(N4CCOCC4)nc3)no2)c1,decoy,195.5,496.0,468.5,490.0,191.0,383.0,113.5,412.5,7.0,400.0,469.0,367.0
CCN(CC)c1cc(N[C@H]2CC(=O)N(Cc3ccc(OC)cc3OC)C2)ncn1,decoy,195.5,261.0,481.0,488.0,152.0,227.0,235.0,400.0,228.0,404.5,320.5,457.0
C[C@@H](N)[C@H]1CN(C(=O)c2ccccc2-c2ncc(-c3ccc(F)cc3)o2)CCO1,decoy,195.5,261.0,409.0,444.0,314.0,164.0,105.0,412.5,325.5,324.5,433.0,415.5
O=C1[C@H]2CCCN(c3cc(-c4ccccn4)ncn3)[C@H]2C(=O)N1Cc1ccccc1,decoy,195.5,487.0,483.0,462.0,4.0,118.0,113.5,343.0,78.5,130.0,458.0,69.0
COc1ccc(S(C)(=O)=O)cc1S(=O)(=O)N1CCCc2cc(F)c(F)cc21,decoy,410.5,54.5,319.0,303.0,483.0,459.0,454.0,203.0,456.0,434.5,4.0,7.0
