smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
Cc1cc(C#N)cc(-c2cccc(OC3CCCC3)c2)n1,decoy,292.5,355.5,339.0,215.0,433.0,327.0,351.0,183.0,334.5,254.5,492.5,491.0
Cc1cccc2c1[C@@H](Oc1cccc(F)c1[N+](=O)[O-])CC2,decoy,292.5,481.5,230.0,475.0,16.0,40.0,2.0,173.0,27.5,144.0,315.0,262.0
N#CC1(c2ccc(Nc3cccc4cnccc34)cc2)CC1,decoy,292.5,295.0,474.5,162.5,398.0,467.0,302.5,412.0,205.0,448.0,287.0,230.0
CCCCOc1ccc(NC(=O)c2ccc(C)o2)c(C)c1,decoy,292.5,481.5,138.5,394.5,118.0,164.0,298.0,372.0,479.5,485.0,442.0,387.0
CCCC1CCC(Oc2cc(N)nc3ccccc23)CC1,decoy,292.5,295.0,326.5,357.5,431.0,488.0,384.5,180.0,260.0,106.0,413.0,388.0
C=C[C@H](Oc1ccc2ccc(C#N)cc2n1)c1ccccc1,decoy,292.5,355.5,187.0,215.0,375.0,460.0,13.0,9.0,266.5,100.5,106.0,85.0
Cc1ccc(OC(C)C)c(Nc2cc(C)c(N)cc2C)c1,decoy,282.0,443.5,212.0,373.5,349.0,428.0,367.0,396.5,189.0,258.5,490.0,483.0
CC(C)c1ccc(NC(=O)c2ccccc2CC#N)cc1,decoy,282.0,385.0,386.5,468.0,51.0,95.0,318.0,402.0,435.5,427.5,282.0,60.0
Cc1cc(Oc2ccc(F)cc2F)c(F)cc1[N+](=O)[O-],decoy,282.0,488.0,277.0,489.5,94.0,100.0,246.5,31.0,234.0,55.5,408.0,422.0
CC[C@@H](C(=O)Nc1cc(C)c(O)c(C)c1)c1ccccc1,decoy,282.0,309.5,87.5,306.0,136.0,184.0,440.0,472.0,197.5,239.5,262.5,243.0
CC(=O)c1ccc(Cl)c(NC(=O)c2ccc(C)cc2)c1,decoy,282.0,309.5,373.0,431.0,46.0,86.0,355.0,347.5,273.0,358.5,360.0,356.5
Cc1cc(Nc2cccc(CN)c2)cc(C)c1OC(C)C,decoy,282.0,443.5,127.0,471.5,484.0,494.0,439.0,256.0,338.0,444.0,491.0,469.0
Cc1ccc(COc2nc(C(C)(C)C)ccc2C#N)cc1,decoy,282.0,488.0,198.0,462.5,162.0,211.0,268.0,280.0,403.5,175.0,473.0,315.0
CC(=O)c1ccc(NC(=O)c2cc(C)sc2C)cc1C,decoy,282.0,385.0,397.0,329.5,86.0,132.0,103.5,435.0,72.0,463.0,447.0,478.0
COc1c(C)cccc1Nc1ccc(C2(N)CCC2)cc1,decoy,282.0,443.5,351.0,440.0,315.0,416.0,249.0,480.5,182.0,453.0,450.5,382.0
C[C@@H](Oc1ccc(N)nc1)c1c(Cl)cccc1Cl,decoy,282.0,443.5,316.5,344.0,425.0,431.0,498.5,133.0,479.5,160.0,441.0,345.0
CC(=O)c1cccc(O)c1O[C@H](C)c1ccc(C)cc1C,decoy,282.0,443.5,11.0,445.5,26.0,47.0,89.0,138.0,211.0,195.5,296.0,193.0
Cc1cc2cc(-c3ncc4c(c3C#N)CCCC4)ccc2[nH]1,decoy,491.5,126.0,425.5,111.5,241.0,188.0,435.0,423.5,121.5,276.5,419.0,500.0
COc1ccc(-c2ccc3nc(C)oc3c2)c2cc[nH]c12,decoy,445.0,126.0,262.0,34.5,298.0,175.0,347.0,82.5,97.0,149.0,350.5,413.0
C[C@H]1C[C@@H](Nc2ccc3c(C#N)c[nH]c3c2)c2ccccc21,decoy,395.5,126.0,462.0,111.5,270.0,389.0,265.5,106.5,107.5,7.0,216.0,351.5
O=[N+]([O-])c1cc(O[C@@H]2CCCc3ccccc32)ccc1F,decoy,272.5,426.5,248.0,486.0,80.0,95.0,360.0,22.0,36.0,134.5,269.0,270.0
CC(C)(C)Oc1ccccc1NC(=O)/C=C/c1ccco1,decoy,272.5,426.5,244.0,322.5,154.0,185.0,358.0,336.5,408.0,414.0,280.5,140.0
CC(C)Oc1ccc2cc(-c3ccc(N)nc3)ccc2c1,decoy,272.5,248.5,294.0,175.0,401.0,261.0,235.0,231.5,463.0,492.5,386.0,340.0
COc1cc(-c2ccc(N)cc2Cl)nc2ccccc12,decoy,272.5,139.0,224.0,238.5,374.0,354.0,409.0,474.0,63.0,73.0,170.0,203.0
N#Cc1ccc(/C=C/c2cccc(-c3cccnc3)n2)cc1,decoy,272.5,351.5,499.0,241.5,449.0,459.0,333.0,226.0,329.5,350.0,229.0,173.0
Cc1ccc(NC(=O)Nc2cccc3ccn(C)c23)cc1,decoy,272.5,248.5,469.0,134.0,109.0,148.0,433.0,486.0,12.0,438.0,222.0,187.0
COc1cc(C)c(-c2ccc3cc(N)cnc3c2)c(C)c1,decoy,272.5,291.5,177.0,211.0,382.0,271.0,453.0,302.0,403.5,292.5,466.0,477.0
Nc1ncc(-c2cccc3oc4ccccc4c23)cc1F,decoy,480.5,123.5,396.0,156.0,491.0,370.0,457.0,127.0,459.0,8.0,56.0,177.0
Oc1ccccc1/N=C/c1cc(Cl)cc(Cl)c1O,decoy,266.5,378.5,147.5,329.5,256.0,318.0,7.0,369.0,153.0,167.5,201.0,232.0
CC(=O)c1cc(C#N)ccc1O[C@@H](C)c1ccc(C)cc1,decoy,266.5,486.0,33.0,429.0,22.0,52.0,307.0,145.0,422.0,123.5,341.0,198.0
CC(C)c1cccc(O)c1O[C@@H](CC#N)c1ccccc1,decoy,266.5,378.5,50.0,468.0,51.0,56.0,67.0,216.0,379.5,195.5,188.0,90.5
CC1(C)CN(c2ccc([N+](=O)[O-])cc2)[C@H]1c1ccccc1,decoy,266.5,439.0,493.0,484.5,387.0,475.0,283.0,317.0,441.5,180.5,131.0,120.0
COc1ccc2[nH]c(Nc3cccc(C4CC4)n3)cc2c1,decoy,263.5,196.0,359.5,116.5,451.0,454.0,211.0,244.0,10.0,401.0,339.0,450.5
N#Cc1c(-c2ccc3c(c2)CCCO3)ccc2ncccc12,decoy,263.5,323.0,166.5,204.0,394.0,303.0,328.0,491.0,325.0,280.5,306.0,402.0
CCCCc1ccccc1Nc1cccc(OCCN)c1,decoy,259.5,479.0,266.5,484.5,353.0,393.0,361.0,326.0,262.0,239.5,294.0,110.5
COc1cc(/C=C/c2ccc(C#N)cc2)cc2ncccc12,decoy,259.5,424.0,157.0,195.5,250.0,263.0,224.0,212.0,379.5,363.5,299.5,226.0
Cc1cc(NC(=O)CC(C)C)ccc1Oc1ccncc1,decoy,259.5,346.5,228.5,361.5,246.0,262.0,246.5,195.5,481.0,486.5,467.0,407.0
NCc1ccc(Nc2ccnc3c(Cl)cccc23)cc1,decoy,259.5,424.0,434.0,260.0,406.0,442.0,207.5,346.0,356.5,390.0,354.5,276.0
N#Cc1cc(Oc2ccc(Cl)c3ccccc23)ccn1,decoy,259.5,244.0,212.0,230.0,209.0,220.0,244.5,75.0,293.5,198.5,116.0,114.0
Cc1nnc(-c2cccc(C3(C#N)CC3)c2)c2ccccc12,decoy,259.5,131.0,480.0,252.5,474.0,420.0,98.0,113.5,185.5,64.5,107.0,210.0
Cc1cccc2[nH]c(CNc3cc(F)cc(C#N)c3)cc12,decoy,463.5,119.0,457.0,156.0,278.0,372.0,60.5,406.0,379.5,344.0,235.0,453.0
COCOc1ccc(Nc2ccc3cc[nH]c3c2)c(C)c1,decoy,254.5,232.0,65.0,122.5,365.0,408.0,305.0,203.0,352.0,385.0,371.0,353.5
Cc1cccc2[nH]c(-c3nc4c(cc3C#N)CCCC4)cc12,decoy,439.5,119.0,440.5,147.5,206.0,235.0,69.0,139.0,31.0,108.5,304.0,496.0
Cc1ccc(OC(C)C)cc1Nc1ccc2c[nH]nc2c1,decoy,254.5,381.0,287.0,185.0,418.0,447.0,462.0,373.0,296.5,93.0,458.0,473.0
c1ccc(-c2cnnc(Nc3ccc4[nH]ccc4c3)c2)cc1,decoy,499.0,119.0,496.5,72.0,500.0,499.0,336.0,458.0,220.5,45.5,111.0,228.0
N#Cc1c(-c2ccc3c(c2)CCCN3)ncc2ccccc12,decoy,254.5,187.5,419.0,325.0,452.0,356.0,160.5,484.0,205.0,224.0,140.5,283.0
COc1cccc(C2CC2)c1Nc1ccc2nc[nH]c2c1,decoy,254.5,320.0,301.5,105.0,421.0,422.0,285.0,101.0,483.5,140.5,420.5,444.0
C[C@@H](Oc1c(C#N)cccc1C(C)(C)C)c1ccncc1,decoy,251.0,436.5,212.0,448.0,102.0,178.0,231.0,284.5,356.5,62.5,454.0,378.0
N#CCc1ccc(-c2ccc(Oc3ccccc3)nc2)cc1,decoy,245.5,192.0,252.5,273.0,302.0,259.0,430.0,463.0,453.0,496.0,233.0,109.0
CCOc1cccc(F)c1-c1nc(C(C)C)ccc1C#N,decoy,245.5,342.0,160.0,440.0,442.0,402.0,416.0,393.0,488.5,89.0,479.0,349.5
CC1(C)CC(=O)C=C(Nc2cc3ccccc3cc2O)C1,decoy,245.5,192.0,189.0,217.0,332.0,404.0,111.0,362.0,202.0,48.5,178.0,237.0
Cc1ccc2c(c1)[C@H](Oc1cccc(C)c1[N+](=O)[O-])CC2,decoy,245.5,419.0,154.0,458.5,11.0,43.0,81.0,341.0,55.0,296.0,354.5,299.0
N#CCc1cccnc1-c1cccc(Oc2ccccc2)c1,decoy,245.5,241.0,83.0,252.5,391.0,302.0,193.0,218.0,387.0,138.5,125.0,30.0
CCCOc1ccccc1NC(=O)[C@H](C)c1ccc(C)o1,decoy,245.5,419.0,104.0,410.5,78.0,91.0,50.0,126.0,304.5,39.0,362.0,150.0
N#Cc1ccc(/C=C/c2nc3cc(Cl)ccc3o2)cc1,decoy,245.5,419.0,434.0,128.5,323.0,440.0,176.5,223.0,413.0,224.0,314.0,309.0
Cc1c(Nc2ccc(OCC3CC3)cc2)ccc(F)c1N,decoy,245.5,477.5,142.5,482.5,496.0,497.0,494.0,305.0,428.0,483.0,487.0,430.0
CCCOc1ccnc(-c2cc3c(Cl)cccc3[nH]2)n1,decoy,477.0,113.0,353.0,284.0,304.0,323.0,363.5,67.0,43.0,326.5,264.0,376.0
c1ccc(OCC2CC2)c(Nc2cccc3c[nH]nc23)c1,decoy,240.5,314.5,172.0,208.0,428.0,455.0,400.0,490.0,224.0,250.5,225.0,70.5
CC(=O)c1cc(C(=O)Nc2c(C)cccc2C)ccc1C,decoy,238.5,369.0,355.5,382.5,57.0,132.0,229.0,485.0,117.5,103.5,358.5,380.0
CC(=O)[C@@H](Oc1cc(O)ccc1C(C)C)c1ccccc1,decoy,238.5,369.0,18.5,452.0,38.0,71.0,85.0,124.0,394.5,97.5,148.0,83.0
N#Cc1cccc(Cc2ccc(Oc3ccccc3)nc2)c1,decoy,235.0,282.5,207.5,316.5,232.0,263.0,387.5,231.5,374.5,357.0,91.5,59.0
COc1ccc(C#N)cc1-c1ccc(-c2ccccn2)cc1,decoy,235.0,338.5,133.0,252.5,403.0,304.0,496.5,211.0,451.5,436.5,208.0,186.0
Cc1ccc(Nc2cccc(OC3CCCC3)c2)cc1N,decoy,235.0,474.0,294.0,434.5,468.0,473.0,450.0,430.0,398.5,219.5,481.5,479.0
Cc1ccoc1C(=O)Nc1ccccc1COC(C)(C)C,decoy,235.0,338.5,287.0,361.5,38.0,71.0,394.0,260.0,321.5,175.0,381.0,157.0
CC(C)Oc1ccc(-c2cccc(C3(C#N)CC3)c2)nc1,decoy,235.0,338.5,359.5,260.0,369.0,306.0,413.5,287.5,255.5,419.0,453.0,428.0
Cc1c(C#N)cccc1NCc1cc2c(F)cccc2[nH]1,decoy,461.5,111.0,404.0,199.0,340.0,449.0,179.0,299.0,396.5,239.5,87.0,391.5
Cc1cc(Cl)ccc1Oc1cccc(C(=O)CC#N)c1,decoy,228.5,409.5,57.0,473.5,104.0,134.0,168.5,6.5,392.0,6.0,350.5,202.0
CC(C)COc1ccc(/C=C\c2ccc(C#N)cn2)cc1,decoy,228.5,498.0,147.5,391.5,220.0,257.0,401.0,148.5,461.0,283.0,428.0,282.0
CC1(CC(=O)Nc2sc3ccccc3c2C#N)CCC1,decoy,228.5,232.0,451.0,458.5,120.0,153.0,87.0,355.0,309.5,380.0,325.5,347.0
CCc1cccc(NC(=O)Nc2cc(C)cc(OC)c2)c1,decoy,228.5,409.5,289.0,427.5,72.0,126.0,488.0,489.0,234.0,492.5,452.0,417.0
N#Cc1c(Cl)cccc1O[C@@H](c1cccnc1)C1CC1,decoy,228.5,470.0,212.0,448.0,128.0,177.0,110.0,193.0,57.0,137.0,448.0,323.0
Cc1ccc(NC(=O)c2cc(C)c(C)o2)cc1OC(C)C,decoy,228.5,470.0,224.0,303.0,61.0,110.0,486.0,317.0,75.5,358.5,477.0,467.0
CCC(C)(C)C(=O)Nc1cccc(Oc2ccncc2)c1,decoy,228.5,232.0,326.5,357.5,215.0,193.0,391.5,375.0,464.0,198.5,432.0,374.0
COc1cccc(-c2nc(C(C)(C)C)ccc2C#N)c1F,decoy,228.5,333.0,331.5,415.0,481.0,448.0,207.5,394.5,273.0,131.0,415.0,381.0
N#Cc1cnc2cc(-c3cccc(OC4CC4)c3)ccc2c1,decoy,223.0,266.5,187.0,154.0,273.0,256.0,105.0,345.0,304.5,317.0,397.5,395.0
COc1cccc2[nH]c(-c3cc(C(C)C)nc(C)n3)cc12,decoy,436.0,106.0,341.5,134.0,375.0,358.0,153.0,235.0,34.5,425.0,285.0,432.0
Cc1ccc(Nc2cccc3[nH]ncc23)c(OC(C)C)c1,decoy,223.0,266.5,301.5,158.0,470.0,477.0,465.0,349.0,228.5,268.5,338.0,399.0
N#CCc1cccnc1-c1ccc2oc3ccccc3c2c1,decoy,223.0,220.0,323.5,78.0,354.0,272.0,331.0,347.5,220.5,434.0,74.0,65.0
CC(=O)Oc1c[nH]c2cc(-c3ccn(C(C)C)c3)ccc12,decoy,436.0,106.0,264.0,39.0,139.0,44.0,294.0,184.0,231.0,416.5,327.0,321.0
CC(C)C[C@H]1CCN(C(=O)Nc2cccc3cc[nH]c23)C1,decoy,436.0,106.0,494.0,335.0,190.0,244.0,323.0,480.5,137.0,125.5,396.0,429.0
CC(=O)Oc1ccc(-c2ccc(C(C)(C)C#N)cc2)cc1,decoy,220.5,363.0,75.0,316.5,187.0,114.0,166.0,382.0,483.5,491.0,372.0,264.5
COc1cccc(Cl)c1Nc1cccc(Cl)c1N,decoy,220.5,430.0,294.0,367.5,439.0,487.0,289.0,228.5,89.5,303.0,370.0,253.0
O=C(O)/C=C/c1ccc(Nc2csc(Cl)c2)cc1,decoy,217.5,274.5,394.0,58.0,224.0,203.0,468.0,437.5,356.5,459.0,274.0,264.5
NCc1ccc(Nc2c(Cl)ncc3ccccc23)cc1,decoy,217.5,329.0,385.0,292.5,364.0,451.0,135.5,61.0,300.5,76.5,166.0,110.5
COc1cccc(Nc2cccc(C3CCCC3)c2)c1N,decoy,217.5,467.5,316.5,279.5,317.0,365.0,480.0,322.5,332.5,296.0,427.0,400.0
Cc1cc(N)ccc1Nc1ccccc1OC1CCCC1,decoy,217.5,467.5,258.5,348.5,360.0,444.0,54.0,266.0,428.0,326.5,403.0,339.0
N#Cc1cc(-c2cccc3cnccc23)nc2ccccc12,decoy,432.5,102.5,434.0,89.5,395.0,346.0,5.0,53.0,9.0,9.0,5.0,70.5
COc1c(F)ccc(Nc2cccc3[nH]ccc23)c1OC,decoy,458.0,102.5,266.5,122.5,296.0,316.0,380.0,125.0,3.0,188.0,276.0,385.0
O=C(O)CCc1ccc(-c2cc(F)c3occc3c2)cc1,decoy,215.0,169.5,100.5,91.5,24.0,8.0,485.0,419.5,410.5,476.0,215.0,191.5
Cc1cc(NC(=O)c2cccc3ccsc23)ccc1O,decoy,211.0,263.0,83.0,66.5,90.0,110.0,12.0,403.0,48.5,296.0,150.0,112.0
COc1ccc2ncc(/C=C/c3ccc(C#N)cc3)cc2c1,decoy,211.0,429.0,133.0,177.5,403.0,437.0,198.0,208.0,422.0,313.5,310.0,280.0
Cc1cccc(-c2ccc3cc(C#N)c(C#N)cc3c2)c1F,decoy,211.0,109.0,375.5,444.0,164.0,55.0,37.0,268.0,347.5,339.0,248.0,379.0
C=C[C@H](Oc1ccc(O)cc1C(=O)CC)c1ccccc1,decoy,211.0,465.5,8.0,462.5,33.0,57.0,209.5,102.5,392.0,106.0,144.5,50.0
Cc1ncc2ccccc2c1-c1ccc2ccnc(O)c2c1,decoy,454.5,99.5,122.5,111.5,444.0,288.0,471.0,50.0,81.5,17.0,30.0,95.0
Cc1cc(Nc2ccc(CCC(=O)O)cc2)cc(C)c1F,decoy,211.0,272.5,294.0,235.0,266.0,249.0,489.0,187.0,417.5,480.5,393.5,397.0
CCCCOc1ccc2cc(NCC[C@@H](C)N)ccc2c1,decoy,211.0,364.0,266.5,470.0,476.0,485.0,375.0,380.5,498.0,498.0,462.0,398.0
CC(C)[C@@H](C)C(=O)Nc1cnccc1Oc1ccccc1,decoy,211.0,272.5,244.0,265.0,240.0,289.0,325.0,310.0,470.0,272.0,330.0,234.0
Cc1ccc2c(-c3ccc4nc(O)ccc4c3)cccc2n1,decoy,474.0,95.0,252.5,78.0,346.0,183.0,341.0,100.0,142.0,76.5,86.0,225.0
COc1ccc2nc(-c3cccc(Cl)c3N)ccc2c1,decoy,205.0,261.5,224.0,238.5,447.0,409.0,135.5,281.5,325.0,419.0,174.0,266.0
N#CC1(c2cccc(Nc3cccc4cccnc34)c2)CC1,decoy,205.0,360.5,480.0,177.5,283.0,382.0,345.0,426.0,158.5,296.0,142.0,183.0
O=C(Nc1cccc2ccc(O)cc12)C(F)=C1CCCC1,decoy,292.5,95.0,244.0,199.0,133.0,150.0,119.0,366.0,30.0,82.0,200.0,246.0
N#Cc1ccc2ccnc(-c3ccc4ccccc4n3)c2c1,decoy,205.0,206.5,446.5,106.5,337.0,331.0,8.0,15.0,158.5,35.5,49.5,99.0
Cc1ccc(-c2ncnc3cc4ccccc4cc23)cc1O,decoy,205.0,158.0,78.5,111.5,438.0,325.0,277.0,108.0,349.5,30.0,84.0,151.5
N#Cc1c(-c2cncc3ccccc23)ccc2ncccc12,decoy,429.0,95.0,379.5,131.5,486.0,400.0,33.0,117.0,255.5,64.5,10.0,75.0
CCCOc1cccc(NC(=O)c2occc2C(C)C)c1,decoy,205.0,360.5,154.0,410.5,72.0,126.0,256.0,493.0,162.5,258.5,444.0,376.0
Cc1coc(C)c1C(=O)Nc1ccc(OC(C)(C)C)cc1,decoy,201.0,461.5,160.0,377.5,131.0,141.0,472.0,498.0,99.5,451.0,468.0,425.0
COc1cc(C)c(NC(=O)c2oc(C)cc2C)c(C)c1C,decoy,201.0,396.5,198.0,292.5,89.0,131.0,262.0,457.0,153.0,308.0,440.0,455.0
Cc1ccc(OC(C)C)c(-c2cc(C)c(C#N)c(C)n2)c1,decoy,201.0,461.5,236.5,329.5,252.0,217.0,293.0,427.0,242.0,208.0,464.5,484.0
N#Cc1cccc(-c2ccc3[nH]c4cccnc4c3c2)c1F,decoy,467.0,91.0,425.5,111.5,395.0,266.0,199.5,311.0,65.0,35.5,47.0,348.0
COc1cccc2nc(-c3cc(C)cc(C)c3N)ccc12,decoy,197.0,298.5,198.0,222.5,314.0,280.0,120.5,265.0,72.0,250.5,375.0,359.5
C=C(C)C(=O)Nc1cc2oc3ccccc3c2cc1OC,decoy,197.0,258.0,109.0,204.0,175.0,109.0,445.0,439.0,255.5,363.5,181.0,212.0
CC[C@H](Nc1nc2ccccc2[nH]1)c1ccc(OC)cc1,decoy,197.0,204.0,348.5,204.0,375.0,445.0,398.0,376.0,493.0,205.5,175.0,233.0
Cc1cccc2c1CC[C@H]2Oc1ccc([N+](=O)[O-])cc1F,decoy,197.0,483.0,277.0,481.0,110.0,118.0,215.0,24.0,168.0,227.5,364.0,353.5
C[C@H]1CN([C@H](C)c2ccccc2[N+](=O)[O-])c2ccccc21,decoy,190.5,391.5,408.5,394.5,221.0,293.0,6.0,33.0,121.5,10.0,164.0,86.0
CCOc1ccccc1Nc1c(N)cc(Cl)cc1F,decoy,190.5,456.0,160.0,440.0,469.0,489.0,390.0,276.0,111.0,152.5,420.5,267.0
COc1cccc(-c2ccc(-c3cccnc3)cc2)c1C#N,decoy,190.5,317.5,133.0,335.0,260.0,208.0,281.5,235.0,382.5,434.0,197.0,128.0
Cc1ccc(CN(C)[C@@H](C)c2ccccc2)cc1[N+](=O)[O-],decoy,190.5,391.5,420.0,496.0,459.0,483.0,309.5,86.0,211.0,272.0,211.0,185.0
COc1ccc(-c2cncc(-c3ccccc3C#N)c2)cc1,decoy,190.5,317.5,113.0,316.5,330.0,250.0,279.5,388.0,426.0,344.0,95.0,163.0
CCc1ccccc1NC(=O)Nc1ccc(C)cc1OC,decoy,190.5,391.5,183.5,391.5,82.0,110.0,426.0,446.0,85.5,468.5,328.5,141.0
Cc1nccc(-c2ccc(Oc3ccccc3)cc2)c1C#N,decoy,190.5,214.5,133.0,252.5,263.0,230.0,344.0,367.5,175.5,439.0,124.0,123.0
CC[C@@H](Oc1ccc(/C=C/[N+](=O)[O-])cc1)c1ccccc1,decoy,190.5,456.0,277.0,493.0,166.0,225.0,391.5,239.0,470.0,461.5,143.0,61.5
COc1ccc(-c2cc(C)c3ccc(C)cc3n2)cc1N,decoy,185.5,252.0,177.0,156.0,463.0,379.0,308.0,297.5,173.0,342.0,455.0,443.0
Oc1cc(O)cc(O[C@H]2CCCC[C@@H]2c2ccccc2)c1,decoy,183.5,450.5,45.0,403.0,36.0,54.0,329.5,228.5,396.5,171.5,309.0,292.5
CC[C@H](Nc1ncccc1C#N)C(C)(C)c1ccccc1,decoy,183.5,450.5,483.0,476.5,227.0,272.0,275.5,166.5,72.0,191.5,380.0,305.0
N#Cc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)c(F)c1,decoy,442.5,81.5,415.5,94.5,281.0,229.0,448.0,313.0,202.0,422.0,135.5,427.0
N#Cc1cc(-c2ccc([C@@H]3CCCN3)cc2)c2cc[nH]c2c1,decoy,478.0,81.5,474.5,103.5,305.0,192.0,498.5,4.0,260.0,341.0,295.0,439.0
Cc1ccc(NC(=O)c2cc3ccccc3s2)cc1O,decoy,179.5,248.5,102.5,97.5,107.0,162.0,403.0,305.0,255.5,470.0,89.5,165.0
CCOc1cccc(Nc2ccc(C)c(NC(C)=O)c2)c1,decoy,179.5,351.5,71.5,440.0,288.0,291.0,466.0,459.0,179.5,214.0,437.0,343.0
Cc1ccsc1C(=O)Nc1cccc2ccc(O)cc12,decoy,179.5,139.0,83.0,66.5,70.0,51.0,132.0,151.0,208.5,121.5,79.0,115.0
Nc1ccc2cc(-c3ccccc3OC(F)F)ccc2n1,decoy,179.5,199.5,198.0,222.5,385.0,251.0,378.5,281.5,51.5,123.5,96.0,98.0
CCCCOc1ccccc1/C=C/c1ccncc1C#N,decoy,179.5,480.0,97.0,476.5,186.0,180.0,143.5,225.0,283.5,75.0,377.5,176.0
Cc1cc(C#N)ccc1-c1nc2c(Cl)c(C)ccc2[nH]1,decoy,480.5,79.5,440.5,147.5,351.0,390.0,452.0,408.0,155.5,390.0,319.0,485.0
C[C@H](Sc1ccc(C#N)cc1F)c1cccc(C#N)c1,decoy,174.0,443.5,452.5,498.5,88.0,94.0,154.5,10.0,290.0,245.0,369.0,359.5
Cc1ccc(Nc2ccc(OC(F)F)cc2)c(N)c1C,decoy,174.0,385.0,277.0,423.5,453.0,468.0,329.5,466.0,410.5,457.0,461.0,424.0
CC(=O)c1cc(C)ccc1O[C@H](CC#N)c1ccccc1,decoy,174.0,443.5,34.5,462.5,15.0,41.0,166.0,57.0,360.5,233.5,198.0,66.0
C[C@@H](Oc1cccc(N)c1)c1c(Cl)cncc1Cl,decoy,174.0,385.0,294.0,367.5,234.0,363.0,478.0,94.0,422.0,202.5,438.0,389.5
CC(=O)c1cc(O[C@@H](C)c2ccccc2C#N)ccc1C,decoy,174.0,385.0,44.0,410.5,60.0,138.0,112.0,71.0,132.0,161.0,255.0,167.0
Oc1ccc2cc(-c3ccc(F)c4[nH]ccc34)ccc2n1,decoy,495.0,77.0,358.0,29.0,262.0,151.0,194.5,56.0,6.0,200.5,157.0,307.0
N#Cc1c(-c2ccnc3ccccc23)ncc2ccccc12,decoy,169.0,131.0,382.0,152.0,427.0,362.0,32.0,116.0,78.0,50.5,15.0,36.0
CCOc1ccccc1Nc1cccc(NC(=O)CC)c1,decoy,169.0,346.5,99.0,420.0,255.0,268.0,467.0,454.0,341.0,436.5,250.0,87.5
C[C@@H]1CCC[C@@H](C(=O)Nc2cccc3cc(O)ccc23)C1,decoy,169.0,197.5,224.0,238.5,154.0,191.0,68.0,452.0,137.0,156.5,312.0,361.5
CCNC(=O)Nc1cccc(Oc2ccc(C)cc2C)c1,decoy,169.0,346.5,150.0,462.5,124.0,103.0,461.0,48.5,456.0,26.0,429.0,334.0
Cc1cccc(O)c1C(=O)Nc1cc2ccccc2s1,decoy,169.0,244.0,89.5,125.5,127.0,135.0,278.0,433.5,117.5,382.0,35.0,72.0
Cc1cc(Nc2ccccc2OC(F)F)cc(C)c1N,decoy,165.5,378.5,258.5,407.5,329.0,367.0,260.0,272.0,245.5,353.5,416.0,351.5
CSc1ccc(-c2ccc(C#N)cc2C#N)cc1Cl,decoy,165.5,378.5,458.5,492.0,245.0,179.0,187.0,500.0,338.0,336.0,376.0,420.0
COc1cccc(C2CC2)c1Nc1c(N)ccc(F)c1C,decoy,163.5,477.5,351.0,377.5,448.0,463.0,316.0,43.0,251.5,97.5,463.0,435.0
C[C@H](N[C@H](C)c1ccc[nH]1)c1ccc2ccccc2c1O,decoy,163.5,123.5,151.5,29.0,303.0,325.0,71.5,178.5,148.0,108.5,29.0,39.0
c1cncc(Oc2ccc(-c3nccc4[nH]ccc34)cc2)c1,decoy,489.0,72.5,212.0,22.0,432.0,319.0,419.0,29.0,19.0,398.5,251.0,263.0
Cc1cc2n[nH]cc2cc1Nc1ccccc1OC(C)C,decoy,162.0,372.0,287.0,144.0,417.0,458.0,413.5,342.5,197.5,368.5,365.0,331.0
c1ccc(Oc2cc(-c3cccc4nc[nH]c34)ccn2)cc1,decoy,476.0,72.5,277.0,54.5,488.0,383.0,191.0,112.0,318.5,254.5,37.0,117.0
CC(=O)c1c(O)cccc1O[C@@H](c1ccccc1)C(C)C,decoy,160.5,436.5,11.0,445.5,14.0,38.0,302.5,88.0,309.5,89.0,89.5,32.0
CC[C@H](C)c1ccc(Nc2ccc(CC(=O)O)cc2)cc1,decoy,160.5,254.5,309.0,119.5,238.0,236.0,495.0,336.5,401.0,488.0,347.5,256.0
C=C(C)C[C@@H](Oc1cnc2ccccc2c1C#N)C(=C)C,decoy,157.5,282.5,142.5,303.0,321.0,437.0,163.0,358.5,193.5,209.5,346.0,239.0
CC(C)c1cccc(F)c1Nc1cccc(CC(=O)O)c1,decoy,157.5,237.5,277.0,219.5,152.0,139.0,84.0,82.5,325.0,149.0,243.0,244.0
Cc1c[nH]ccc1=Nc1ccccc1-c1ccc(C#N)cc1,decoy,157.5,237.5,474.5,316.5,226.0,181.0,353.0,40.0,499.0,390.0,67.0,145.0
CCn1c2ccccc2c2cc(/C=C(\C)[N+](=O)[O-])ccc21,decoy,157.5,282.5,437.0,340.0,183.0,129.0,143.5,295.0,185.5,233.5,100.0,124.0
Cc1nc(N)ncc1-c1ccc2cc3ccccc3cc2c1,decoy,357.5,70.0,425.5,230.0,478.0,344.0,463.0,334.5,371.0,398.5,122.0,235.0
