smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
COc1ccc(OC)c2c1CN(C(=O)c1ccc(C(N)=O)[nH]1)C[C@@H]2O,decoy,480.5,341.0,180.0,357.0,221.0,252.0,395.0,334.5,212.5,133.0,416.0,434.5
N=C1NC(=O)[C@@H](CC(=O)N2Cc3ccccc3[C@@H](C(=O)O)C2)S1,decoy,148.0,341.0,202.0,474.0,267.0,170.0,129.0,108.5,22.5,52.5,308.0,152.0
NC(=O)C(=O)N1CC(O)(CNC(=O)c2ccc(OC3CCC3)cc2)C1,decoy,397.0,341.0,326.5,184.5,308.0,216.0,99.0,88.0,68.0,121.0,408.0,472.0
COC(=O)c1cc(NC(=O)[C@H]2CC[C@H]2C(=O)O)c(O)c(OC)c1,decoy,272.0,341.0,373.0,30.5,30.0,142.0,195.5,215.0,469.0,443.5,300.5,134.0
O=S(=O)(Nc1ccnc(CO)c1)c1ccc2nc(O)oc2c1,decoy,29.0,498.0,419.0,497.0,475.0,492.0,97.0,422.0,265.5,352.5,492.0,376.0
O=C(N[C@@H](CO)C(=O)O)c1ccc(S(=O)(=O)C2CCC2)cc1,decoy,174.5,334.0,448.0,464.5,211.0,28.0,94.0,338.0,432.5,392.0,370.0,362.0
COc1cccnc1NC(=O)N[C@@H]1CCN([C@@H](C(=O)O)C(C)C)C1=O,decoy,256.0,331.0,479.0,447.0,188.0,206.0,321.0,478.0,416.5,435.5,482.0,484.0
O=C(c1ccc(CSc2nc[nH]n2)cc1)N1CC[C@](O)(C(=O)O)C1,decoy,57.0,331.0,195.5,404.5,290.0,356.0,78.0,228.5,93.5,449.5,144.0,290.0
O=C(O)CCc1cccc(N[C@@H]2CC(=O)N(CCCO)C2=O)c1,decoy,256.0,331.0,326.5,389.5,399.0,389.0,225.0,339.5,175.5,163.0,166.0,102.0
COc1cc(CN(C(=O)[C@H]2CCC(=O)NC(=O)N2)C2CC2)ccc1O,decoy,488.0,331.0,415.0,151.0,275.0,210.0,140.0,258.5,162.5,116.0,255.0,226.5
COc1cc(CNC(=O)N2C[C@@H](CO)[C@@H](CCO)C2)ccc1C(=O)O,decoy,369.0,331.0,127.5,116.0,151.0,171.0,461.0,298.0,323.0,422.0,116.0,171.0
Cc1ccc2sc(CN3CC[C@@H](NC(=O)C(N)=O)[C@@H](O)C3)nc2c1,decoy,27.0,493.0,46.5,414.0,460.0,485.0,4.0,309.0,102.5,223.0,478.0,24.0
COc1ccc(C(=O)NCc2nc(C(N)=O)cs2)c(O)c1,decoy,286.0,325.5,85.0,349.5,454.0,459.0,497.0,489.0,272.0,163.0,312.0,314.0
O=C(c1ccc(O)nc1)N1CCC(O)(C2(C(=O)O)CCC2)CC1,decoy,102.0,325.5,347.5,141.0,207.0,225.0,324.0,274.0,13.0,65.0,233.0,112.0
C[C@@](O)(CN1CCc2c(cccc2S(N)(=O)=O)C1)C(=O)O,decoy,159.0,325.5,405.5,458.0,369.0,387.0,270.0,311.5,294.5,29.0,326.0,173.0
COc1ccc(C=NNc2ccccc2S(N)(=O)=O)c(O)c1,decoy,496.0,325.5,493.0,440.5,479.0,488.0,485.0,393.5,353.5,81.0,341.0,451.0
COc1ccc(C(=O)N[C@@H]2CN(C(=O)c3cc[nH]n3)C[C@H]2O)c(C)c1,decoy,283.0,323.0,388.0,326.5,430.0,423.0,317.0,404.0,257.5,238.0,287.5,361.0
CC(C)C(=O)Nc1nc(CC(=O)N2CC(O)(C(=O)O)C2)cs1,decoy,65.5,317.5,134.0,370.5,205.0,320.0,59.5,446.5,226.0,392.0,250.0,118.0
CC(C)Oc1ccccc1CC(=O)N1CC(O)(CNC(=O)C(N)=O)C1,decoy,388.0,317.5,264.0,88.0,294.0,254.0,40.5,446.5,373.5,284.5,480.0,422.0
Cc1cc(CSc2ncccc2C(=O)N[C@H](CO)C(=O)O)no1,decoy,26.0,464.0,151.0,461.0,406.0,385.0,194.0,286.5,477.5,126.5,236.0,98.0
O=C(c1ccc(-n2ccnc2O)cc1)N1CCC(O)(C(=O)O)CC1,decoy,55.5,317.5,213.0,251.5,162.0,280.0,215.0,242.0,185.0,159.5,243.0,216.0
COc1ccc(CCNc2ccc(S(N)(=O)=O)cn2)cc1O,decoy,448.5,317.5,461.0,459.0,490.0,494.0,286.0,408.0,287.0,403.5,420.5,476.0
COc1ccc([C@@H](NC(=O)c2nc[nH]n2)C(=O)O)cc1Cl,decoy,207.5,317.5,437.5,380.5,415.0,342.0,471.0,153.5,402.5,345.5,428.0,404.0
CN1C(=O)COc2ccc(C(=O)N[C@@](C)(CO)C(=O)O)cc21,decoy,267.5,317.5,25.0,40.5,140.0,26.0,180.5,12.0,276.0,274.5,343.0,192.0
COC(=O)c1cc(OC)ccc1S(=O)(=O)NC[C@@]1(O)CCNC1,decoy,448.5,317.5,222.5,256.0,418.0,405.0,364.5,209.0,437.0,192.5,153.5,296.5
O=C1CNC(=O)N1Cc1ccc(NC(=O)C2(O)CCOCC2)cc1,decoy,388.0,317.5,154.5,271.0,308.0,294.0,264.0,250.5,108.5,214.0,295.5,445.0
COc1ccc(C(=O)N[C@@H]2C[C@H](O)[C@H](O)C2)cc1N1CCNC1=O,decoy,388.0,317.5,339.0,205.0,251.0,235.0,162.0,39.0,279.0,406.0,192.0,202.5
COc1ccc(NC(=O)c2cc(C(N)=O)cn2C)c(C(=O)O)c1,decoy,388.0,317.5,437.5,376.0,78.0,178.0,444.5,317.0,102.5,174.5,380.0,358.5
Cc1ccc(-n2[nH]c(C(=O)N3CC[C@@](O)(C(=O)O)C3)cc2=O)cc1,decoy,53.0,310.0,259.0,291.5,65.0,150.0,141.5,166.0,62.5,355.0,274.5,76.0
COc1cccc(-c2cc(C(=O)N[C@@](C)(CO)C(=O)O)on2)c1,decoy,302.5,310.0,33.0,88.0,401.0,371.0,47.0,354.0,25.0,329.5,291.0,268.0
COc1ccccc1[C@@H](CO)NC(=O)c1cccn(CC(=O)O)c1=O,decoy,244.5,310.0,142.0,122.5,87.0,89.0,404.0,402.0,230.0,167.5,334.5,436.5
COc1ccc(C(=O)N[C@@H]2CN(C(=O)OC(C)(C)C)C[C@H]2O)cc1O,decoy,421.5,310.0,164.0,83.0,213.0,188.0,449.0,494.0,458.5,498.0,369.0,310.0
C[C@H](C(=O)Nc1ccc2c(c1)OCO2)N1CC[C@](O)(C(=O)O)C1,decoy,244.5,310.0,134.0,317.5,246.0,377.0,401.5,146.5,106.5,56.5,417.0,246.5
CN1NN=C2C1=NCC[C@H]2C(=O)Nc1ccc(CCC(=O)O)cc1,decoy,165.0,306.0,482.0,491.0,429.0,429.0,328.0,466.0,45.0,400.5,331.5,429.5
COc1cc2c(cc1O)CCN(C(=O)NC[C@H]1CCO[C@H]1C(=O)O)C2,decoy,227.0,306.0,113.5,229.5,111.0,147.0,7.0,242.0,87.5,376.0,331.5,136.0
COc1ccc(C2(C(=O)Nc3ncnc4[nH]nnc34)CC(O)C2)cc1,decoy,276.5,306.0,151.0,342.0,500.0,500.0,484.0,390.0,341.5,258.5,109.0,365.5
COc1ccc(S(=O)(=O)NC2CCC(O)CC2)cc1C(N)=O,decoy,347.0,302.0,469.0,303.5,288.0,275.0,498.0,172.0,290.0,429.0,403.5,305.5
COc1ccc(S(N)(=O)=O)cc1C(=O)N[C@H]1C[C@H](CO)C1,decoy,463.0,302.0,428.0,370.5,279.0,283.0,482.5,433.5,287.0,145.0,322.5,278.0
CC[C@@H](C(=O)Nc1ccc(OC)c(OCC(N)=O)c1)[C@@H](C)O,decoy,486.5,302.0,164.0,38.5,335.0,349.0,256.5,322.0,481.0,304.0,473.0,415.0
COc1ccc(OC)c(NC(=O)C(=O)N2C[C@@H](CO)[C@H](CO)C2)c1,decoy,486.5,302.0,347.5,285.5,335.0,365.0,355.0,342.0,314.0,349.5,239.0,382.5
O=C(O)C1(c2ccc(S(=O)(=O)N[C@@H]3CCOC[C@H]3O)cc2)CC1,decoy,99.0,302.0,300.0,378.0,171.0,142.0,125.5,292.5,364.0,223.0,75.0,83.0
N=C(O)[C@]1(O)CCCN(C(=O)CCc2nc3ccccc3o2)C1,decoy,25.0,485.0,99.5,395.0,458.0,458.0,131.5,390.0,14.5,214.0,329.0,149.0
COc1ccc2c(c1)CCN(C(=O)NCc1nc(O)cc(CN)n1)C2,decoy,370.0,298.0,482.0,474.0,489.0,480.0,46.0,395.5,308.5,459.0,483.5,450.0
COc1cccc(CC(=O)N[C@@H]2CN(C(=O)c3cnn[nH]3)C[C@@H]2O)c1,decoy,427.0,298.0,376.0,317.5,451.0,442.0,396.5,409.5,2.0,323.5,338.5,398.5
COc1ccc(CC(=O)N2C[C@@H](O)[C@H](NC(=O)c3cn[nH]c3)C2)nc1,decoy,210.0,298.0,253.5,205.0,435.0,403.0,496.0,392.0,338.5,439.5,241.5,396.5
COC(=O)c1cccc(NC(=O)N2C[C@@H](O)[C@@H](CO)C2)c1OC,decoy,312.0,293.5,119.0,109.5,251.0,291.0,494.0,490.0,364.0,258.5,251.0,307.0
C[C@H](Sc1ccccc1C(=O)N1CC2(C1)NC(=O)NC2=O)C(=O)O,decoy,262.0,293.5,164.0,435.0,70.0,35.0,364.5,159.0,326.5,27.5,387.0,313.0
COc1ccc(CN2CC[C@](C)(CO)[C@@H](O)C2)cc1S(N)(=O)=O,decoy,445.0,293.5,422.0,365.0,422.0,426.0,326.0,414.0,102.5,304.0,141.0,188.0
COc1ccc(C(=O)N2CCC([C@@]3(C)NC(=O)NC3=O)CC2)c(O)c1,decoy,478.5,293.5,403.5,291.5,302.0,308.0,283.0,423.0,133.0,238.0,372.5,393.5
O=C(O)COc1ccc(C(=O)NCc2csc(O)n2)cc1,decoy,131.5,293.5,20.0,322.0,381.0,318.0,492.0,185.5,344.0,358.5,167.0,233.5
N=C1NC(=O)[C@H](CC(=O)Nc2ccc3oc(CO)cc3c2)S1,decoy,24.0,499.0,17.5,443.0,415.0,445.0,228.0,437.0,6.0,298.0,430.0,141.0
C[C@@H](Oc1ccc(NC(=O)C(=O)N2CC[C@@H](O)C2)cc1F)C(=O)O,decoy,239.0,287.5,353.0,297.0,96.0,61.0,109.0,51.0,159.0,425.5,493.5,421.0
C[C@]1(O)C[C@@H](NC(=O)C(=O)N2C[C@H](C(=O)O)Oc3ccccc32)C1,decoy,177.5,287.5,127.5,178.0,115.0,75.0,217.0,25.0,230.0,52.5,231.0,162.5
COc1ccc(C(=O)NC2CN(C(=O)c3[nH]c(O)nc3C)C2)cc1,decoy,293.0,287.5,471.5,468.0,434.0,415.0,438.0,461.0,265.5,493.0,293.5,494.0
NC(=O)COc1ccc(C(=O)N2CCCNC[C@@H]2C(=O)O)cc1,decoy,357.5,287.5,333.5,194.5,385.0,203.0,205.0,19.0,76.5,41.0,290.0,371.0
COc1cccc([C@H](O)CN2CCN(C(=O)CNC(N)=O)CC2)c1,decoy,460.5,287.5,465.5,274.5,477.0,457.0,242.5,325.0,276.0,429.0,420.5,433.0
COc1ccc(-n2cc(O)c(C(=O)N[C@H](CF)C(=O)O)n2)cc1,decoy,357.5,287.5,202.0,240.5,383.0,375.0,283.0,137.5,200.5,274.5,49.5,403.0
COc1cccc([C@H](NC(=O)C2=C3CCCN=C3NN2)C(=O)O)c1,decoy,393.0,283.0,238.0,426.0,354.0,257.0,310.5,284.0,308.5,284.5,475.0,445.0
Cc1ccc(S(=O)(=O)N[C@@H](C(=O)O)[C@H](C)O)c2cccnc12,decoy,23.0,463.0,411.5,484.0,238.0,190.0,77.0,227.0,200.5,207.5,338.5,212.5
CS(=O)(=O)c1ccc(C(=O)N[C@]2(C(=O)O)C[C@H](O)C2)s1,decoy,54.0,283.0,109.5,307.5,96.0,2.0,175.0,30.0,62.5,103.5,78.0,15.0
COc1ccc2c(c1)CC[C@H](NS(=O)(=O)c1n[nH]cc1C(=O)O)C2,decoy,319.0,283.0,351.0,435.0,395.0,409.0,23.0,155.0,35.0,1.0,368.0,370.0
Cc1ccc2ncc(O)c(C(=O)N[C@H]3SC(=O)NC3=O)c2c1,decoy,21.5,500.0,45.0,398.0,412.0,430.0,19.0,375.0,45.0,174.5,485.0,150.0
O=C(O)[C@@H]1COCCN1C(=O)c1cc2cc(O)c(O)cc2s1,decoy,21.5,476.0,14.0,312.0,18.0,16.0,12.0,37.0,68.0,92.0,264.0,7.0
COc1ccc([C@@H]2C[C@H](NC(C(N)=O)C(N)=O)CCO2)cc1,decoy,485.0,279.0,319.5,103.0,444.0,411.0,52.0,133.0,333.0,123.5,98.0,443.0
CNS(=O)(=O)c1ccc(CCC(=O)N2C[C@H](O)C[C@@H]2CO)cc1,decoy,338.5,279.0,420.5,464.5,306.0,235.0,124.0,50.0,391.5,358.5,65.0,189.0
Cc1cc(C(=O)N2CC(CO)(CO)C2)cc(C)c1OCC(=O)O,decoy,145.5,279.0,43.5,35.0,145.0,73.0,144.5,371.0,389.0,367.0,132.0,9.0
NC(=O)[C@@]12C[C@@H]1CN(C(=O)[C@H](O)Cc1ccc(O)c(O)c1)C2,decoy,338.5,279.0,79.0,116.0,420.0,393.0,66.0,104.0,249.5,8.0,89.5,56.0
CC(=O)Nc1ccc(S(=O)(=O)N2C[C@H](O)C[C@@H]2C(=O)O)cc1,decoy,145.5,279.0,376.0,447.0,143.0,5.0,259.0,17.0,276.0,177.5,315.0,341.0
Cc1cc(C(=O)N2CCC[C@@H](O)[C@@H]2C(=O)O)c2c(C)n[nH]c2n1,decoy,20.0,466.5,113.5,402.5,404.0,382.0,272.0,378.0,221.5,52.5,391.5,87.5
CC(C)(C)n1cc(C#N)cc1NC(=O)N1CC[C@@](O)(C(=O)O)C1,decoy,127.5,273.5,376.0,370.5,8.0,104.0,88.0,480.0,119.5,16.0,360.0,155.0
COc1ccc(-n2cc(O)c(C(=O)N3C[C@H](O)[C@@H](O)C3)n2)cc1,decoy,439.5,273.5,202.0,240.5,464.0,472.0,363.0,131.0,430.0,11.0,6.0,70.0
COc1ccc(C#N)c(S(=O)(=O)N[C@@H]2CNC[C@H]2CO)c1,decoy,475.5,273.5,363.0,406.5,423.0,417.0,388.0,213.0,208.0,358.5,156.0,293.5
COc1cc(C(=O)O)sc1S(=O)(=O)NC[C@H]1CC[C@@H](O)C1,decoy,188.5,273.5,154.5,271.0,77.0,75.0,356.5,228.5,208.0,196.5,114.0,38.0
COc1ccc(S(=O)(=O)NC[C@H]2CCC[C@]23NC(=O)NC3=O)cc1,decoy,499.0,273.5,379.0,419.0,323.0,212.0,409.0,381.0,31.0,22.0,150.0,490.0
CC(=O)N1CCCc2cc(S(=O)(=O)N[C@H](CO)C(=O)O)ccc21,decoy,127.5,273.5,453.0,492.0,169.0,22.0,62.0,41.0,90.0,137.0,426.5,257.5
O=C1COc2cccc(C(=O)N3CCC([C@H](O)C(=O)O)CC3)c2N1,decoy,232.0,264.0,333.5,342.0,57.0,156.0,411.0,433.5,154.5,78.0,448.0,321.0
COc1ccc(C(=O)N[C@@H](CO)C(=O)O)cc1-c1ccccn1,decoy,169.5,264.0,31.0,22.5,333.0,265.0,76.0,32.5,253.5,298.0,409.0,429.5
COc1cc(CC(=O)Nc2cnn(CC(=O)O)c2)cc(OC)c1O,decoy,414.5,264.0,180.0,216.5,365.0,376.0,453.0,450.0,162.5,446.5,366.5,274.0
COc1cncc(NC(=O)N[C@@H]2CN(C(=O)O)C[C@@H]2CO)c1,decoy,232.0,264.0,376.0,317.5,166.0,327.0,491.0,350.5,236.0,323.5,198.5,259.0
COc1ccc(C(=O)NC[C@@H]2CN(CC(N)=O)C[C@H]2O)c(OC)c1,decoy,456.0,264.0,244.5,134.0,428.0,441.0,273.0,93.0,379.5,323.5,147.0,292.0
COc1ccc(CNC(=O)C2=NN(CCO)C(=O)CC2)c(O)c1,decoy,456.0,264.0,357.5,162.0,452.0,462.0,340.0,255.0,51.0,403.5,216.0,328.5
O=C(N[C@@H]1CCCc2sccc21)C(=O)N1CC(O)(C(=O)O)C1,decoy,48.0,264.0,49.5,423.5,75.0,39.0,55.5,211.5,28.5,61.0,303.5,108.0
COc1cc(CN[C@H](C)[C@H]2C[C@H]2C(=O)O)ccc1OCC(N)=O,decoy,350.5,264.0,164.0,38.5,293.0,365.0,223.5,137.5,80.0,47.5,163.0,190.0
COc1ccccc1[C@@H](O)C(=O)Nc1cc(C)nn1CC(=O)O,decoy,169.5,264.0,189.0,229.5,342.0,410.0,213.5,296.0,308.5,284.5,426.5,352.0
CSc1nc(C)c(CCC(=O)N2C[C@H](O)C[C@@H]2C(=O)O)c(O)n1,decoy,63.5,264.0,376.0,370.5,196.0,245.0,58.0,361.0,14.5,314.0,64.0,13.0
O=C(O)[C@@H]1CC[C@H](S(=O)(=O)N[C@H]2COc3ccccc3[C@@H]2O)C1,decoy,232.0,264.0,134.0,370.5,136.0,153.0,122.0,148.0,71.0,133.0,193.0,128.0
C[C@H](NC(=O)c1coc(CO)c1)c1ccc(OCC(=O)O)cc1,decoy,116.5,264.0,12.0,54.0,179.0,134.0,451.0,246.0,413.0,466.5,171.0,253.0
CCSc1cnc(O)c(C(=O)N2CCC[C@H](O)[C@H]2C(=O)O)c1,decoy,116.5,264.0,180.0,216.5,269.0,197.0,55.5,150.0,162.5,87.5,110.0,27.0
O=C(O)COc1cccc(CNC(=O)N2CCO[C@H](CO)C2)c1,decoy,270.0,256.5,383.0,251.5,117.0,99.0,286.0,156.0,130.0,435.5,396.0,269.5
COc1cccc(CC(=O)N2CCN(c3nc(=N)[nH]c(=N)[nH]3)CC2)c1,decoy,442.5,256.5,497.0,468.0,494.0,497.0,479.0,479.0,464.0,474.5,470.0,416.0
O=C1COc2ccc(/C=C/C(=O)N3CCC[C@H](O)[C@H]3C(=O)O)cc2N1,decoy,196.0,254.5,79.0,251.5,59.0,60.0,240.5,190.5,58.5,310.0,252.0,79.0
COc1ccccc1C(=O)N1C[C@@H](O)[C@H](NC(=O)Cc2ncc[nH]2)C1,decoy,254.0,254.5,164.0,146.0,397.0,396.0,291.5,291.0,283.0,333.0,424.5,427.0
COc1cc(C(N)=O)ccc1-c1ccc([P+]([O-])(O)O)cc1,decoy,433.0,253.0,471.5,314.0,387.0,350.0,392.0,174.5,350.0,279.0,337.0,269.5
Cc1ccc2ncc(C(=O)NC[C@@]3(O)CCS(=O)(=O)C3)c(O)c2c1,decoy,19.0,497.0,41.0,288.0,415.0,433.0,6.0,456.0,200.5,274.5,431.0,52.0
NC1=CCN(C(=O)CSc2ccc(S(N)(=O)=O)cc2)N1,decoy,327.5,251.0,500.0,500.0,435.0,450.0,389.0,110.5,200.5,100.0,303.5,287.0
NS(=O)(=O)c1ccc(CN2CCC([C@@H](O)C(=O)O)CC2)cc1,decoy,204.5,251.0,491.0,481.5,359.0,374.0,213.5,415.5,440.0,188.5,115.0,275.0
COc1ccc(S(=O)(=O)Nc2cc(O)cc(C(N)=O)c2)cc1,decoy,495.0,251.0,494.0,443.0,256.0,309.0,367.5,290.0,440.0,413.5,175.5,405.0
CC(=O)[C@H]1CC(C(=O)N[C@H](C(=O)O)[C@@H](C)O)=NN1c1ccccc1,decoy,249.0,246.0,477.0,471.5,339.0,383.0,179.0,214.0,376.0,370.5,439.0,348.5
COc1c[nH]c(C(=O)N2CCC([C@H](O)C(=O)O)CC2)cc1=O,decoy,249.0,246.0,424.5,157.0,89.0,148.0,306.0,300.0,443.5,148.5,253.5,215.0
COc1ccc(C(=O)N2[C@H]3CC[C@@H]2C[C@H](NC(=O)[C@@H](N)CN)C3)cc1,decoy,498.0,246.0,383.0,320.5,467.0,444.0,33.0,357.0,468.0,364.5,129.0,471.0
COc1cc(C(=O)O)cc(NC(=O)N2CCC(O)CC2)c1OC,decoy,374.0,246.0,415.0,151.0,40.0,95.0,464.0,48.0,475.0,265.0,438.0,285.5
C[C@H](CO)N(Cc1ccccc1)S(=O)(=O)c1n[nH]cc1C(=O)O,decoy,182.0,246.0,484.5,498.5,375.0,412.0,275.0,127.0,90.0,17.5,256.0,221.0
COc1cccc(NC(=O)[C@H](C)[C@H]2NC(=O)[C@@H]2[C@@H](C)O)c1C#N,decoy,471.0,246.0,471.5,222.0,234.0,297.0,398.5,383.0,216.0,13.0,366.5,382.5
CSc1cc(NC(=O)N2CCC(O)(C(=O)O)CC2)ncn1,decoy,87.5,246.0,322.0,271.0,208.0,363.0,384.0,498.0,265.5,378.5,353.0,178.5
O=C(CN1CCC(O)(C(=O)O)CC1)Nc1ccc2c(c1)OCCO2,decoy,279.5,237.5,164.0,205.0,364.0,399.0,385.0,189.0,257.5,310.0,399.5,220.0
COc1cccc([C@H]2CN(C(=O)[C@H](CO)NC(N)=O)CCN2)c1,decoy,454.0,237.5,460.0,326.5,442.0,424.0,197.5,14.5,80.0,258.5,445.0,459.0
COc1ccc(C2(C(=O)n3c(C)ncc(CN)c3=N)CC(O)C2)cc1,decoy,344.0,237.5,314.0,262.0,492.0,474.0,202.0,120.0,226.0,223.0,31.0,155.0
O=C(N[C@]1(C(=O)O)C[C@H](O)C1)c1cccc(Oc2cnccn2)c1,decoy,109.5,237.5,79.0,30.5,285.0,244.0,164.0,374.0,113.0,336.5,320.5,184.0
COc1ccccc1[C@]1(C)NC(=O)N(CC(=O)N[C@@H]2CC[C@H]2O)C1=O,decoy,344.0,237.5,213.0,181.5,261.0,258.0,73.5,192.0,294.5,123.5,293.5,354.5
COc1ccc2c(c1)C[C@H](C(=O)N[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O)O2,decoy,406.5,237.5,4.0,22.5,228.0,270.0,255.0,5.0,41.0,223.0,11.0,31.0
COc1cc(NC(=O)C(=O)N2[C@H]3CC[C@H]2CC(O)C3)ccc1C(=O)O,decoy,344.0,237.5,218.5,116.0,126.0,169.0,500.0,500.0,500.0,501.0,405.0,373.5
COc1ccc(-n2nnc(C(=O)N[C@H]3C[C@H](O)[C@H](O)C3)c2C)cc1,decoy,279.5,237.5,314.0,262.0,495.0,495.0,246.0,431.5,353.5,478.0,13.0,212.5
CC(C)[C@@H](O)C(=O)N1CC(NC(=O)c2cccc(OCC(N)=O)c2)C1,decoy,406.5,237.5,409.5,349.5,294.0,254.0,393.0,465.0,154.5,385.0,497.0,436.5
COC(=O)C1(O)CN(C(=O)Nc2cccc(OCC(=O)O)c2)C1,decoy,279.5,237.5,192.0,95.0,113.0,114.0,440.0,471.0,333.0,466.5,347.0,280.5
Cc1ccn(C[C@](C)(O)C(=O)N2CCC(O)(C(=O)O)CC2)c(=O)c1,decoy,18.0,293.5,229.0,71.0,132.0,159.0,27.0,305.0,159.0,75.5,130.5,19.0
Cc1cccc2oc(C(=O)N3CC(O)(CNC(=O)C(N)=O)C3)cc12,decoy,17.0,479.5,52.5,342.0,217.0,301.0,11.0,411.0,26.5,41.0,477.0,279.0
Cc1cc(C(=O)O)cc(S(=O)(=O)N2C[C@H](O)[C@@H](O)C2)c1C,decoy,94.0,232.0,189.0,361.5,153.0,122.0,26.0,350.5,492.5,291.0,27.0,5.0
O=C(c1ccccc1O[P+]([O-])(O)O)N1CC[C@@H](O)[C@H](F)C1,decoy,395.5,229.5,482.0,411.0,218.0,227.0,239.0,18.0,447.0,234.0,161.5,73.0
COc1ccc(C(=O)N[C@@H](CO)C(=O)O)nc1Br,decoy,194.0,229.5,123.0,51.5,348.0,186.0,174.0,10.0,399.5,229.5,120.0,205.0
O=C(C(=O)N1CCC([C@H](O)C(=O)O)CC1)c1ccc(O)cc1,decoy,127.5,229.5,437.5,211.5,182.0,154.0,137.0,267.5,93.5,196.5,280.0,264.0
C[C@@](O)(CN1CC[C@](O)(C(=O)O)C1)c1ccc(S(C)(=O)=O)cc1,decoy,90.0,229.5,154.5,271.0,250.0,328.0,232.0,199.0,60.0,336.5,70.0,113.0
C[C@@](CO)(NS(=O)(=O)C1=Cc2ccccc2OC1)C(=O)O,decoy,298.0,224.5,93.5,426.0,49.0,128.0,39.0,29.0,22.5,45.5,248.0,145.0
COc1cccc(C(=O)N2CCC(CO)(NC(=O)C(N)=O)CC2)c1,decoy,469.0,224.5,264.0,88.0,294.0,254.0,184.5,132.0,85.0,145.0,451.0,461.0
CCNS(=O)(=O)c1cccc(C(=O)N2CC[C@@](O)(C(=O)O)C2)c1,decoy,113.5,224.5,336.0,430.0,76.0,81.0,347.0,360.0,136.5,174.5,411.0,243.0
COc1ccc(CNC(=O)N2C[C@H](O)C[C@H]2C)cc1S(N)(=O)=O,decoy,367.0,224.5,442.0,435.0,258.0,247.0,281.0,401.0,53.0,274.5,260.0,330.0
COc1cc(C(=O)N(C[C@H](C)O)[C@H](C)CO)ccc1OCC(N)=O,decoy,430.0,224.5,396.0,103.0,268.0,233.0,161.0,221.0,236.0,185.0,297.0,200.0
COC(=O)c1cccc([C@@H](C(=O)O)N2CC[C@@H](O)[C@@H](O)C2)c1,decoy,81.0,224.5,92.0,17.0,361.0,274.0,237.5,46.0,333.0,349.5,81.0,46.0
O=C(O)[C@@H]1CN(C(=O)C2=C[C@@H](O)[C@@H](O)[C@H](O)C2)C[C@@H]1c1ccccc1,decoy,60.0,218.5,16.0,67.0,144.0,4.0,95.0,70.0,212.5,103.5,44.0,23.0
O=C(O)COc1ccc(S(=O)(=O)Nc2cccc(CO)n2)cc1,decoy,155.0,218.5,360.5,439.0,345.0,334.0,428.0,473.0,102.5,49.5,295.5,400.0
COc1ccccc1C(=O)N1CC(O)(CNC(=O)[C@H]2CCC(=O)N2)C1,decoy,333.5,218.5,164.0,146.0,255.0,246.0,186.0,81.5,136.5,341.0,434.0,465.0
CSc1ccc(NC(=O)C(=O)N2CC[C@H](C)[C@@H]2CO)cc1C(=O)O,decoy,401.0,218.5,465.5,488.0,83.0,119.0,360.0,472.0,221.5,403.5,429.0,285.5
O=C(O)CCOc1ccc(NC(=O)N2C[C@H](O)[C@@H](CO)C2)cc1,decoy,333.5,218.5,151.0,194.5,155.0,56.0,462.5,235.5,304.5,481.5,38.0,140.0
CN1C(=O)CC[C@H](NC(=O)Nc2ccc(OCC(=O)O)cc2)C1=O,decoy,453.0,218.5,180.0,88.0,117.0,49.0,487.0,337.0,357.5,489.0,333.0,454.5
COc1ccc(C(=O)O)cc1CN1C(=O)N[C@]2(CCCNC2)C1=O,decoy,468.0,215.0,147.5,137.5,291.0,340.0,259.0,125.5,200.5,92.0,376.0,256.0
O=C(O)C1(O)CCN(S(=O)(=O)c2cc(O)cc(F)c2)CC1,decoy,118.0,214.0,430.0,378.0,72.0,145.0,469.0,99.0,449.5,30.5,119.0,26.0
COc1ccc2cc(S(=O)(=O)N[C@@H](CO)C(N)=O)ccc2c1,decoy,290.5,211.0,173.5,352.0,285.0,216.0,81.0,146.5,245.0,5.0,183.0,311.0
COc1ccc(C(=O)N[C@@H](CO)C(N)=O)c(OCC(C)C)c1,decoy,490.5,211.0,261.0,69.0,228.0,235.0,144.5,128.0,496.0,362.0,249.0,363.0
CSc1nc(O)nc(C)c1C(=O)N1CC[C@](O)(C(=O)O)C1,decoy,41.0,211.0,195.5,245.5,203.0,329.0,304.0,366.0,328.5,32.5,126.0,34.0
COc1c(F)cc(CC(=O)N[C@H]2C[C@H](O)C2)cc1S(N)(=O)=O,decoy,466.5,211.0,462.5,352.0,263.0,260.0,468.0,222.0,193.5,108.5,165.0,92.0
NC(=O)COc1ccc(C(=O)NC2(C(=O)O)CCSCC2)cc1,decoy,290.5,211.0,19.0,24.5,119.0,3.0,353.5,232.5,56.5,177.5,177.0,252.0
