smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
CC1(C)C[C@H](NC(=O)c2cc(Cl)cc(F)c2N)CCO1,decoy,188.0,316.5,6.0,112.0,134.0,107.0,391.5,50.0,90.0,388.5,149.0,39.0
CCOC1CCN(C(=O)[C@](O)(CC)c2cccc(Cl)c2)CC1,decoy,77.0,316.5,146.5,340.0,249.0,198.0,110.0,324.0,315.5,222.5,153.0,117.5
CC[C@@H](NC(=O)[C@@H]1C[C@H](C)CC(=O)N1)c1cccc(Cl)c1,decoy,134.5,316.5,253.5,125.5,173.0,190.0,199.0,70.0,25.5,43.0,165.0,111.0
O=C(N[C@H]1CN(c2ccccc2)C1=O)c1cc(F)ccc1Cl,decoy,262.0,316.5,300.5,313.0,449.0,394.0,160.0,69.0,183.0,287.5,433.0,124.0
COC(=O)c1ccc(Cl)c(C(=O)N[C@H]2CCC(F)(F)C2)c1,decoy,331.5,316.5,269.0,242.0,228.0,230.0,407.5,293.5,341.5,336.5,272.0,345.0
CN(C)CC(=O)Nc1ccccc1NC(=O)c1cccc(F)c1,decoy,262.0,316.5,421.5,413.0,96.0,125.0,438.0,369.0,222.0,416.0,464.0,253.5
CC[C@@H](NC(=O)c1ccc(Cl)cc1OC)[C@@H]1CCCOC1,decoy,125.0,308.0,70.0,249.0,380.0,377.0,196.0,29.0,406.0,79.5,257.0,151.0
CNc1ccc(C(F)(F)F)cc1C(=O)N[C@@H]1CC[C@@H](OC)C1,decoy,459.5,308.0,173.5,329.0,143.0,83.0,262.5,147.5,460.5,420.5,156.0,479.0
COc1cccc(C(=O)N[C@@H](C2CCC2)[C@@H]2CCOC2)c1F,decoy,237.5,308.0,300.5,389.0,411.0,349.0,371.5,305.5,338.5,385.0,346.0,285.0
Cc1ccc(F)cc1C(=O)C(=O)N[C@H]1CCO[C@@H](C(C)(C)C)C1,decoy,125.0,308.0,12.5,274.0,408.0,269.0,491.0,456.0,248.5,79.5,344.0,386.5
O=C(Nc1cccnn1)C1(c2cccc(Cl)c2)CCOCC1,decoy,93.5,308.0,7.0,72.0,167.0,126.0,473.0,436.0,379.0,450.0,251.0,2.0
COc1ccc(Cl)cc1CC(=O)NC1CCC2(CC1)COC2,decoy,237.5,308.0,70.0,249.0,464.0,443.0,329.0,122.0,248.5,245.5,203.0,142.0
CC[S@+]([O-])[C@@H]1CCC[C@@H](NC(=O)c2cccnc2Cl)C1,decoy,459.5,308.0,129.5,50.0,39.0,31.0,297.0,180.0,306.5,277.5,56.0,295.0
CC[C@H]1C[C@@H](NCc2cccc(C(=O)NC3CC3)c2)CCO1,decoy,388.5,299.0,28.0,180.0,30.0,46.0,230.0,93.0,369.5,106.0,10.0,302.0
CCOC(=O)[C@@H]1CC[C@H](NC(=O)c2c(C)cc(C)nc2Cl)C1,decoy,388.5,299.0,106.0,93.0,27.0,20.0,201.0,425.0,450.0,306.5,177.0,430.0
Cc1ccc(F)cc1C(=O)N[C@H]1CCCO[C@@H]1c1ccncc1,decoy,212.5,299.0,2.0,46.0,159.0,95.0,345.5,169.5,57.5,363.5,425.0,187.0
CCO[P@@+]([O-])(c1ccccc1Cl)C1(O)CCCCC1,decoy,41.0,465.0,463.0,470.0,324.0,477.0,443.5,447.0,475.5,482.0,413.0,70.0
O=C(NC1CC1)c1ccc(NCc2cc(F)ccc2F)nc1,decoy,388.5,299.0,56.5,82.0,128.0,133.0,8.0,169.5,393.0,46.5,337.0,424.5
O=C(N[C@@H]1CC[C@H](CNCC2CC(F)(F)C2)C1)c1ccncc1,decoy,500.0,299.0,184.0,17.5,76.0,7.0,120.0,23.0,413.0,454.0,51.0,396.0
O=C(NCc1cn(-c2ccccc2)nn1)c1cccc(Cl)c1,decoy,212.5,299.0,274.5,297.0,132.0,153.0,89.0,305.5,132.5,214.0,213.0,58.0
COC[C@@H](C)N[C@@H]1CCCC[C@H]1NC(=O)c1ccc(C)c(F)c1,decoy,281.5,299.0,237.5,174.5,44.0,19.0,374.0,89.0,386.5,446.0,286.0,494.0
O=C(C[C@H](O)c1cccc(F)c1)N1CCC[C@H](OCC2CC2)C1,decoy,115.5,299.0,290.5,353.5,376.0,230.0,136.0,169.5,156.0,205.5,320.0,288.0
C[C@H]1CC[C@H](NC(=O)c2cc(Cl)ccc2-n2cncn2)CC1,decoy,388.5,299.0,61.5,133.0,114.0,136.0,428.0,336.5,261.5,461.5,32.0,196.5
Cc1nccc(N[C@H]2C[C@@H](NC(=O)c3ccc(C)c(F)c3)C2)n1,decoy,471.0,299.0,112.0,102.5,77.0,33.0,413.0,293.5,108.0,245.5,307.0,456.5
C[C@H](N[C@@H]1CCC(=O)N[C@H]1[C@@H]1CCCO1)c1cccc(Cl)c1,decoy,73.0,299.0,5.0,36.0,61.0,52.0,145.5,196.0,43.0,360.5,105.0,33.0
CC[C@H]1CCC[C@H](NC(=O)c2cccc(Nc3cnccn3)c2)C1,decoy,490.0,292.5,41.5,32.0,60.0,64.0,436.0,441.5,430.5,219.0,74.5,426.5
CCC(=O)N1CCC[C@@H](NC(=O)c2cc(F)cc3ccoc23)C1,decoy,418.0,292.5,70.0,89.0,347.0,367.0,160.0,319.5,55.0,18.0,382.5,400.0
CN([C@H]1CCOC1)S(=O)(=O)c1cccc(-c2ccccc2)c1,decoy,39.5,490.0,424.0,476.0,125.0,230.0,202.0,403.0,129.0,58.0,452.0,8.0
CO[C@H](C)c1cccc(-c2ccc(S(N)(=O)=O)cc2F)c1,decoy,39.5,459.0,489.0,487.0,170.0,358.0,183.0,366.0,358.0,185.0,490.0,65.5
COCOc1cc(-c2cccc(S(C)(=O)=O)c2)ccc1F,decoy,38.0,485.0,498.0,499.0,208.0,458.0,176.0,489.0,288.5,96.0,498.0,47.0
Cc1ccc(C(=O)NC2CCC2)cc1NC(=O)c1ccccc1,decoy,484.5,289.0,341.0,238.5,441.0,381.0,484.0,370.0,299.5,466.0,310.0,293.0
C[C@H]1OCC[C@@H]1S(=O)(=O)Cc1coc(-c2cccc(F)c2)n1,decoy,36.5,455.0,244.0,454.0,17.0,49.0,224.5,354.0,10.5,16.0,424.0,73.5
Cc1ccc(C(=O)N[C@H](CO)[C@@H]2CCCO2)c(Cl)c1Cl,decoy,253.0,289.0,173.5,222.0,267.0,237.0,118.0,313.0,188.5,225.5,351.0,168.0
CC(C)c1cccc(C(=O)N[C@H]2CC[C@@](O)(C(F)(F)F)C2)c1,decoy,438.5,289.0,253.5,290.0,186.0,154.0,198.0,204.5,125.5,306.5,89.0,290.5
Cc1cc(C(=O)N[C@H]2CC[C@@H](C)C2)cc(C(=O)OC(C)(C)C)c1,decoy,484.5,289.0,338.0,422.0,329.0,361.0,429.0,485.0,303.5,468.5,186.5,493.0
O=C(Nc1cnccc1-c1cccc(F)c1)[C@@H]1CCCOC1,decoy,36.5,450.5,30.0,118.5,73.0,105.0,337.0,446.0,20.0,461.5,428.0,108.0
O=S(=O)(c1cccc(Cl)c1)N1CCC[C@@H]1[C@@H]1CCCO1,decoy,74.5,289.0,443.0,442.0,197.0,185.0,215.0,397.0,122.0,212.0,131.0,45.0
O=C(NC1CC(F)(c2cccc(Cl)c2)C1)c1nncs1,decoy,226.5,279.5,274.5,145.5,103.0,42.0,404.5,339.0,22.0,216.5,19.0,28.0
O=C(N[C@H](c1cccc(F)c1)C1CCCC1)[C@H]1COCCO1,decoy,119.5,279.5,99.0,203.5,202.0,279.0,185.0,237.5,427.5,475.0,301.0,222.5
CC(C)(C)OC(=O)Nc1ccc(C(=O)N[C@@H]2CC[C@H](F)C2)cc1,decoy,456.0,279.5,327.5,227.0,372.0,339.0,492.0,481.0,494.0,433.0,254.0,499.0
O=C1N[C@@H]2CCCC[C@@H]2C[C@H]1[S@@+]([O-])c1cccc(Cl)c1,decoy,155.5,279.5,385.5,34.5,362.0,457.0,445.0,305.5,90.0,141.0,28.0,62.0
C[C@@H](O)CN1CCC([C@@H](C)NC(=O)c2ccc(Cl)cc2)CC1,decoy,307.5,279.5,61.5,72.0,42.0,2.0,253.0,153.5,420.0,446.0,241.0,195.0
O=C(N[C@H](c1ccc(F)cc1)[C@@H]1CCCO1)c1ccncc1,decoy,155.5,279.5,18.5,102.5,113.0,67.0,384.0,318.0,464.0,491.0,436.0,191.0
C[C@H](NC(=O)c1ccc(Cl)cc1)[C@@H]1COc2ccccc2O1,decoy,226.5,279.5,18.5,278.5,431.0,367.0,255.5,153.5,156.0,282.0,415.0,61.0
O=C(O)[C@@H]1CCC[C@@H](OC(=O)C2(c3cccc(Cl)c3)CC2)C1,decoy,87.0,279.5,473.0,466.5,498.0,492.0,33.0,360.0,8.0,219.0,130.0,60.0
O=C(N[C@@]12COC[C@@H]1C2)c1ccc(Oc2ccc(F)cc2)cc1,decoy,226.5,279.5,152.0,254.5,385.0,384.0,77.0,158.5,448.5,201.0,466.0,234.0
O=C(N[C@@H]1CCC[C@H]1O)c1cccc(-c2c(F)cccc2F)c1,decoy,64.0,279.5,184.0,235.5,166.0,309.0,6.0,220.5,222.0,376.0,248.5,128.0
O=C(NC1CCC2(CC1)COC2)c1cccc([C@H]2CCOC2)c1,decoy,409.5,279.5,126.0,235.5,299.0,343.0,36.0,305.5,158.0,76.5,62.0,216.5
Cc1c(F)cccc1C(=O)N[C@H]1C[C@H](NC(=O)C2CC(C)C2)C1,decoy,307.5,279.5,426.5,290.0,370.0,209.0,452.5,242.5,446.5,55.5,247.0,458.0
CC[C@H](CO)NC(=O)c1cccc(Oc2ccc(Cl)cc2)c1,decoy,226.5,279.5,184.0,381.5,319.0,345.0,39.0,112.0,90.0,374.0,377.5,132.0
N#CCc1ccc(C(=O)N[C@H]2C[C@H](c3ccc(Cl)cc3)C2)cc1,decoy,352.5,279.5,188.0,183.0,255.0,437.0,157.0,78.5,486.5,385.0,281.5,207.0
C[C@H]1CC[C@@H](NC(=O)c2c[nH]nc2-c2ccccc2Cl)C1,decoy,275.0,269.5,59.0,139.5,43.0,263.0,340.5,399.0,108.0,336.5,53.0,221.0
CC1(C)[C@H]2OCCC[C@@H]2[C@H]1NC(=O)c1ccc(F)c(C=O)c1,decoy,200.0,269.5,50.5,222.0,365.0,336.0,433.5,402.0,226.5,154.5,268.0,245.0
Cc1nc2cc(F)cc(C(=O)N[C@@H]3CCC[C@@H](C)C3)c2nc1C,decoy,436.0,269.5,50.5,20.5,168.0,102.0,300.0,479.0,351.0,378.5,283.0,464.0
C/C(=C\c1cccc(Cl)c1)C(=O)NCC1CC2(C1)OCCO2,decoy,107.5,269.5,136.0,344.5,420.0,321.0,307.5,99.0,77.0,119.0,159.0,25.0
C[C@@H]1[C@@H](c2cccc(F)c2)OCCN1C(=O)NCC(C)(C)C#N,decoy,84.0,269.5,65.0,309.0,228.0,230.0,321.5,387.0,253.5,195.0,410.0,238.5
C[C@H](NC(=O)c1cccc(Cl)c1)c1nccn1-c1ccccc1,decoy,200.0,269.5,143.0,316.5,40.0,89.0,134.5,19.5,143.0,28.0,235.0,44.0
COC[C@H]1C[C@@H](NC(=O)c2cc3cccc(C)c3nc2Cl)C1,decoy,412.5,264.0,95.0,139.5,78.0,75.0,281.0,336.5,444.0,313.0,150.0,209.0
C[C@H]1C[C@@H](NC(=O)c2cc(F)cc3nc(S)[nH]c23)CC[C@H]1C,decoy,455.0,264.0,146.5,11.0,172.0,98.0,485.0,190.0,176.5,301.0,160.0,385.0
CO[C@H]1CC[C@@H](NC(=O)c2ccn(-c3cccc(Cl)c3)n2)C1,decoy,360.5,264.0,54.0,301.0,59.0,112.0,24.0,259.0,29.5,8.0,4.0,100.0
CS[C@@H]1CC[C@H](NC(=O)N[C@H]2CCOc3ccc(F)cc32)C1,decoy,360.5,264.0,32.0,23.0,481.0,467.0,407.5,342.0,295.0,367.5,137.0,302.0
C[C@@H]1CC[C@H](NC(=O)c2cc(O)nc3ccc(F)cc23)C[C@H]1C,decoy,412.5,264.0,83.5,40.0,191.0,104.0,489.0,416.0,299.5,287.5,119.0,417.5
O=C(N[C@H]1CC[C@@H](CNCc2ccc(F)cc2)C1)c1cc[nH]c1,decoy,434.0,261.0,221.0,53.5,68.0,24.0,86.0,17.0,358.0,205.5,194.0,423.0
C[C@@H](O)C(=O)Nc1ccc(Cl)cc1-c1cccc(Cl)c1,decoy,35.0,475.0,318.0,413.0,156.0,478.0,47.0,191.0,493.0,493.0,375.0,3.5
CC(C)(NCc1cccc(-c2ccc(Cl)cc2)c1)C(=O)O,decoy,33.0,492.0,437.0,457.5,53.0,425.0,31.0,454.0,136.5,378.5,459.0,29.0
COC(=O)c1cccc(F)c1-c1cccc(C(=O)N(C)OC)c1,decoy,33.0,483.0,482.0,485.0,247.0,438.0,68.0,472.0,396.5,463.5,483.0,109.0
CON(C)C(=O)c1cc(F)cc(-c2ccccc2[S@@+](C)[O-])c1,decoy,33.0,469.5,492.0,479.5,208.0,411.0,116.0,468.0,402.0,446.0,472.0,152.0
CN(C)S(=O)(=O)N[C@@H](c1ccccc1)c1cccc(Cl)c1,decoy,78.0,260.0,475.0,455.0,427.0,487.0,114.0,111.0,463.0,492.0,393.0,21.0
CCOC(=O)/C=C/c1cccc(-c2cc(F)c(O)c(F)c2)c1,decoy,30.5,496.0,490.5,493.0,157.0,468.0,424.0,123.0,183.0,273.5,478.0,145.0
CCCCOc1cc(F)ccc1-c1cccc(S(N)(=O)=O)c1,decoy,30.5,462.0,455.0,481.0,252.0,469.0,81.0,449.5,399.0,478.5,494.0,88.0
CCn1nc(C)c(NC(=O)c2cccc(Br)c2)c1C,decoy,167.5,256.5,376.0,404.5,119.0,106.0,307.5,455.0,7.0,28.0,362.0,340.0
COC1CCC(NS(=O)(=O)Cc2ccccc2Cl)CC1,decoy,167.5,256.5,368.0,417.0,420.0,321.0,293.5,96.0,183.0,168.5,256.0,210.5
O=C(Nc1cccc(C(=O)O)c1Cl)c1cccc(Cl)c1,decoy,242.0,256.5,425.0,384.5,497.0,494.0,366.0,310.0,204.0,277.5,224.0,37.0
C[C@@H]1CC(NC(=O)c2ccnc(Cl)c2Cl)C[C@@H](C)O1,decoy,323.5,256.5,10.0,163.0,118.0,25.0,217.0,317.0,315.5,328.0,144.5,236.5
CN(C(=O)c1cc(-c2cccc(F)c2)no1)[C@@H]1CCSC1,decoy,28.5,453.0,167.5,356.0,81.0,110.0,132.0,228.5,48.5,13.0,309.0,84.0
CC(C)(NC(=O)c1cccc(CO)c1)c1cccc(Cl)c1,decoy,167.5,256.5,295.0,400.0,383.0,397.0,144.0,67.0,72.5,104.0,288.0,20.0
CC(C)N(Cc1cccc(Cl)c1)C(=O)[C@H]1NC(=O)O[C@H]1C,decoy,122.5,256.5,370.5,425.0,214.0,181.0,169.5,458.0,37.0,151.5,274.0,94.0
Cc1onc(-c2cccc(Cl)c2)c1C(=O)O[C@H]1CCO[C@H]1C,decoy,28.5,458.0,261.0,479.5,79.0,116.0,446.0,475.0,3.0,287.5,204.0,11.0
CCOC(=O)[C@@H]1CCC[C@@H]1NC(=O)c1cc(F)c(F)c(F)c1,decoy,296.0,251.0,253.5,235.5,390.0,250.0,203.0,301.0,299.5,112.0,406.5,484.0
O=C(N[C@H]1C[C@@H](NC(=O)c2cccs2)C1)c1ccc(F)cc1,decoy,296.0,251.0,437.0,129.0,401.0,276.0,74.0,46.0,389.5,426.5,311.0,375.0
Cc1nc(C)c(C(=O)NC2CCC(c3ccc(F)cc3)CC2)o1,decoy,296.0,251.0,43.5,158.0,18.0,87.0,416.0,462.0,200.0,260.5,259.0,319.5
CC(=O)Nc1ccc(C(=O)N[C@@H]2CCO[C@@H](C(C)C)C2)cc1,decoy,402.5,251.0,20.0,214.0,337.0,317.0,441.0,401.0,375.0,301.0,276.5,372.0
COc1cccc(C(=O)N[C@@H]2CCC[C@@H](C(F)(F)F)C2)c1O,decoy,453.0,251.0,348.5,262.0,306.0,261.0,398.0,331.5,16.5,347.5,124.5,443.0
C[C@H]1C[C@@H](C(=O)OCc2cc(-c3cccc(F)c3)on2)CO1,decoy,27.0,457.0,365.5,477.0,88.0,110.0,280.0,350.5,226.5,75.0,402.5,106.0
O=C(N[C@@H]1CC[C@H](F)C1)[C@H]1CCN(c2cccc(Cl)c2)C1=O,decoy,192.5,245.0,237.5,174.5,344.0,405.0,172.0,94.0,35.5,209.5,3.0,165.5
CS[C@@H]1CC[C@@H](NC(=O)c2ccccc2-c2nc(C)no2)C1,decoy,377.5,245.0,132.0,286.0,54.0,76.0,425.5,461.0,457.5,480.0,90.5,240.0
C/C(=C\c1cccc(Cl)c1)C(=O)OC[C@H]1CCNC(=O)C1,decoy,102.5,245.0,136.0,195.0,420.0,321.0,186.0,404.0,1.0,2.0,214.0,93.0
COCC(C)(C)C=NNc1c(F)cc(C(=O)NC2CC2)cc1F,decoy,377.5,245.0,248.0,334.5,147.0,139.0,440.0,400.0,457.5,388.5,339.0,466.0
C[C@H]1CCC[C@H](NC(=O)c2cc(F)cc3[nH]c(=S)[nH]c23)C1,decoy,432.0,245.0,164.0,7.0,482.0,470.0,458.0,297.5,143.0,353.5,240.0,415.0
C[C@H](NC(=O)[C@@H]1OC[C@@H]2COCC[C@@H]21)c1cccc(Cl)c1,decoy,68.0,245.0,123.0,122.5,179.0,244.0,283.0,176.0,68.0,201.0,39.0,49.0
CO[C@@H]1CCCC[C@@H](NC(=O)C(C)(C)c2cccc(F)c2)[C@H]1O,decoy,102.5,245.0,248.0,369.0,376.0,230.0,27.0,115.0,146.5,309.5,281.5,410.5
O=C(N[C@H]1CCCOCC1)c1cccc(OC2CCCCC2)c1,decoy,451.0,240.0,165.5,278.5,293.0,248.0,291.0,272.5,173.0,323.0,73.0,304.5
COC1CCC(NC(=O)[C@H]2COc3ccc(Cl)cc3C2)CC1,decoy,356.5,240.0,11.0,93.0,480.0,417.0,310.0,164.0,211.5,108.0,94.0,184.0
C[C@H]1C[C@@H](NC(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC[C@H]1C,decoy,405.0,240.0,110.0,33.0,475.0,465.0,487.0,198.0,358.0,406.5,189.0,448.5
NC(=O)c1cccc(-c2ccc(N3CCCCC3)cc2F)c1,decoy,24.5,449.0,141.0,82.0,31.0,132.0,2.0,120.5,51.0,87.0,420.0,64.0
CCOC(=O)c1cccc(-c2ccc(C(=O)NC)cc2F)c1,decoy,24.5,438.0,396.0,457.5,163.0,335.0,158.0,323.0,116.5,156.5,479.0,255.0
NC(=O)[C@@]12C[C@H]1CCN2C(=O)c1ccccc1-c1cccc(F)c1,decoy,24.5,454.0,227.5,115.5,243.0,384.0,501.0,500.0,496.0,498.0,451.0,56.0
CC(C)S(=O)(=O)/N=C(\O)C1(c2cccc(Cl)c2)CCC1,decoy,91.0,238.0,464.5,439.5,7.0,118.0,271.5,362.0,87.0,363.5,244.0,14.0
CCCOc1c(F)cc(-c2cccc(CC(=O)O)c2)cc1F,decoy,24.5,495.0,458.5,489.0,437.0,499.0,111.0,482.0,454.0,343.5,485.0,154.5
CC(C)[C@H](F)C(=O)N[C@H]1CCCC[C@H]1NC(=O)c1ccccc1,decoy,232.5,234.0,362.0,86.5,326.0,267.0,121.0,233.0,427.5,488.5,259.0,352.0
N[C@H]1CC[C@H](NC(=O)c2cccc(C(F)(F)F)c2F)CC1,decoy,315.5,234.0,155.0,10.0,101.0,23.0,48.0,5.0,55.0,317.5,78.0,353.0
N#CC1(NC(=O)[C@H]2C[C@@H]2c2cccc(Br)c2)CC1,decoy,159.5,234.0,265.5,238.5,289.0,219.0,71.0,116.0,9.0,115.5,267.0,198.0
Cc1nc(CN(C)C(=O)c2ccc(-c3cccc(F)c3)cc2)no1,decoy,22.0,472.5,227.5,439.5,29.0,43.0,354.0,343.0,427.5,173.0,493.0,92.0
Nc1ccc(Br)cc1C(=O)N[C@@H]1C[C@H]1C1CCC1,decoy,370.0,234.0,269.0,64.5,120.0,158.0,168.0,56.0,122.0,301.0,23.0,264.0
NC[C@H]1CC[C@H](NC(=O)c2cc(F)c(Cl)cc2F)CC1,decoy,467.5,234.0,170.0,5.5,195.0,131.0,162.0,74.0,149.5,382.0,100.0,319.5
COc1c(Br)cccc1C(=O)NC1CCC(=O)CC1,decoy,315.5,234.0,203.5,306.0,309.0,257.0,96.0,34.0,285.0,323.0,234.0,315.0
CCCNC(=O)c1cccc(C(=O)N[C@@H]2CCC(F)(F)C2)c1,decoy,428.5,234.0,269.0,127.5,186.0,175.0,400.5,334.5,257.5,426.5,164.0,376.5
COC[C@H]1C[C@@H](NS(=O)(=O)/C=C/c2ccccc2Cl)C1,decoy,205.5,229.0,472.0,460.0,435.0,332.0,133.0,476.0,168.5,297.0,323.0,140.0
CC(C)(C)C(=O)NC1CC(CNC(=O)c2cc(F)ccc2F)C1,decoy,342.5,229.0,408.0,278.5,436.0,291.0,105.0,8.0,118.5,94.5,404.0,478.0
O=C(N[C@H]1C[C@H]2C[C@H](C(=O)O)C[C@@H]12)c1cc(F)cc(Cl)c1,decoy,449.0,229.0,446.0,150.0,493.0,488.0,238.0,140.0,61.5,1.0,87.5,317.0
CC1CC(NC(=O)N[C@@H]2CCN(c3cccc(Cl)c3)C2=O)C1,decoy,183.0,223.5,303.0,165.5,402.0,257.0,287.5,127.0,366.0,180.0,29.0,148.0
C[C@H]1CC[C@H](CNC(=O)C2CC(O)(c3cccc(Cl)c3)C2)O1,decoy,137.5,223.5,116.5,320.5,182.0,195.0,404.5,234.0,5.0,43.0,63.0,36.0
C[C@@H](CO)NC(=O)c1ccc(NCc2cccc(Cl)c2)cc1,decoy,183.0,223.5,191.0,299.0,124.0,137.0,38.0,172.0,306.5,147.0,386.0,67.0
O=C(Nc1cncnc1N1CCCC1)c1cccc(Cl)c1,decoy,183.0,223.5,106.0,93.0,74.0,58.0,220.5,240.5,53.0,406.5,65.0,113.0
CO[C@H]1C[C@H](Nc2cccc(C(=O)NC3CC3)c2)C12CCC2,decoy,481.0,223.5,203.5,306.0,129.0,101.0,63.0,334.5,81.5,197.5,14.0,378.0
CCO[C@@H]1C[C@@H](NC(=O)c2ccc(C)c(F)c2)C12CCOCC2,decoy,257.0,223.5,63.0,225.0,423.0,279.0,456.5,410.0,484.0,409.5,303.0,376.5
CC(C)CC(=O)N[C@@H]1CCN(C(=O)[C@@H](C)c2cccc(F)c2)C1,decoy,183.0,223.5,323.5,231.5,356.0,198.0,340.5,216.0,12.0,83.0,368.0,333.0
C/C(=C\C(=O)N[C@H]1CC(=O)N(C2CC2)C1)c1cccc(Cl)c1,decoy,183.0,223.5,290.5,303.0,356.0,198.0,59.0,203.0,239.5,58.0,9.0,127.0
C[C@@H](N[C@H]1C[C@@H](NC(=O)c2cc[nH]c2)C1)c1cccc(F)c1,decoy,162.0,216.0,198.5,246.0,57.0,27.0,127.0,58.0,65.5,38.0,212.0,253.5
COC1CCC(NC(=O)c2cccc(Cn3ccnc3)c2)CC1,decoy,486.5,216.0,79.0,274.0,10.0,60.0,16.0,283.0,285.0,22.5,67.0,336.0
C[C@H](C(=O)O[C@@H]1C[C@H]2CCCC[C@H]2NC1=O)c1cccc(F)c1,decoy,127.0,216.0,200.5,79.5,402.0,257.0,218.0,207.0,236.5,62.0,253.0,326.0
CC[C@H](C)NC(=O)c1cccc(CNc2ccc(F)cc2C#N)c1,decoy,229.5,216.0,377.0,342.0,165.0,130.0,41.0,232.0,204.0,127.5,465.0,310.0
COC[C@H]1C[C@@H](NC(=O)N[C@H]2CCCc3ccc(F)cc32)C1,decoy,302.5,216.0,215.0,56.0,442.0,413.0,328.0,394.0,444.0,219.0,289.0,369.0
O=C(N[C@H]1C[C@H](NCC[C@@H]2CCOC2)C1)c1ccccc1Cl,decoy,229.5,216.0,215.0,158.0,64.0,8.0,245.0,36.5,353.5,260.5,90.5,181.0
COC[C@H]1C[C@@H](NC(=O)c2ccnc(OC3CCCCC3)c2)C1,decoy,498.0,216.0,139.5,244.0,56.0,12.0,42.0,258.0,486.5,409.5,102.0,436.5
C[C@@H]1C[C@H](c2cccc(F)c2)N(C(=O)C(=O)NC2CCCC2)C1,decoy,97.0,197.5,274.5,200.0,184.0,287.0,309.0,182.5,341.5,431.5,230.0,386.5
O=C(NC1CC1)c1ccc(Nc2cccc(F)c2CO)cc1,decoy,365.5,197.5,143.0,259.0,155.0,140.0,219.0,329.0,427.5,245.5,355.5,392.0
CCc1ccc(F)cc1C(=O)N1[C@H]2CC[C@H]1CC(NC(C)=O)C2,decoy,275.0,197.5,332.0,139.5,372.0,299.0,497.0,501.0,501.0,500.0,304.0,471.0
C[C@@H](NC(=O)c1cc(Cl)c2c(c1)OCO2)[C@H]1CCCCO1,decoy,293.5,197.5,79.0,168.5,211.0,287.0,351.5,260.0,243.0,141.0,340.0,164.0
C[C@H]1[C@@H](C)SCCN1C(=O)c1ccc(C(=O)NC2CC2)cc1,decoy,393.5,197.5,163.0,99.5,265.0,329.0,88.0,383.5,173.0,216.5,129.0,459.5
CC[C@H](NC(=O)c1ccc(C(C)(C)C)c(Cl)c1)C(C)(C)O,decoy,330.0,197.5,338.0,422.0,192.0,330.0,313.0,412.0,270.5,304.0,377.5,358.0
Nc1c(Cl)cc(C(=O)N[C@@H]2COC[C@H]2C2CC2)cc1Cl,decoy,393.5,197.5,98.0,79.5,144.0,86.0,278.0,174.0,279.5,323.0,30.0,160.0
CC(C)(C)[C@H](C#N)NC(=O)c1ccc(N2CCCC2)c(F)c1,decoy,335.5,197.5,365.5,366.0,108.0,63.0,477.0,418.0,270.5,132.5,373.0,436.5
O=C1CC(NC(=O)c2ccc(Oc3ccccc3Cl)cc2)C1,decoy,335.5,197.5,241.0,380.0,399.0,370.0,82.0,157.0,462.0,420.5,388.5,165.5
Cc1ccc(NC(=O)c2ccc(C(=O)NC3CC3)cc2)cc1F,decoy,446.0,197.5,224.5,213.0,451.0,412.0,468.5,432.5,491.0,434.5,426.0,452.0
CC(C)CS(=O)(=O)Nc1cc(-c2cccc(F)c2)ccn1,decoy,18.5,445.5,293.5,428.5,21.0,74.0,258.5,464.0,18.0,185.0,481.0,46.0
O=C(N[C@H]1C[C@@H]2C[C@]2(C(=O)O)C1)c1ccc(F)c(C(F)F)c1,decoy,423.0,197.5,439.0,207.0,492.0,485.0,230.0,13.0,35.5,91.0,172.0,441.0
CCOc1cc(C(=O)N[C@@H]2CC[C@H](F)C2)cc(Cl)c1O,decoy,423.0,197.5,274.5,244.0,365.0,299.0,20.0,277.0,474.0,450.0,66.0,420.0
O=C(NC1CC(CCO)C1)C(F)(F)c1cccc(Cl)c1,decoy,140.0,197.5,170.0,105.0,339.0,366.0,73.0,1.0,23.5,201.0,40.0,102.0
O=C(Cc1ccccc1F)Nc1sccc1C(=O)NC1CC1,decoy,396.0,197.5,358.5,161.5,433.0,419.0,415.0,100.0,164.5,123.0,349.5,370.5
O=C1Cc2cc(F)c(-c3ccc(C(=O)NC4CC4)cc3)cc2N1,decoy,221.5,197.5,203.5,148.5,280.0,381.0,180.0,321.5,402.0,50.5,388.5,442.0
CCOc1ccc(C(=O)N[C@H]2CC[C@@H](C(=O)OC)C2)cc1CC,decoy,444.5,197.5,421.5,413.0,258.0,213.0,70.0,398.0,375.0,446.0,118.0,496.5
CCC(=O)c1cc(C(=O)N[C@H](C)[C@H]2CCCOC2)ccc1F,decoy,175.0,197.5,70.0,313.0,365.0,336.0,86.0,138.5,346.0,241.5,394.0,395.0
