smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
CN(C(=O)NCCc1ccc(OC(F)(F)F)cc1)C1CCN(c2cccnn2)CC1,decoy,349.0,191.5,145.0,83.5,375.0,221.0,269.5,411.5,373.5,196.0,257.0,473.5
O=C(NCCc1ccc(OC(F)(F)F)cc1)NC1CCC(O)(c2cccnc2)CC1,decoy,445.5,191.5,313.0,279.5,218.0,305.0,378.5,317.5,285.0,296.5,423.0,500.0
O=C(Nc1scnc1C1CC1)N[C@H](CO)c1ccc(Br)c(F)c1,decoy,181.0,428.0,417.0,441.5,9.0,186.0,14.0,431.0,26.0,13.5,450.0,316.5
CCOC(=O)c1cnn(-c2ccc(C(=O)N[C@@H](C)c3ccc(OC)cc3)cc2)c1C,decoy,421.0,191.5,313.0,119.5,379.0,274.0,437.0,454.5,327.5,193.5,120.0,271.0
CC[C@H](NC(=O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1)c1ccccc1OC,decoy,466.0,188.0,448.0,305.0,425.0,329.0,205.0,95.5,457.5,407.0,370.5,486.0
C[C@@H](NS(=O)(=O)CC(C)(C)C(=O)O)c1cccc(SC(F)(F)F)c1,decoy,377.5,188.0,498.5,498.0,497.0,494.0,334.0,473.0,342.5,78.0,484.0,472.0
O=C(O)C[C@H](CNS(=O)(=O)c1ccc(SC(F)(F)F)cc1)C1CC1,decoy,415.0,188.0,500.0,500.0,496.0,499.0,152.0,370.0,118.0,91.5,497.0,498.0
COc1ccc(NC(=O)[C@H](CCSC)NC(=O)c2ccco2)c(Br)c1,decoy,177.0,380.0,277.0,427.0,303.0,394.0,320.5,252.5,354.5,142.0,472.0,484.0
CC(C)n1ncc2c1[C@H](NC(=O)NC[C@H](O)c1ccc(OC(F)(F)F)cc1)CCC2,decoy,410.5,185.5,128.0,59.0,207.0,161.0,429.0,421.0,300.0,305.0,107.0,265.5
Cn1cnc2cc(C(=O)NC3(c4cccc(OC(F)(F)F)c4)CCOCC3)cnc21,decoy,410.5,185.5,57.0,55.0,68.0,32.0,423.0,45.0,107.5,54.0,83.0,116.0
CCOc1ccc(S(=O)(=O)N(CC)CC(=O)Nc2cccc(C(C)=O)c2)cc1Cl,decoy,177.0,470.0,329.0,412.5,321.0,346.0,373.5,368.0,440.0,305.0,422.0,465.0
CCOc1ccc(NC(=O)C[C@@H](c2ccccc2)N2CCOC2=O)cc1F,decoy,177.0,488.5,106.5,212.0,286.0,394.0,99.0,391.0,55.0,410.5,405.0,318.0
COc1cncc(NC(=O)C(=O)Nc2ccc(OC3CCCC3)c(Cl)c2)c1,decoy,177.0,440.5,309.0,364.0,33.0,233.0,362.0,422.0,378.5,224.0,469.0,313.0
COC(=O)c1sccc1NC(=O)C(=O)Nc1ccc(N2CCCC2)c(Cl)c1,decoy,177.0,499.0,340.5,483.5,165.0,286.0,489.0,495.0,196.0,109.0,496.0,491.0
COC(=O)c1ccc(S(=O)(=O)N(Cc2ccco2)c2ccc(OC)c(F)c2)c(F)c1,decoy,177.0,440.5,437.5,454.5,377.0,403.0,323.0,313.0,234.5,413.5,412.0,227.0
COc1ccc(C2(NC(=O)c3cc(NC(C)=O)ccc3Cl)CCOCC2)cc1F,decoy,177.0,380.0,179.5,406.0,396.0,362.0,30.0,90.5,72.0,231.0,478.0,418.0
COc1ccc2c(c1)OC[C@@H]2CC(=O)Nc1cnc(C(F)(F)F)cc1OC,decoy,171.5,343.0,36.5,61.0,3.0,138.0,168.0,136.0,295.0,250.5,192.0,7.0
COc1ccc([C@@H](CO)N(C)C(=O)NCc2ccc(OC(F)(F)F)cc2)cc1,decoy,327.0,182.0,174.5,310.5,371.0,431.0,13.0,77.0,80.5,214.5,156.5,328.0
COc1ccc([C@H](NS(=O)(=O)c2ccc(OC(C)C)nc2)C(F)(F)F)cc1,decoy,365.5,182.0,453.5,279.5,83.0,167.0,329.0,185.0,203.0,364.0,105.0,87.0
Cc1c(C(=O)Nc2ccnc(Cl)c2OC(F)(F)F)cccc1S(C)(=O)=O,decoy,365.5,182.0,361.5,332.0,49.0,236.0,355.0,397.0,191.5,351.0,208.0,201.0
COCC[C@H](NC(=O)N1CCC(Oc2ccc(F)nc2)CC1)c1ccco1,decoy,171.5,458.5,24.0,212.0,138.0,315.0,27.0,112.5,151.5,331.0,403.0,341.0
CC(C)Oc1ccc([C@@H](C)NC(=O)c2cc(Br)cnc2O)cc1,decoy,365.5,182.0,385.0,262.5,156.0,34.0,361.0,76.0,107.5,88.5,140.0,365.0
COc1ccc(OC(F)F)c(NC(=O)N2CCNC(=O)[C@@H]2c2cccs2)c1,decoy,171.5,402.0,45.0,243.0,246.0,348.0,404.0,428.0,474.0,497.0,368.0,158.0
CC[C@@H](NS(=O)(=O)c1cc(C(=O)OC)ccc1Br)c1ccc(OC)cc1,decoy,365.5,182.0,480.5,446.5,485.0,453.0,232.0,36.0,38.0,378.0,207.0,333.0
COc1cc(C)c(NC(=O)N2CCC(c3cc(C(=O)O)on3)CC2)cc1F,decoy,171.5,458.5,113.0,279.5,355.0,325.0,459.0,355.0,141.5,74.5,458.0,270.0
COCCOc1ccc(NC(=O)[C@@H]2CC(=O)N(C)[C@@H]2c2cccc(Cl)c2)cn1,decoy,168.5,490.0,72.5,258.0,11.0,223.0,47.0,243.0,196.0,351.0,291.0,246.0
CCOC(=O)c1csc([C@@H]2CCCN2C(=O)Nc2cc(F)ccc2OC)n1,decoy,168.5,472.0,92.0,301.5,2.0,158.0,393.0,498.0,419.0,334.0,312.0,78.0
Cc1nc(O)nc(C)c1CCC(=O)NC1(c2ccc(OC(F)(F)F)cc2)CC1,decoy,296.5,176.0,237.5,158.0,256.0,267.0,135.0,132.0,165.5,99.0,150.0,310.0
CC[C@H](NC(=O)c1cc(Br)c(C)nc1O)c1cccc(OC)c1OC,decoy,357.0,176.0,295.0,177.5,112.0,45.0,452.0,68.0,84.5,74.5,196.0,173.0
O=C(Nc1nc2ccsc2c(=O)s1)c1ccc(OC(F)(F)F)cc1,decoy,433.0,176.0,367.5,73.0,237.0,134.0,241.0,331.0,295.0,458.0,201.0,319.5
CCc1cccc(C(=O)N[C@H](Cc2ccc(OC(F)(F)F)cc2)C(=O)OC)c1O,decoy,433.0,176.0,306.5,279.5,308.0,333.0,147.0,398.0,304.5,169.5,168.0,422.0
CC(C)(C)c1ncc(CN[C@@H](Cc2ccc(OC(F)(F)F)cc2)C(=O)O)o1,decoy,394.5,176.0,277.0,192.5,372.0,428.0,233.0,372.0,269.0,103.5,132.5,283.0
Cc1cnc([C@@H](C)C/N=C(\N)NCc2ccc(OC(F)(F)F)cc2)s1,decoy,394.5,176.0,452.0,353.0,271.0,298.0,285.0,243.0,316.0,54.0,115.0,299.0
CC[C@H](NC(=O)C(=O)N1CCC(Oc2ccc(C)cc2)CC1)c1ccc(OC)cc1,decoy,394.5,176.0,169.5,293.5,440.0,447.0,345.0,471.0,114.0,467.0,215.5,415.0
CCOC(=O)c1ccc(NC(=O)[C@@H]2CC(=O)N(c3cc(Cl)ccc3OC)C2)cn1,decoy,166.5,408.0,24.0,175.0,59.0,272.0,398.0,484.0,304.5,260.0,255.0,103.0
CCOC(=O)C1=C(C(C)=O)[C@@H](c2ccc(F)c(OC)c2)NC(=O)N1CCc1cccs1,decoy,166.5,377.0,98.0,272.0,329.0,429.0,349.0,488.5,378.5,328.0,333.0,129.0
CSc1ccc(NS(=O)(=O)c2ccc(OC(F)F)c(Cl)c2)nc1,decoy,164.5,303.0,440.5,370.5,249.0,229.0,299.0,414.5,419.0,199.5,282.0,228.5
CCS(=O)(=O)N[C@@H](CCSC)C(=O)Nc1ccc(SC)c(Cl)c1,decoy,164.5,465.0,467.0,499.0,349.0,449.0,366.5,389.5,495.5,400.0,493.0,493.0
O=C(NCCc1ccc(OC(F)(F)F)cc1)c1nc(N2CCCC2)ncc1Cl,decoy,291.0,170.5,114.5,116.5,121.0,110.0,104.0,122.5,95.0,62.0,91.5,265.5
CC(=O)Nc1ccc(N2C[C@H](C(=O)N[C@H](C)c3ccc(OC(F)(F)F)cc3)CC2=O)cc1,decoy,262.0,170.5,111.5,154.0,361.0,394.0,105.5,353.0,291.0,343.0,195.0,319.5
C[C@@H](NC(=O)NC1CCN([C@H]2CCCC[C@H]2O)CC1)c1ccc(OC(F)(F)F)cc1,decoy,443.0,170.5,132.0,335.5,252.0,319.0,130.0,311.0,394.0,236.5,411.0,495.0
COCc1ccc(OC)c(S(=O)(=O)N[C@@H](COC)c2cccc(Cl)c2)c1,decoy,162.0,423.0,414.5,487.0,410.0,335.0,187.0,292.0,463.5,394.0,391.0,169.0
Cc1nccn1-c1ccc(CNC(=O)CCc2ccc(OC(F)(F)F)cc2)cn1,decoy,379.0,170.5,101.5,64.0,255.0,285.0,421.0,378.5,479.5,384.5,62.0,284.0
COC(=O)c1ccc(C(=O)Nc2ccc(OC(F)(F)F)c(Cl)c2)n1C,decoy,162.0,387.0,190.5,187.5,427.0,379.0,271.5,212.0,137.0,37.5,169.0,37.0
COC(=O)c1ccc(OCC(=O)Nc2ccsc2C(=O)OC)cc1Cl,decoy,159.0,413.5,348.5,400.0,334.0,359.0,194.0,344.0,146.5,286.0,455.0,437.0
COc1ccc([C@@H](Cc2ccc(F)cc2)NC(=O)c2cnc3c(c2)ncn3C)cc1,decoy,436.0,168.0,63.0,7.0,122.0,40.0,292.0,74.0,264.0,394.0,27.0,54.0
COCCOc1c(Cl)cc(NC(=O)CNC(=O)c2cccs2)cc1Cl,decoy,159.0,486.5,283.0,473.5,357.0,423.0,202.0,344.0,214.5,236.5,500.0,492.0
COc1cc(NC(=O)CCSc2cccnc2C#N)c(OC)cc1Cl,decoy,159.0,468.0,250.0,293.5,84.0,263.0,260.0,295.5,453.5,314.0,359.0,200.0
COc1ccc([C@@H](CCO)NS(=O)(=O)c2ccc(C(F)F)cc2)cc1,decoy,412.0,167.0,474.0,482.0,458.0,437.0,189.5,295.5,492.0,429.0,328.5,457.0
COc1cc(OC)c(NC(=O)C(=O)N2CCc3ccsc3C2)cc1Cl,decoy,153.5,456.5,136.5,313.5,306.0,367.0,115.5,220.0,275.0,202.0,466.0,290.0
COc1cccc2c1OCC[C@H]2NC(=O)Nc1cc(Br)cnc1C,decoy,153.5,312.5,69.5,226.0,25.0,184.0,446.0,470.0,87.5,145.0,346.0,214.0
CC[C@@]1(c2cccc(Cl)c2)NC(=O)N(CC(=O)Nc2ccc(OC)c(Cl)c2)C1=O,decoy,153.5,456.5,13.0,179.5,309.0,352.0,219.0,309.0,225.0,118.5,373.0,304.0
COc1ccc(C(=O)C(=O)Nc2ccc(F)c(N3CCCNC3=O)c2)cc1Cl,decoy,153.5,480.5,24.0,328.0,394.0,352.0,133.0,54.0,151.5,224.0,456.5,274.0
O=C(N[C@@H](Cc1ccccc1)c1nc(O)n[nH]1)c1ccc(OC(F)(F)F)c(Cl)c1,decoy,153.5,274.0,215.0,42.0,228.0,102.0,157.0,85.0,471.5,455.5,317.5,370.0
COC[C@@H](NC(=O)Nc1ccnc(OCC(F)(F)F)c1)c1ccc(F)c(F)c1,decoy,153.5,429.0,12.0,205.0,18.0,248.0,39.0,385.0,18.5,270.5,280.5,11.0
COC[C@H](NC(=O)C(=O)N1CCC[C@@H]1c1ccc(Cl)c(Cl)c1)c1ccco1,decoy,153.5,480.5,215.0,438.5,437.0,478.0,352.0,400.0,259.5,263.5,486.0,443.0
CCN(CC)C(=O)c1ccc(NC(=O)NCc2ccc(OC)cn2)cc1Cl,decoy,153.5,338.0,43.0,254.5,47.0,241.0,173.0,231.0,439.0,429.0,250.0,260.0
COC(=O)c1ncc(NC(=O)N2CCOc3ccccc3[C@@H]2C)cc1Cl,decoy,149.0,442.5,19.5,357.5,21.0,173.0,300.0,240.5,250.0,316.5,389.5,338.0
Cc1cncc(CNS(=O)(=O)c2ccc(OC(F)(F)F)cc2Br)c1,decoy,360.0,166.0,461.5,402.0,140.0,149.0,67.0,29.0,373.5,113.0,108.0,139.0
Cc1c(C(=O)N[C@H](C(=O)O)c2ccccc2OC(F)(F)F)cnn1C(C)(C)C,decoy,452.0,164.0,302.0,80.0,426.0,324.0,473.5,414.5,316.0,301.0,132.5,155.0
CCc1occc1C(=O)N[C@@H](C(=O)OC)c1ccccc1OC(F)(F)F,decoy,269.0,164.0,354.0,246.5,410.0,354.0,277.0,177.0,363.5,340.0,249.0,291.5
COC(=O)c1cnc(O)c(NC(=O)c2ccc(SC(F)(F)F)cc2)c1,decoy,292.5,164.0,309.0,320.0,42.0,160.0,378.5,349.5,254.5,208.0,331.0,358.0
O=C(Nc1cc(C(=O)O)ccn1)NC1(c2ccc(OC(F)(F)F)cc2)CC1,decoy,382.0,160.5,258.0,221.5,258.0,320.0,2.0,53.0,91.0,28.0,268.0,392.0
CC[C@@H](NC(=O)c1ccc(OC)cc1OCCOC)c1ccc2c(c1)OCCO2,decoy,418.0,160.5,287.0,338.0,373.0,335.0,201.0,18.0,259.5,384.5,136.0,108.0
CC[C@H](NC(=O)Cc1c(C)cc(-c2nn[nH]n2)cc1C)c1ccc(OC)cc1,decoy,418.0,160.5,390.0,68.0,447.0,207.0,445.0,478.0,211.0,204.0,74.0,191.0
CC[C@@H](NC(=O)c1ccc(C(F)(F)F)nc1C)c1ccccc1OCC(=O)N(C)C,decoy,447.0,160.5,51.5,97.0,123.0,70.0,310.0,30.0,280.0,136.5,96.0,326.5
Cc1noc(C)c1[C@@H](C)NC(=O)COc1ccc(C=O)cc1Br,decoy,146.5,292.0,302.0,181.5,236.0,155.0,450.5,198.0,339.0,236.5,321.0,209.0
Cn1ccnc1[C@H](NC(=O)[C@@H]1C[C@H]1c1ccc(OC(F)(F)F)cc1)C(C)(C)CO,decoy,284.5,156.5,114.5,150.0,24.0,199.0,409.0,395.5,162.5,314.0,81.0,182.0
COc1ccc(S(=O)(=O)CCC(=O)Nc2ccc(Br)nc2C)cc1,decoy,146.5,292.0,322.5,357.5,126.0,288.0,397.0,487.0,127.0,164.5,284.0,383.0
COC(=O)[C@@H]1CCO[C@H]1C1CCN(C(=O)N[C@H](C)c2ccc(OC(F)(F)F)cc2)CC1,decoy,265.5,156.5,129.5,316.0,480.0,485.0,7.0,97.0,259.5,276.0,349.0,461.0
O=C(N[C@H](CCO)c1ccc(Cl)c(Cl)c1)c1cnc2ccnn2c1C(F)F,decoy,438.0,156.5,277.0,69.0,141.0,16.0,314.0,31.0,14.0,54.0,185.0,308.5
CCN(CC(=O)Nc1c(Cl)cccc1Cl)S(=O)(=O)c1cncc(OC)c1,decoy,146.5,383.0,188.0,273.0,37.0,233.0,228.0,117.0,358.5,337.0,336.5,334.0
COc1ccc([C@H](C)NC(=O)NOC2CCOCC2)cc1Br,decoy,146.5,292.0,353.0,486.0,477.0,446.0,31.0,352.0,137.0,167.5,445.0,367.0
COc1ccc([C@@H](NC(=O)Nc2c(C)ccn3ncnc23)C(F)(F)F)cc1,decoy,336.0,156.5,169.5,14.5,99.0,42.0,160.0,384.0,176.5,301.0,5.0,44.0
CC[C@@H](NC(=O)C(=O)Nc1cncc(Cl)c1C)c1ccc(OC)c(OC)c1,decoy,142.5,222.5,228.5,232.0,94.0,278.0,483.0,302.5,358.5,483.0,144.0,31.0
COCCOc1ccc(F)cc1NC(=O)C(=O)N[C@@H](C)c1ccc(Cl)cc1,decoy,142.5,434.5,195.5,479.5,321.0,374.0,172.0,486.0,457.5,451.5,414.0,407.0
COc1ccc(C(=O)NC2(c3ccc(NC(=O)C(C)(F)F)cc3)CCC2)nc1,decoy,142.5,289.0,254.0,217.5,239.0,135.0,306.0,148.0,62.5,25.0,325.0,347.0
O=S(=O)(CCc1cccc(Cl)c1)NCc1ccc(OC(F)F)cn1,decoy,142.5,370.0,414.5,398.0,80.0,232.0,92.0,271.0,259.5,231.0,360.0,452.0
C[C@@H](NC(=O)NCc1nc(COc2ccccc2)n[nH]1)c1ccc(OC(F)(F)F)cc1,decoy,400.0,154.0,164.0,56.5,235.0,118.0,293.0,460.0,179.5,465.5,193.0,402.0
CCCOc1cncc(NC(=O)C(=O)N[C@H](CC)c2cccc(Cl)c2)c1,decoy,138.0,272.0,218.0,221.5,75.0,256.0,324.0,363.5,363.5,346.5,313.0,450.0
COC[C@H](NC(=O)N1CCC(C(=O)Nc2ccc(C)cn2)CC1)c1ccc(Cl)cc1,decoy,138.0,363.5,16.5,332.0,128.0,302.0,368.0,280.0,425.5,449.0,294.0,313.0
COc1ccc([C@@H]2CCCN2C(=O)Nc2cccc(CS(C)(=O)=O)c2)cc1F,decoy,138.0,453.0,167.0,386.5,416.0,452.0,79.0,464.5,95.0,208.0,401.0,218.5
COC[C@H]1C[C@@H](O)CN1C(=O)N[C@@H](C)c1ccc(Oc2ccccc2)c(F)c1,decoy,138.0,426.0,4.5,279.5,378.0,440.0,109.0,424.5,398.0,281.0,451.0,330.0
COC(=O)[C@@H](NC(=O)[C@@H]1C[C@H]1c1ccc(Cl)s1)c1ccc(OC)c(O)c1,decoy,138.0,331.5,435.0,483.5,346.0,423.0,199.0,205.0,105.0,10.5,482.0,428.0
COc1ccc([C@H]2CCCN2C(=O)C(=O)NCC(C)(C)c2ccncc2)cc1F,decoy,133.5,354.0,106.5,212.0,278.0,317.0,431.5,380.0,269.0,267.5,283.0,148.0
CCOC(=O)c1cc(NC(=O)[C@@H]2C[C@H]2c2ccc(OC(F)(F)F)cc2)cn1C,decoy,133.5,260.0,92.0,172.0,370.0,426.0,385.0,305.0,75.5,96.0,88.0,167.0
COC[C@H](NC(=O)N1CC[C@@]2(CC(=O)c3ccccc3O2)C1)c1ccc(Cl)cc1,decoy,133.5,466.5,10.5,245.0,388.0,463.0,325.0,227.0,348.0,296.5,477.0,453.0
O=C(Nc1ccc(Cl)c(OC(F)F)c1)C(=O)N1CCSC[C@H]1c1nccs1,decoy,133.5,497.0,206.0,303.5,1.0,166.0,320.5,452.0,403.0,472.0,463.0,404.0
CC[C@H](NC(=O)c1ccc(OC)c(S(=O)(=O)NC)c1)c1ccc(C)c(F)c1,decoy,426.0,151.0,414.5,328.0,433.0,330.0,267.0,169.0,339.0,464.0,191.0,105.0
CC(C)(C)[C@H](NS(=O)(=O)c1cnn2cc(Br)cnc12)c1ccc(F)cc1,decoy,485.0,151.0,487.0,228.0,269.0,1.0,456.0,27.0,95.0,337.0,29.5,187.0
COC(=O)C[C@H](NC(=O)c1ccc(Cl)nc1Cl)c1ccc(OC)c(OC)c1,decoy,289.0,151.0,240.5,202.0,119.0,86.0,107.0,182.5,21.0,289.0,165.0,47.0
Cc1cc(NC(=O)[C@@H](C)OC(=O)c2ccc(SC(F)(F)F)cc2)on1,decoy,259.0,151.0,451.0,221.5,197.0,214.0,447.0,101.0,327.5,57.5,311.0,356.0
CS(=O)(=O)[C@H]1CCC[C@@H](NC(=O)C2(Cc3ccc(OC(F)(F)F)cc3)CC2)C1,decoy,426.0,151.0,480.5,468.0,494.0,493.0,117.0,207.0,54.0,39.0,468.0,499.0
CCCOc1ncccc1CNC(=O)NCc1ccc(OC(F)(F)F)cc1,decoy,338.0,148.0,125.0,205.0,144.0,249.0,155.0,229.0,151.5,391.0,126.0,342.0
CO[C@H](C)[C@H](NCc1ccc(OC(F)(F)F)c(Br)c1)C(=O)O,decoy,131.0,325.5,424.5,496.0,447.0,457.0,139.0,94.0,383.0,164.5,332.0,172.0
CCCOc1ccc([C@@H](C)NC(=O)c2cn(CC(F)F)nc2C)cc1OC,decoy,306.0,146.0,226.0,87.5,226.0,29.0,122.0,42.0,56.5,133.5,66.0,32.5
C[C@H](N[C@H]1CCC(=O)N[C@@H]1c1cncn1C)c1ccc(OC(F)(F)F)cc1,decoy,306.0,146.0,109.0,67.0,70.0,307.0,184.0,88.0,84.5,340.0,26.0,46.0
COc1cc(NC(=O)CN(C)C(=O)c2scc(C)c2Br)cc(OC)c1,decoy,130.0,316.5,179.5,335.5,335.0,391.0,352.0,194.5,49.0,365.5,470.0,361.0
Cc1noc2ncc(S(=O)(=O)N[C@@H](C)c3cccc(OC(F)(F)F)c3)cc12,decoy,306.0,146.0,424.5,121.0,244.0,27.0,319.0,321.5,52.0,139.5,121.0,66.0
COc1ccc([C@@H](C)NC(=O)CN(C)c2ccccc2[N+](=O)[O-])cc1Br,decoy,127.5,368.0,261.5,398.0,147.0,67.0,206.0,373.0,157.5,204.0,376.5,397.0
COC(=O)CCc1ccc(S(=O)(=O)Nc2ccc(OC(F)(F)F)c(F)c2)cc1,decoy,127.5,402.0,485.0,494.0,414.0,359.0,253.0,369.0,394.0,118.5,314.0,92.0
CC[C@H](NC(=O)c1sc(-c2cnn(C)c2)nc1C)c1ccc2c(c1)OCCO2,decoy,467.5,143.5,361.5,138.5,251.0,83.0,475.5,284.0,189.0,67.5,35.0,51.0
Cc1cnc([C@@H](NC(=O)c2cnn3c(-c4cccnc4)ccnc23)C2CC2)s1,decoy,497.0,143.5,480.5,144.0,381.0,109.0,193.0,5.0,203.0,199.5,217.0,399.5
COc1ccc(C(=O)C(=O)N[C@@H](c2ccc3c(c2)OCCO3)C2CC2)cc1Cl,decoy,127.5,368.0,254.0,452.0,399.0,431.0,89.0,144.0,114.0,145.0,448.5,401.0
COC[C@@H](NC(=O)c1ccc(C(=O)OC(C)(C)C)nc1)c1cccc(Cl)c1,decoy,127.5,310.0,240.5,297.5,136.0,225.0,494.0,382.5,468.5,493.0,303.0,228.5
COc1cc(OC)c(NC(=O)C(=O)N[C@H](c2ccccc2)c2nccs2)cc1F,decoy,124.0,422.0,337.0,307.0,44.0,262.0,230.5,278.0,304.5,480.0,441.0,198.0
COc1cc2c(cc1F)CC[C@@H]2NS(=O)(=O)c1ncccc1C(F)(F)F,decoy,124.0,329.0,403.0,345.0,162.0,92.0,73.0,243.0,444.0,455.5,317.5,30.0
CCOC(=O)[C@@H](NS(=O)(=O)[C@H]1CCc2ccccc2C1)c1ccc(OC)c(F)c1,decoy,124.0,359.5,430.0,467.0,341.0,410.0,142.0,453.0,432.0,133.5,389.5,258.5
COC[C@@H](NC(=O)Nc1cc(F)cc(N2CCOCC2)c1)c1cccc(OC)c1,decoy,121.0,375.5,14.0,303.5,60.0,214.0,21.0,272.0,172.0,478.5,415.0,133.0
COCCOc1ncccc1NC(=O)C(=O)N[C@H](c1ccc(Cl)cc1)[C@@H]1C[C@@H]1C,decoy,121.0,410.5,132.0,461.0,72.0,252.0,455.0,493.0,436.0,496.0,438.5,483.0
COCCOc1ccc(NC(=O)c2cccc(N3CCNC3=O)c2C)cc1F,decoy,121.0,375.5,6.0,286.5,396.0,362.0,428.0,361.0,208.5,36.0,322.0,113.0
Cc1cc(C(F)F)n2ncc(C(=O)N[C@@H](C)CCc3ccc4c(c3)OCO4)c2n1,decoy,484.0,142.0,245.0,31.5,206.0,49.0,424.0,55.5,43.5,47.5,69.0,111.0
COCCOc1ccc(NC(=O)N2CCC[C@@H]2c2nc(C(=O)OC)c(C)s2)cc1F,decoy,119.0,496.0,62.0,386.5,7.0,164.0,203.0,273.0,172.0,378.0,386.0,64.0
CC(C)[C@@H](NS(=O)(=O)c1cccc(OC(F)(F)F)c1)c1cnn(C)c1,decoy,386.0,140.0,483.0,279.5,189.0,78.0,449.0,351.0,495.5,447.0,93.0,72.0
CS(=O)(=O)Cc1ccc(C(=O)NCCc2ccc(OC(F)(F)F)cc2)cc1,decoy,454.5,140.0,385.0,418.0,467.0,448.0,127.0,302.5,368.5,82.5,270.0,473.5
C[C@H](OC(=O)c1ccc(S(C)(=O)=O)nc1)c1ccc(OC(F)(F)F)cc1,decoy,347.0,140.0,478.0,436.0,180.0,104.0,182.0,249.0,259.5,206.0,31.0,119.0
C/C(=C\c1ccc(OC(F)(F)F)cc1)c1nnc([C@H](C)NS(C)(=O)=O)o1,decoy,416.0,137.0,469.5,240.0,340.0,243.0,204.0,492.0,421.5,191.0,142.5,288.0
O=S(=O)(Cc1ccc(C(F)(F)F)cn1)C[C@@H](O)c1ccc(OC(F)(F)F)cc1,decoy,310.0,137.0,434.0,436.0,86.0,165.0,22.0,125.0,87.5,56.0,119.0,234.0
O=C(O)C[C@@H](NS(=O)(=O)Cc1ccc(OC(F)(F)F)cc1)c1ccccc1F,decoy,341.0,137.0,464.0,461.0,478.0,490.0,158.0,443.5,363.5,361.5,376.5,468.0
COc1ccc([C@H](NC(=O)c2cnn(-c3ccccc3)c2OC)C2CC2)cc1,decoy,439.5,134.5,356.5,165.0,313.0,39.0,286.0,1.0,46.0,80.0,232.0,384.0
O=C(N[C@@H](c1ccc(Cl)c(F)c1)c1nn[nH]n1)c1ccc(OC(F)(F)F)cc1,decoy,406.0,134.5,385.0,58.0,333.0,224.0,263.0,163.0,17.0,126.5,147.0,213.0
CSc1ccc([C@@H](C)NC(=O)c2cnn(CC(=O)NC3CCCC3)c2)cc1,decoy,458.0,132.0,407.5,319.0,285.0,37.0,212.5,156.5,162.5,334.0,392.0,482.0
CC[C@H](NC(=O)NCc1ccc(Cn2cncn2)cc1)c1ccc(OC)cc1,decoy,433.0,132.0,233.0,47.5,393.0,94.0,229.0,221.0,429.0,423.0,94.0,371.0
COC[C@H](NC(=O)Cc1ccc(S(=O)(=O)C(F)F)cc1)c1cccc(Cl)c1,decoy,118.0,471.0,443.0,491.0,416.0,464.0,72.0,308.0,436.0,328.0,479.0,441.0
COCCOc1ncccc1C(=O)N[C@H](C)c1cccc(OC(F)(F)F)c1,decoy,276.0,132.0,134.5,221.5,55.0,94.0,183.0,129.0,179.5,445.0,85.0,109.0
CCOc1ccc(F)c(NC(=O)C[C@@H](NC(C)=O)c2ccc(OC)cc2)c1F,decoy,116.5,258.0,213.0,310.5,257.0,377.0,153.0,331.0,203.0,178.5,238.0,153.0
CS(=O)(=O)Nc1cccc(CNC(=O)c2ccc(OC(F)(F)F)c(Cl)c2)c1,decoy,116.5,305.0,397.0,457.5,467.0,385.0,18.0,262.0,203.0,183.0,319.0,325.0
CC(C)c1ncsc1NC(=O)N1CCN(c2ccc(C#N)cc2F)CC1,decoy,112.5,446.0,340.5,415.0,64.0,140.0,457.0,448.0,196.0,167.5,365.0,244.0
C[C@H](NC(=O)C(=O)Nc1scnc1C1CC1)c1cc(F)ccc1N(C)C,decoy,112.5,420.0,407.5,457.5,66.0,201.0,305.0,464.5,288.5,391.0,427.0,364.0
COCCOc1ccc(C(=O)Nc2cccc(OC(F)(F)F)c2F)cn1,decoy,112.5,300.0,111.5,279.5,97.0,178.0,322.0,365.0,214.5,41.0,246.0,97.0
COCCOc1ccc(C(=O)N(C)CC(=O)Nc2cccc(Cl)c2)cc1,decoy,112.5,385.0,148.0,395.5,357.0,390.0,177.0,347.0,327.5,254.5,489.0,497.0
COC[C@H](NC(=O)C1=NN(c2ccccc2)[C@@H](C(C)=O)C1)c1cccc(Cl)c1,decoy,112.5,385.0,226.0,183.5,201.0,226.0,250.0,236.0,157.5,319.5,426.0,399.5
COC(=O)c1sccc1NC(=O)C[C@@H]1c2ccccc2CCN1C(C)=O,decoy,112.5,500.0,304.0,349.5,317.0,421.0,33.0,434.0,234.5,449.0,492.0,489.0
COc1ccc(NC(=O)[C@H](C#N)C(=O)c2cncc(OCC(F)F)c2)cc1Cl,decoy,105.5,432.5,203.0,297.5,8.0,230.0,162.0,254.0,245.5,148.5,396.0,261.5
