smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
O=C(Nc1cccc2c1OCCC2=O)c1ccc2nn[nH]c2n1,decoy,354.0,83.0,220.0,228.0,80.0,127.0,275.0,458.0,250.5,120.0,80.0,65.0
Cc1cnn(C)c1C(=O)Nc1ccc2[nH]nc(C(=O)O)c2c1,decoy,351.5,356.0,162.0,93.5,432.0,436.0,176.5,272.5,274.5,100.5,281.5,221.0
COc1cc2cc(C(=O)Nc3nnccc3C#N)[nH]c2cn1,decoy,351.5,486.0,39.5,75.0,167.0,219.0,39.0,67.0,317.0,256.5,174.0,176.0
N#Cc1ccc2nc(NC(=O)[C@H](O)c3ccccn3)[nH]c2c1,decoy,351.5,269.5,132.5,183.0,294.0,260.0,153.0,108.0,416.5,478.0,185.0,346.0
Cc1c(N)cccc1C(=O)OCc1ccnc(-c2nn[nH]n2)c1,decoy,351.5,92.5,164.5,41.5,315.0,203.0,362.5,39.0,339.5,393.0,46.0,29.0
Cc1nc(O)c(O[C@@H](c2cccnc2)C2CC2)c(C(N)=O)n1,decoy,348.0,307.5,341.5,418.0,222.0,190.0,300.0,69.0,114.5,197.0,179.0,218.0
Cc1noc(C)c1NS(=O)(=O)c1ccc2[nH]c(=O)oc2c1,decoy,348.0,397.5,454.5,410.5,326.0,347.0,193.0,356.5,334.5,281.0,153.5,286.0
Cc1nc([C@H](C)NC(=O)c2nnc(O)c3ccccc23)no1,decoy,348.0,307.5,127.5,260.0,181.0,105.0,212.5,383.0,317.0,328.5,135.5,138.0
O=C(O)c1ccc(OS(=O)(=O)c2c[nH]nc2Cl)cc1,decoy,344.5,122.0,499.5,487.5,464.0,475.0,433.0,322.5,148.5,201.0,448.0,414.0
N#Cc1csc(C(=O)Nc2cccc(S(N)(=O)=O)c2)c1,decoy,344.5,437.0,480.0,486.0,495.0,496.0,44.5,196.0,378.5,281.0,395.0,384.0
Cc1ccc(O)c(NC(=O)c2cc(S(N)(=O)=O)c(C)o2)c1,decoy,344.5,437.0,493.0,479.5,483.0,484.0,160.0,302.5,203.5,174.0,373.0,299.5
CC(C)[C@@H](NC(=O)c1cnn(C(C)C)c1N)c1ncon1,decoy,344.5,245.0,170.5,105.5,36.0,49.0,356.0,329.0,348.5,120.0,321.0,402.0
N#Cc1cnn(C(=O)CC[C@H]2Cc3ccccc3NC2=O)c1N,decoy,340.0,350.5,172.0,100.5,297.0,285.0,431.0,250.0,256.0,340.5,286.0,480.0
Cc1nc2c(C(=O)NCc3cc(C(=O)O)co3)ccnc2[nH]1,decoy,340.0,350.5,289.5,433.5,408.0,393.0,107.5,385.5,267.0,406.5,334.0,172.0
Cc1ccc(CNC(=O)c2ccc(-c3nn[nH]n3)o2)cc1C#N,decoy,340.0,263.0,253.0,242.5,392.0,353.0,493.0,327.0,418.0,427.0,268.0,239.5
N#Cc1cc(C(=O)N[C@H]2C[C@@H](Nc3ncccc3C#N)C2)c[nH]1,decoy,340.0,263.0,136.0,195.0,337.0,350.0,253.0,440.0,150.5,123.0,443.0,490.0
Cc1ccc(C(=O)Nc2nc(O)c3cnn(C)c3n2)cc1C#N,decoy,340.0,485.0,88.0,10.0,26.0,38.0,473.5,162.5,481.5,315.0,82.0,93.0
O=C(Nc1cn[nH]c1)[C@H]1CCC[C@H](C(=O)Nc2cn[nH]c2)C1,decoy,337.0,151.0,143.0,249.5,470.0,473.0,147.0,272.5,213.5,10.0,497.0,499.0
Cc1cccnc1-c1nc(-c2cc(C(N)=O)c[nH]2)no1,decoy,332.5,299.0,85.5,119.5,293.0,174.0,246.0,266.0,125.0,166.0,112.0,109.0
Cc1ccc(NS(=O)(=O)c2ccc(-c3nn[nH]n3)o2)cc1,decoy,332.5,299.0,423.5,316.5,246.0,221.0,244.0,275.0,110.0,26.0,147.0,233.0
NC(=O)c1cc(NCc2ccccc2C(=O)O)nc(Cl)n1,decoy,332.5,299.0,390.5,364.5,411.0,349.0,332.0,218.0,346.0,243.5,227.0,228.0
CCOC(=O)c1[nH]c(C)c(C(=O)Nc2[nH]nnc2C)c1C,decoy,332.5,392.0,260.0,293.0,298.0,322.0,333.0,311.0,59.5,12.0,421.0,408.0
CNc1ncccc1C(=O)NCc1ccc(NC(N)=O)cc1,decoy,332.5,392.0,263.0,267.5,364.0,397.0,188.0,123.0,490.0,497.0,428.0,344.0
CCC(CC)(CN)C(=O)Nc1ccc(Cc2nn[nH]n2)cc1,decoy,332.5,299.0,117.0,236.5,354.0,345.0,378.0,374.0,481.5,495.0,466.0,398.0
NC(=O)C(=O)Nc1ccc(-c2nc(-c3ccccc3)n[nH]2)cc1,decoy,332.5,98.5,30.0,63.0,346.0,299.0,488.0,393.0,489.0,491.0,172.0,254.0
Cc1cc(C)c([N+](=O)[O-])cc1NC(=O)c1ccc(=O)[nH]n1,decoy,332.5,182.0,321.0,271.0,261.0,333.0,442.0,244.0,165.0,288.5,269.0,213.0
N#C[C@@H](Nc1cc([N+](=O)[O-])c2ccccc2c1)C(N)=O,decoy,327.0,427.5,372.5,440.5,429.0,429.0,498.0,457.0,199.0,150.5,415.0,493.0
Cc1noc(C)c1N(C)C(=O)Nc1nc(C(N)=O)cs1,decoy,327.0,427.5,366.0,231.0,96.0,181.0,53.0,263.5,25.5,131.5,298.0,327.5
Cc1cc(C#N)cc(C(=O)Nc2onc(C)c2C(N)=O)c1,decoy,327.0,427.5,173.0,221.0,292.0,310.0,241.0,307.5,54.5,210.0,359.0,363.0
COc1ncnc(N)c1C=NNc1ncnc2sccc12,decoy,323.5,52.0,67.5,80.0,52.0,3.0,137.0,133.0,45.5,236.5,39.0,119.0
NC(=O)c1cc(NC(=O)c2cc3nn[nH]c3cc2F)cs1,decoy,323.5,343.0,156.0,160.5,278.0,251.0,394.0,349.0,352.0,190.5,339.0,269.5
N#Cc1ccc(CNC(=O)c2nnc3ccccc3c2O)nc1,decoy,323.5,256.5,302.5,364.5,162.0,189.0,441.0,361.5,453.0,469.0,151.0,267.5
Cc1oc(-c2nn[nH]n2)cc1C(=O)Nc1cccnc1F,decoy,323.5,343.0,148.0,151.0,158.0,92.0,47.0,10.0,104.5,28.0,121.0,41.0
CNC(=O)c1cccc(NC(=O)c2cc([N+](=O)[O-])c[nH]2)c1,decoy,316.0,471.5,327.0,402.5,495.0,496.0,143.0,409.5,291.0,250.0,423.0,412.0
CC(C)(NC(=O)c1cccc(CO)c1)c1cc(C(=O)O)on1,decoy,316.0,383.5,435.5,494.5,471.0,466.0,285.0,436.5,234.0,215.0,494.0,469.5
CCc1[nH]nc(C(=O)NCc2ccc(C(=O)O)o2)c1C,decoy,316.0,174.5,398.5,451.5,452.0,457.0,307.5,381.5,250.5,300.5,493.0,481.0
Cc1ccc(/C=C/C(=O)Nc2c(C)nc(O)nc2O)nc1,decoy,316.0,471.5,279.0,283.0,398.0,418.0,419.5,496.0,455.0,369.5,152.0,130.0
CCOC(=O)c1nc(NC(=O)c2csc(O)n2)oc1C,decoy,316.0,383.5,477.0,481.0,289.0,309.0,325.0,8.0,321.0,141.0,404.5,388.0
N#Cc1ccc(CNc2cccc(C(=O)NC(N)=O)c2)o1,decoy,316.0,383.5,461.0,496.0,381.0,364.0,274.0,283.0,90.5,68.0,479.0,483.0
Cc1onc(N)c1S(=O)(=O)N[C@@H]1CCCc2occc21,decoy,316.0,174.5,457.0,342.0,316.0,335.0,212.5,251.0,153.0,233.0,263.0,386.0
Cc1ccncc1[C@@H](C)NC(=O)c1cc([N+](=O)[O-])n[nH]1,decoy,316.0,174.5,181.0,142.5,349.0,384.0,186.0,416.0,390.5,443.0,397.0,417.0
N=C(O)C1CCN(S(=O)(=O)c2c[nH]c3ncccc23)CC1,decoy,316.0,383.5,482.0,461.0,447.0,454.0,293.0,445.0,61.5,117.0,481.5,498.0
CCC(CC)(NC(=O)c1cc(F)c(F)cc1N)c1nn[nH]n1,decoy,316.0,174.5,166.0,190.0,151.0,97.0,307.5,62.5,223.5,180.5,324.0,293.0
N#CCOc1cccc(NC(=O)c2cnc3[nH]nnc3c2)c1,decoy,316.0,204.0,102.0,215.0,94.0,141.0,86.0,102.0,371.5,154.0,183.0,202.0
Cn1cccc1-c1cc(C(=O)Nc2c[nH]nc2C#N)no1,decoy,307.5,139.0,256.5,93.5,115.0,137.0,277.0,222.5,70.0,60.5,196.0,212.0
CN1Cc2cccc(Nc3cnc(O)nc3N)c2NC1=O,decoy,307.5,139.0,284.0,82.5,254.0,213.0,478.0,280.0,192.0,156.5,11.0,64.0
N#Cc1c[nH]c2ccnc(NCc3cncc(C(N)=O)c3)c12,decoy,307.5,249.5,36.0,172.5,48.0,27.0,77.0,343.0,10.0,229.0,292.0,419.0
CCOC(=O)c1cnc(NC(=O)c2ccccc2C(=O)O)[nH]1,decoy,307.5,416.5,406.5,402.5,460.0,453.0,202.0,236.5,218.5,369.5,453.0,382.0
O=C(O)c1ccc(CNc2ccc(-c3nn[nH]n3)cn2)cc1,decoy,307.5,249.5,207.0,133.0,393.0,274.0,437.5,145.5,478.5,463.5,281.5,354.0
Cc1cc(NC(=O)c2ccc3nnn(C)c3c2)c(C(=O)O)[nH]1,decoy,307.5,249.5,153.0,80.0,420.0,412.0,458.5,220.0,19.0,111.0,211.0,246.5
Cc1ccc(NS(=O)(=O)c2c(C)o[nH]c2=N)c(C)c1O,decoy,303.0,424.5,490.0,432.0,384.0,397.0,278.0,110.5,31.0,144.0,265.0,397.0
CC(C)c1oncc1C(=O)Nc1ccc(C(N)=O)nc1,decoy,303.0,488.5,217.5,262.5,165.0,242.0,178.0,409.5,267.0,90.5,412.0,295.0
Cc1ccc(C(N)=O)cc1NC(=O)c1cc(C(N)=O)cs1,decoy,303.0,424.5,404.0,456.5,492.0,493.0,155.0,207.5,388.0,286.0,409.0,370.0
Cc1cnc(Cl)nc1C(=O)Nc1cc(O)cc(C(N)=O)c1,decoy,299.5,376.0,302.5,316.5,220.0,248.0,93.0,280.0,317.0,147.0,248.0,205.0
C[C@H](NC(=O)c1ccc([N+](=O)[O-])s1)c1nccc(N)n1,decoy,299.5,164.5,271.0,257.0,288.0,311.0,485.0,444.0,333.0,382.5,278.0,262.0
Cc1c(C(=O)Nc2cccc(C(=O)O)n2)nnn1C(C)C,decoy,299.5,376.0,228.0,140.5,413.0,416.0,104.0,9.0,161.5,213.0,264.0,141.0
CN(C(N)=O)c1cccc(NC(=O)c2cncc(O)c2)c1,decoy,299.5,467.5,372.5,354.5,388.0,405.0,36.0,216.0,165.0,108.5,379.0,337.0
Cc1[nH]c(C=O)cc1C(=O)Nc1cccc(-c2nn[nH]n2)c1,decoy,296.0,240.0,50.5,69.0,240.0,167.0,189.0,148.0,281.0,180.5,157.0,15.0
Cc1c(C#N)c(NC(=O)c2coc(/C=C/C(=O)O)c2)nn1C,decoy,296.0,409.5,304.0,203.5,358.0,380.0,280.0,132.0,427.0,253.0,423.0,477.0
NC(=O)c1cc(NC(=O)c2ccc(OCC3CC3)nc2)c[nH]1,decoy,296.0,332.5,279.0,424.5,321.0,360.0,337.0,467.0,299.5,276.5,440.0,453.0
Cc1cc(SCc2nc(N)nc(N)n2)ccc1C#N,decoy,294.0,13.0,415.5,117.5,259.0,273.0,315.0,296.5,93.0,310.5,14.0,166.5
Cc1cnc2nc(C(=O)Nc3cccc4nc(O)oc34)nn2c1,decoy,292.5,185.0,124.5,98.5,4.0,16.0,288.0,304.0,371.5,247.5,7.0,20.0
Nc1cccc(-c2noc([C@H]3CC(=O)N(c4cn[nH]c4)C3)n2)c1,decoy,292.5,40.5,273.0,142.5,58.0,14.0,235.5,293.5,75.0,217.0,24.0,125.5
N#CCc1cccc(NC(=O)c2ncccc2C(N)=O)c1,decoy,289.0,462.0,294.0,396.0,391.0,419.0,38.0,80.0,42.0,339.0,391.0,323.0
Cc1nc(O)nc(O)c1NC(=O)[C@H](O)c1ccc(Cl)cc1,decoy,289.0,462.0,341.5,356.5,342.0,360.0,90.0,185.5,438.0,469.0,197.5,155.5
C[C@@H](O)c1ncc(C(=O)Nc2ccc(C(=O)O)cn2)s1,decoy,289.0,462.0,275.5,431.0,412.0,424.0,101.0,124.0,423.0,389.0,451.0,352.0
CCCn1nc(C)cc1NS(=O)(=O)c1ccc(N)c(N)c1,decoy,289.0,284.0,452.5,234.0,113.0,208.0,164.0,284.5,77.5,131.5,210.0,338.5
CC[C@H](OC(=O)c1cccc2nc(O)oc12)C(=O)O,decoy,289.0,155.5,497.0,499.0,481.0,478.0,219.0,91.5,39.0,259.5,488.0,463.5
N#Cc1ncn(-c2ccccc2NC(=O)c2ccc(O)nc2)n1,decoy,284.5,233.0,156.0,53.0,57.0,28.0,203.0,232.0,274.5,3.0,95.0,257.0
Nc1c(C(=O)NC2CCCC2)c2nc3ccccc3nc2n1N,decoy,284.5,10.0,31.5,8.0,78.0,7.0,329.0,331.0,271.5,9.0,18.0,137.0
O=C(Nc1cc(-c2ccccc2F)no1)c1n[nH]c(O)n1,decoy,284.5,71.0,308.5,252.0,81.0,41.0,195.0,377.0,254.0,256.5,97.5,116.0
O=C(O)Nc1cccc(C(=O)Nc2nn3cnnc3s2)c1,decoy,284.5,499.0,238.5,217.5,313.0,266.0,97.0,126.5,189.5,89.0,331.0,287.0
COC(=O)Cc1occc1C(=O)Nc1cnc2[nH]ncc2c1,decoy,282.0,373.0,145.0,172.5,54.0,115.0,353.0,326.0,118.0,65.0,342.0,242.0
Cc1ccc(NC(=O)c2oc(S(N)(=O)=O)cc2C)c(C)n1,decoy,280.5,414.0,442.0,398.0,363.0,385.0,240.0,105.0,108.0,51.5,215.5,149.0
N#Cc1ccccc1S(=O)(=O)Nc1ccsc1C(N)=O,decoy,280.5,414.0,458.0,451.5,489.0,489.0,51.0,142.5,175.5,243.5,327.5,482.0
Cc1oc(CNc2cccc(S(N)(=O)=O)c2)cc1C(=O)O,decoy,277.5,275.0,499.5,487.5,463.0,452.0,218.0,263.5,195.0,366.5,430.0,350.5
NC(=O)C1(Nc2nccc3c([N+](=O)[O-])cccc23)CC1,decoy,277.5,275.0,353.5,366.5,338.0,337.0,321.0,487.0,271.5,310.5,389.0,324.0
Cc1cc(C)c(NC(=O)c2cnc[nH]2)c(S(=O)(=O)O)c1,decoy,277.5,370.0,393.0,352.5,489.0,486.0,463.0,131.0,202.0,43.0,382.5,366.0
Nc1ccc(C(=O)NCc2ccncc2)cc1[N+](=O)[O-],decoy,277.5,370.0,419.5,410.5,416.0,434.0,389.0,495.0,397.0,484.5,445.0,469.5
CNc1cnc(C(=O)Nc2ccc(-c3nc[nH]n3)cc2)cn1,decoy,272.5,66.0,10.0,54.5,39.0,70.0,305.5,453.0,467.0,479.5,55.0,73.5
N#CCc1cccc(C(=O)NNc2cc(Cl)nc(N)n2)c1,decoy,272.5,117.0,121.0,136.5,163.0,177.0,204.0,255.0,390.5,436.5,100.5,113.5
O=C(NC1(c2ncon2)CCCC1)c1cnc2[nH]ncc2c1,decoy,272.5,226.0,175.5,257.0,22.0,52.0,205.0,41.0,161.5,160.0,302.0,423.0
Cc1[nH]nc(C(=O)Nc2cnccc2-n2ccnc2C)c1O,decoy,272.5,42.5,145.0,24.0,128.0,54.0,296.5,122.0,13.0,48.5,141.0,135.0
Cc1ccc(C(=O)Nc2cccc(-c3nc(O)n[nH]3)c2)nn1,decoy,272.5,117.0,39.5,75.0,106.0,125.0,286.5,147.0,324.0,180.5,30.0,14.0
O=C(O)/C=C/c1ccc(C(=O)Nc2ncccc2CO)o1,decoy,272.5,405.0,390.5,444.5,446.0,443.0,109.0,340.0,80.0,14.5,496.0,475.0
N#Cc1ccc(NC/C=C\CNC(=O)c2c[nH]c(C#N)c2)nc1,decoy,269.0,169.5,168.5,347.0,360.0,373.0,484.0,477.0,234.0,144.0,465.0,486.0
Cc1cc(NC(=O)c2cc(O)ncn2)sc1C(=O)O,decoy,266.5,452.5,327.0,402.5,419.0,417.0,172.0,168.0,310.0,225.5,402.0,379.5
COc1c(NC(=O)c2nc(O)c(C)s2)cccc1C(N)=O,decoy,266.5,363.5,430.5,469.0,311.0,331.0,226.0,47.0,145.0,137.0,208.0,38.0
CC(=O)Nc1ccc(C)cc1NC(=O)Cc1nnc(N)s1,decoy,266.5,267.0,186.0,180.0,75.0,108.0,298.0,459.0,371.5,169.5,313.0,311.5
CNc1nc(C)cc(C(=O)Nc2cc(C)ccc2C(N)=O)n1,decoy,266.5,267.0,186.0,157.0,67.0,133.0,159.0,317.0,192.0,120.0,156.0,68.0
COc1ccc(CC(=O)Nc2cn[nH]c2)cc1[N+](=O)[O-],decoy,259.5,214.0,409.5,336.5,339.0,368.0,457.0,485.0,383.0,386.5,392.0,405.0
COc1nc(NCc2cccc(C(N)=O)c2)ccc1C(=O)O,decoy,259.5,315.0,406.5,463.0,445.0,433.0,43.0,411.5,378.5,430.0,323.0,276.0
Cc1cccc(COCc2nc([C@@H](N)CC(=O)O)no2)c1,decoy,259.5,214.0,356.0,467.0,414.0,395.0,72.5,177.0,277.5,225.5,476.0,442.0
Cc1cc(C(=O)NCc2ccnc(C)n2)c(N)c([N+](=O)[O-])c1,decoy,259.5,110.5,308.5,252.0,147.0,180.0,422.0,417.0,330.0,334.0,168.5,127.0
N#Cc1nn(-c2ccccc2CC(N)=O)c2ccc(N)cc12,decoy,259.5,214.0,151.0,26.0,250.0,81.0,429.0,277.0,57.5,29.0,133.0,390.0
CC1(C)CC(NC(=O)Nc2cccc(-c3nn[nH]n3)n2)C1,decoy,259.5,315.0,186.0,180.0,331.0,236.0,335.0,345.0,245.5,205.0,189.0,198.0
COCc1nocc1C(=O)Nc1cccc(C(=O)OC)c1O,decoy,259.5,481.0,446.0,473.5,125.0,212.0,208.5,234.0,97.5,45.0,434.5,194.0
COc1ccnc(O)c1C(=O)N[C@@H](C)c1n[nH]c(C(C)C)n1,decoy,259.5,214.0,202.0,236.5,77.0,84.0,40.0,150.5,218.5,271.5,226.0,260.0
COC(=O)c1ccc(Nc2cc(NC(C)=O)ncn2)cc1N,decoy,259.5,214.0,186.0,249.5,131.0,82.0,495.0,263.5,296.0,420.5,144.0,139.0
CCc1[nH]nc(C(=O)Nc2cccnc2OC)c1[N+](=O)[O-],decoy,259.5,214.0,378.0,336.5,16.0,77.0,313.5,309.5,170.5,135.5,317.0,288.0
CC(C)n1ccc(NS(=O)(=O)c2ccc(O)c(N)c2)n1,decoy,253.0,359.5,437.0,212.0,46.0,164.0,301.0,190.0,299.5,295.5,192.0,362.0
Cc1[nH]ncc1S(=O)(=O)Nc1cccc(C(=O)O)c1C,decoy,253.0,133.5,446.0,359.0,450.0,458.0,126.0,332.5,104.5,310.5,364.0,224.0
N#Cc1cnc(NS(=O)(=O)c2cccc(C(=O)O)c2)s1,decoy,253.0,447.0,467.0,468.0,472.0,477.0,18.0,252.5,371.5,414.5,420.0,431.0
NC(=O)c1nn[nH]c1NC(=O)c1cc2c(F)cccc2s1,decoy,248.5,105.5,102.0,153.0,312.0,330.0,411.0,140.0,57.5,94.0,303.5,163.0
COc1ccccc1CNC(=O)c1ccnc(N)c1[N+](=O)[O-],decoy,248.5,199.5,421.5,398.0,283.0,291.0,316.0,411.5,331.5,411.0,137.5,175.0
CCc1oc(C(=O)N[C@H](C)c2n[nH]c(C)n2)cc1C(=O)OC,decoy,248.5,105.5,341.5,356.5,258.0,261.0,385.0,246.0,352.0,293.5,377.0,376.5
COc1cc(C(=O)NCc2csc(N)n2)ccc1[N+](=O)[O-],decoy,248.5,311.5,485.5,447.0,227.0,271.0,432.0,248.5,296.0,350.0,300.0,306.5
CC(C)c1nc([C@@H](C)NC(=O)c2cccc(C(=O)O)n2)n[nH]1,decoy,248.5,105.5,132.5,221.0,403.0,375.0,260.0,43.0,357.5,303.5,320.0,244.0
Cn1ccnc1-c1cc(NC(=O)[C@@H](C(=O)O)C(C)(C)C)n[nH]1,decoy,248.5,199.5,248.5,82.5,443.0,383.0,214.0,171.0,388.0,376.5,346.0,440.0
CCc1n[nH]cc1C(=O)Nc1cc(-c2nn[nH]n2)ccc1F,decoy,244.0,269.5,148.0,151.0,196.0,100.0,81.5,93.0,145.0,16.0,201.0,92.0
O=C(/C=C\c1ccc2c(c1)OCO2)Nc1cc(C(=O)O)[nH]n1,decoy,244.0,432.0,145.0,200.0,465.0,472.0,33.0,12.0,49.0,276.5,447.0,455.0
CC(=O)Nc1cccc(C(=O)Nc2ccc3nn[nH]c3c2)n1,decoy,244.0,92.5,6.0,51.5,187.0,232.0,257.5,284.5,180.0,54.0,116.0,77.0
Cc1ccc(C#N)nc1NS(=O)(=O)c1ccc(CN)cc1,decoy,240.5,353.5,456.0,332.5,332.0,365.0,13.0,52.0,357.5,393.0,220.0,355.0
Cc1cc(N)nc(S[C@H](C(N)=O)c2ccc(C#N)cc2)n1,decoy,240.5,39.0,193.0,278.5,184.0,211.0,423.0,202.5,128.0,180.5,173.0,203.5
COc1ccc(S(N)(=O)=O)cc1NC(=O)c1cocc1C,decoy,240.5,442.0,494.5,490.5,482.0,481.0,113.0,314.0,126.5,26.0,289.0,146.5
Cc1ccnc(F)c1NS(=O)(=O)c1ccc(N)c(N)c1,decoy,240.5,253.5,470.0,339.5,305.0,313.0,326.0,387.0,184.5,422.5,68.0,153.0
NC(=O)Cc1cccc(NC(=O)c2ccc3nonc3c2)c1,decoy,235.0,190.0,164.5,323.0,257.0,275.0,106.0,424.0,348.5,396.5,290.0,278.0
Cc1n[nH]cc1NC(=O)Nc1ccc(-c2nnnn2C)cc1,decoy,235.0,59.0,156.0,7.0,265.0,204.0,490.0,500.0,427.0,432.5,69.0,98.0
CCCc1[nH]nc(C(=O)Nc2cc(C)n(C)n2)c1[N+](=O)[O-],decoy,235.0,307.5,378.0,296.0,87.0,179.0,440.0,360.0,184.5,218.5,305.0,318.0
Cc1ccc(NC(=O)c2ccoc2CC(N)=O)c(C(=O)O)c1,decoy,235.0,397.5,452.5,479.5,499.0,499.0,360.0,116.0,18.0,56.5,472.0,346.0
Cc1cc(NC(=O)c2cc(C#N)c[nH]2)n(CCC#N)n1,decoy,235.0,397.5,238.5,151.0,235.0,290.0,346.5,48.0,32.0,48.5,436.0,471.0
Cc1c(C(=O)Nc2c[nH]nc2O)[nH]c2c1C(=O)CCC2,decoy,235.0,101.5,237.0,252.0,216.0,268.0,49.0,153.5,2.0,17.5,285.0,333.0
O=C(O)COc1ccc(C(=O)Nc2ncccc2O)cc1,decoy,235.0,496.0,448.5,478.0,453.0,465.0,20.0,168.0,405.0,436.5,485.0,473.5
CCc1n[nH]cc1C(=O)OCc1cccc(-c2nn[nH]n2)c1,decoy,229.5,146.5,372.5,248.0,359.0,320.0,392.5,240.5,4.0,201.0,271.0,215.0
Cc1cc(NC(=O)c2cccnc2O)cc(-c2nn[nH]n2)c1,decoy,229.5,350.5,63.5,75.0,182.0,95.0,292.0,45.0,336.0,100.5,105.5,32.0
NC(=O)c1cccc(-n2nc(OCc3ccccn3)cc2N)c1,decoy,229.5,146.5,190.0,80.0,50.0,22.0,322.0,392.0,262.0,75.5,142.0,302.0
CC(=O)Nc1ccc(CC(=O)Nc2ncnc3[nH]ncc23)cc1,decoy,229.5,350.5,9.0,58.5,31.0,94.0,450.0,460.5,492.0,498.0,288.0,285.0
Cn1c(C2CC2)nc2cc(NC(=O)c3n[nH]c(O)n3)ccc21,decoy,218.5,24.0,198.0,40.0,12.0,73.0,270.5,110.5,392.5,350.0,49.0,136.0
CO[C@](C)(C(=O)O)C(=O)Nc1cc(C#N)c2ccccc2n1,decoy,218.5,182.0,327.0,463.0,475.0,469.0,404.5,98.5,383.0,271.5,221.5,320.0
NC(=O)c1nc2ccc(NCc3ccnc(N)c3)cc2o1,decoy,218.5,87.0,132.5,289.5,233.0,150.0,27.0,115.0,247.0,404.0,148.0,230.0
Cc1nnc2cc(NCc3ccc(NC(N)=O)cc3)ncn12,decoy,218.5,256.5,57.0,9.0,155.0,78.0,458.5,435.0,459.0,456.0,129.0,185.0
CCCc1cc(NC(=O)Nc2cc(C(=O)OC)n(C)n2)n[nH]1,decoy,218.5,343.0,362.0,186.0,98.0,216.0,157.0,74.0,492.0,466.0,360.5,443.5
Cc1cc(O)nc(NC(=O)c2ccoc2CC(=O)O)c1,decoy,218.5,392.0,357.0,420.0,456.0,455.0,162.0,371.0,30.0,117.0,439.0,236.5
N=c1ccc(F)c(N)n1C(=O)c1cccc2nc(N)sc12,decoy,218.5,55.0,228.0,65.5,55.0,32.0,67.0,35.0,250.5,276.5,45.0,69.0
CS(=O)(=O)Nc1ccc(-c2noc(-c3cc[nH]n3)n2)cc1,decoy,218.5,55.0,335.0,286.0,233.0,83.0,230.0,162.5,481.5,350.0,37.5,71.0
Cc1[nH]c(-c2nn[nH]n2)cc1C(=O)Nc1ccn(C(C)C)n1,decoy,218.5,421.0,121.0,41.5,114.0,129.0,165.5,3.0,242.0,47.0,159.0,95.0
N#CCc1ccc(NC(=O)c2cccc(C(N)=O)n2)cc1,decoy,218.5,437.0,311.5,456.5,422.0,447.0,83.0,64.0,385.5,357.0,468.0,401.0
CC(=O)Nc1ccc(NC(=O)c2cnc3[nH]cnc3c2)nc1,decoy,218.5,421.0,20.0,131.0,70.0,118.0,225.0,359.0,467.0,466.0,94.0,97.0
C[C@@H]1C[C@H]1c1ncc(C(=O)Nc2c(N)ccnc2O)cn1,decoy,218.5,299.0,178.5,182.0,140.0,174.0,179.0,448.5,412.0,320.0,190.0,179.0
NC(=O)c1cccc(NC(=O)Cc2noc3ccccc23)n1,decoy,218.5,475.0,79.5,206.0,129.0,205.0,80.0,15.0,223.5,357.0,187.0,164.0
COc1cc(C(=O)Nc2ccc(Cl)nc2N)c(N)cn1,decoy,218.5,299.0,178.5,219.0,126.0,107.0,98.0,75.0,405.0,449.0,77.0,9.0
COC(=O)c1ccnc(NC(=O)Nc2cc(C)n[nH]2)c1,decoy,218.5,98.5,85.5,148.5,116.0,195.0,234.0,77.0,195.0,326.5,253.0,258.0
NC(=O)c1cc(-c2ccccc2)sc1NC(=O)C(=O)O,decoy,218.5,347.0,426.0,453.0,500.0,500.0,500.0,489.0,33.0,14.5,432.5,479.0
Cc1nc(Oc2ccc(C(N)=O)cc2F)cc(C(=O)O)n1,decoy,218.5,299.0,406.5,463.0,435.0,392.0,469.0,319.5,142.0,436.5,176.0,159.0
N#Cc1ccc(C(=O)Nc2nc(Cl)nc3[nH]cnc23)nc1,decoy,218.5,421.0,55.5,157.0,33.0,17.0,396.0,488.0,342.0,114.0,40.0,35.0
COCc1nn(C)cc1C(=O)Nc1nc2ccc(C#N)cc2[nH]1,decoy,209.0,292.0,308.5,144.5,14.0,45.0,270.5,204.0,286.0,201.0,180.0,160.0
COc1cccc2c(C(=O)N[C@H](C)c3nnc(C)[nH]3)n[nH]c12,decoy,205.5,139.0,79.5,206.0,236.0,206.0,134.0,117.0,85.0,144.0,170.0,48.0
CCOc1ncc(-n2ccc3c(N)cc(C(N)=O)cc32)cn1,decoy,205.5,80.5,256.5,93.5,199.0,72.0,494.0,296.5,86.5,95.0,158.0,313.0
O=C(O)c1n[nH]cc1NC(=O)[C@@H]1C[C@H]1c1cccc(O)c1,decoy,205.5,139.0,271.0,257.0,474.0,474.0,414.0,185.5,95.0,66.0,469.0,426.0
Cc1ccccc1-c1nc(CNc2nccnc2C(N)=O)no1,decoy,205.5,139.0,91.0,114.0,53.0,8.0,210.0,313.0,360.5,406.5,21.0,133.0
