smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
CC1(C)CN(c2ncccc2-c2nn[nH]n2)c2cccc(Cl)c21,decoy,218.5,322.5,91.0,57.0,226.0,315.0,280.0,419.0,210.0,308.5,79.0,135.0
Cc1nn[nH]c1NCc1cnc(-c2c(F)cccc2F)s1,decoy,337.5,304.0,318.5,211.0,347.0,392.0,454.0,236.5,263.5,299.5,251.0,395.0
COc1cccc(Cl)c1CNc1cc(-c2nncn2C)ccn1,decoy,379.0,304.0,168.0,59.5,239.0,102.0,482.0,184.0,197.5,17.0,47.5,337.0
Cc1cc(-c2cccc(F)c2)nnc1-c1ccc(N)nc1F,decoy,92.0,304.0,100.5,118.0,322.0,184.0,211.5,117.5,142.5,254.5,182.0,142.0
Cc1noc(-c2nc(C(C)C)n(-c3ccccc3Cl)n2)n1,decoy,387.0,304.0,219.5,211.0,179.0,341.0,354.0,98.0,11.0,139.0,154.0,171.0
CCn1nc(C)c([N+](=O)[O-])c1N[C@H](C)c1c(F)cccc1F,decoy,498.0,304.0,332.0,246.0,163.0,399.0,307.0,83.0,145.5,193.0,419.0,494.0
OCCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,decoy,28.5,498.0,103.0,240.0,2.0,163.0,101.0,68.0,132.5,384.0,469.5,13.0
CC(C)(c1noc(CCc2ccncn2)n1)c1ccccc1Cl,decoy,337.5,304.0,437.0,372.0,476.0,286.0,254.0,149.5,252.0,227.5,111.0,184.0
Cc1nc(Cl)c(N)c(=N)n1-c1ccc(-c2ccccc2)cc1,decoy,28.5,475.5,50.5,28.0,244.0,387.0,301.5,205.0,358.0,163.0,207.0,44.0
CC(C)n1ncc(C(=O)N[C@@H]2C[C@H]2c2c(F)cccc2Cl)c1N,decoy,420.5,304.0,198.0,186.5,466.0,456.0,498.0,495.0,466.0,202.5,267.0,396.0
Cc1cc(-c2nc(-c3ccncn3)no2)ccc1Br,decoy,387.0,304.0,284.5,308.0,298.0,150.0,300.0,155.0,361.0,392.5,124.0,221.0
Cc1cc(F)c(F)cc1-c1noc(-c2sccc2N)n1,decoy,135.0,304.0,223.0,253.5,82.0,142.0,449.5,42.0,220.5,235.0,295.5,304.0
COCc1cc(-c2nc(-c3cccc(Cl)c3)no2)no1,decoy,337.5,304.0,492.0,467.5,331.0,293.0,340.5,265.0,450.0,450.5,145.5,237.5
O=C(Oc1c(F)cccc1F)c1cc(-c2ccccn2)no1,decoy,387.0,304.0,456.0,479.0,283.0,345.0,312.0,322.5,379.0,227.5,353.0,207.0
Cc1cccc(Cl)c1NS(=O)(=O)c1cn(C)c(C(C)C)n1,decoy,387.0,304.0,343.0,349.0,452.0,471.0,410.0,399.5,379.0,188.5,194.0,470.0
Cc1nc(-c2ccncc2)cc(-c2cc(CC(=O)O)ccc2F)n1,decoy,337.5,304.0,327.0,334.0,363.0,351.0,380.0,11.0,257.5,489.0,161.0,222.0
COc1ccc(Cl)cc1C(=O)Nc1cc(-c2ccco2)nn1C,decoy,491.0,304.0,270.0,272.5,333.0,422.0,227.0,35.0,287.5,95.0,372.0,444.0
Cc1nn(CC(C)C)c(Cl)c1[C@@H]1CCCN1c1ccnc(N)n1,decoy,142.5,304.0,108.0,36.0,130.0,283.0,435.0,126.5,195.0,188.5,46.0,164.0
CCOC(=O)c1ncn(-c2ccc(-c3ccccc3)cc2)c1N,decoy,28.5,497.0,75.0,87.0,250.0,361.0,420.0,469.0,471.0,494.5,471.0,52.0
COC(=O)c1ccc(-c2cccc(Cl)c2C)nc1C(=O)OC,decoy,135.0,304.0,488.0,490.0,442.0,439.0,447.5,254.0,358.0,284.0,108.0,443.0
Nc1nc(Cl)cc(N[C@@H]2CCSc3c(F)cccc32)n1,decoy,248.5,304.0,156.0,235.0,23.0,80.0,8.0,459.0,407.0,131.0,205.5,160.0
CCOc1cncc(NC(=O)c2c(Cl)cccc2Cl)n1,decoy,467.0,304.0,380.0,253.5,112.0,165.0,455.0,84.0,499.0,472.5,77.0,449.0
COc1cc(-n2cc(N)c(C(C)=O)n2)ccc1-c1ccccc1,decoy,28.5,495.0,168.0,300.5,205.0,251.0,263.0,269.0,53.0,179.0,462.0,29.0
C[C@@H](c1nc(-c2ccnc3ccnn23)no1)c1ccccc1F,decoy,208.0,304.0,194.0,300.5,261.0,27.0,355.5,104.0,312.0,67.0,303.5,149.5
Cc1nc(C(=O)Nc2c(C)cnn2Cc2ccccc2F)c(C)o1,decoy,484.0,304.0,310.0,216.0,354.0,320.0,311.0,433.5,13.5,262.0,456.0,435.0
Cc1noc(-c2ccc(-c3c(Cl)cccc3CO)nc2)n1,decoy,200.5,304.0,389.0,272.5,417.0,155.0,155.5,369.0,318.5,213.0,31.0,310.0
CC(C)c1noc([C@@H](C)S(=O)(=O)c2cc(Cl)ccc2F)n1,decoy,437.5,304.0,494.0,492.0,194.0,289.0,351.0,267.0,123.0,62.0,384.5,416.0
Nc1ncnc(SCc2ccc(-c3ccccc3)cc2)n1,decoy,28.5,475.5,109.5,217.0,290.0,333.0,81.0,48.0,187.5,335.0,271.0,9.0
CCC(CC)Oc1ccc(F)cc1Nc1cnc(N)nc1,decoy,92.0,304.0,223.0,174.5,86.0,130.0,200.0,478.0,312.0,443.5,396.0,267.0
CN(C(=O)[C@H]1C[C@@H]1c1c(F)cccc1F)c1ccc([N+](=O)[O-])nc1,decoy,484.0,304.0,386.0,398.5,451.0,418.0,289.0,488.0,150.5,264.5,329.0,354.5
Cc1occc1-c1noc(-c2ccn(-c3cccc(F)c3)n2)n1,decoy,457.5,304.0,213.0,240.0,231.0,313.0,457.0,407.0,90.5,235.0,230.0,179.0
C[C@@H](Oc1ccc2nc(N)nn2c1)c1ccccc1Cl,decoy,118.5,304.0,80.0,96.5,157.0,284.0,22.0,351.0,283.5,152.5,61.0,73.0
CS(=O)(=O)c1cc(-c2nc(-c3ccccc3)no2)ccc1Cl,decoy,135.0,304.0,474.5,474.0,446.0,451.0,427.0,22.0,323.0,387.0,390.0,57.0
N#Cc1ccccc1-c1ccc(Cc2cnc(N)nc2)cc1,decoy,28.5,459.0,27.0,127.0,397.0,294.0,253.0,279.0,476.0,123.0,399.0,24.0
Cc1ncsc1NC(=O)c1c[nH]nc1-c1c(F)cccc1F,decoy,420.5,304.0,359.5,375.0,376.0,381.0,170.0,394.0,3.0,249.0,359.0,462.0
O=C(O)c1ccc(N2CCO[C@@H](c3c(F)cccc3Cl)C2)nc1,decoy,337.5,304.0,294.0,286.0,339.0,452.0,499.0,432.0,176.0,188.5,236.0,345.0
CC[C@@H](Nc1nccc(S(C)(=O)=O)n1)c1cccc(Cl)c1,decoy,200.5,304.0,427.5,410.0,123.0,67.0,12.0,326.5,46.0,374.0,173.0,430.0
Clc1ccccc1Cc1nnc(NCc2ccco2)o1,decoy,337.5,304.0,353.0,240.0,364.0,380.0,147.0,248.5,393.5,213.0,241.0,174.5
Cc1nnc(CNc2cccc(Cl)c2C#N)n1C1CC1,decoy,387.0,304.0,160.5,42.0,228.0,448.0,332.0,213.0,390.5,147.0,163.0,446.0
Cc1nocc1S(=O)(=O)N1CCC[C@@H]1c1ccccc1Cl,decoy,387.0,304.0,466.0,437.0,494.0,483.0,32.0,202.5,217.5,442.0,337.0,344.0
O=C(Nc1ncn[nH]1)c1cc2ccccc2n1Cc1ccccc1F,decoy,496.0,287.0,128.0,139.5,223.0,332.0,71.0,330.0,17.0,406.5,492.0,100.0
Nc1nccn1Cc1ccccc1N[C@@H]1CCCc2cccnc21,decoy,104.0,283.5,26.0,69.5,55.0,10.0,85.0,293.0,169.5,454.0,360.0,86.0
CC(C)c1nccc(N[C@H]2C[C@H](NC(=O)c3ccccc3F)C2)n1,decoy,291.5,283.5,262.5,342.0,326.0,376.0,488.0,311.0,495.0,403.5,472.0,410.0
O=C1N[C@H](Nc2ncc(F)c(-c3ccsc3)n2)c2ccccc21,decoy,203.5,283.5,94.0,222.5,49.0,90.0,155.5,167.5,67.0,31.5,417.0,76.5
Cc1cccc(-c2noc(-c3nccn3Cc3ccc(F)cc3)n2)n1,decoy,448.0,283.5,181.0,92.0,225.0,94.0,118.5,179.0,70.5,28.5,87.0,266.0
CNC(=O)Cc1noc(-c2cc(C)c(-c3ccc(F)cc3)s2)n1,decoy,377.5,283.5,437.0,381.0,260.0,364.0,211.5,20.0,473.0,422.0,438.0,478.0
CCNCc1noc(-c2cc3c(C)c(Br)ccc3[nH]2)n1,decoy,291.5,283.5,376.0,318.5,175.0,338.0,126.0,152.0,457.0,147.0,364.5,456.0
Cc1nocc1Cc1noc(C[C@@H](C)c2ccccc2F)n1,decoy,330.5,274.0,480.5,443.0,454.0,223.0,282.5,294.0,50.5,82.5,334.0,277.0
Cc1cc(F)ccc1NC(=O)c1cc(-c2ccccn2)no1,decoy,241.5,274.0,272.5,300.5,275.0,355.0,431.0,128.0,330.0,355.0,397.0,353.0
Cn1ccnc1[C@@H](Nc1ncc(C#N)cc1F)c1ccccc1F,decoy,330.5,274.0,35.0,30.5,74.0,191.0,187.0,285.5,40.0,472.5,474.0,111.0
Cc1cc(-c2noc(C3(N)Cc4ccccc4C3)n2)c(F)cc1F,decoy,330.5,274.0,200.0,322.0,192.0,224.0,99.0,164.0,96.0,157.5,444.0,261.0
CN(Cc1c(F)cccc1Cl)c1ncnc2nc(N)ccc12,decoy,112.5,274.0,73.0,37.0,5.0,68.0,9.0,24.0,216.0,316.0,10.0,213.0
Cc1nnc(NC(=O)c2cnc(-c3ccccc3F)s2)s1,decoy,241.5,274.0,242.5,272.5,422.0,403.0,160.0,451.5,428.0,389.0,424.0,156.0
C[Si](C)(C)C#Cc1cccnc1-c1ccc2nc(N)ncc2c1,decoy,24.5,473.0,50.5,250.0,41.0,127.0,73.0,270.0,257.5,500.0,142.0,27.0
COc1cccc(-c2noc(-c3cc(Cl)c(C)cn3)n2)n1,decoy,415.5,274.0,399.0,372.0,195.0,156.0,442.0,139.5,247.0,339.5,56.0,283.0
Cc1nc(-c2ccccc2F)sc1C(=O)Nc1cnoc1,decoy,241.5,274.0,380.0,386.5,349.0,239.0,451.5,255.0,179.5,48.5,458.0,204.5
Oc1ccnc(/C=C\c2c[nH]nc2-c2c(F)cccc2F)n1,decoy,330.5,274.0,295.0,400.5,258.0,224.0,128.0,23.0,114.0,86.0,132.0,287.0
Cn1c(-c2nc(C3(N)CCCC3)no2)c(Cl)c2ccccc21,decoy,161.5,274.0,189.0,260.5,168.0,304.0,175.5,299.0,43.0,64.5,398.0,295.0
Cc1cccc(F)c1S(=O)(=O)Nc1cccc(-c2cnco2)c1,decoy,112.5,274.0,419.5,464.0,366.0,360.0,406.0,102.5,370.5,227.5,489.0,309.0
C[C@H](Cc1ccccc1Cl)c1nc(-c2ccncn2)no1,decoy,481.5,274.0,323.5,232.0,373.0,43.0,112.0,77.0,240.5,157.5,49.0,174.5
N#Cc1ccc(Cn2ccnc2[C@H](O)c2ccco2)c(Cl)c1,decoy,415.5,274.0,281.0,171.5,464.0,370.0,65.0,261.5,48.0,346.5,104.5,148.0
Cn1ncc2c(Oc3cncc(-c4ccccc4)c3)ncnc21,decoy,24.5,500.0,183.5,413.5,199.0,181.0,129.0,337.0,336.5,8.5,461.0,15.0
FC(F)(F)[C@H](Nc1ncc2cccnc2n1)c1cccnc1,decoy,22.0,480.5,56.5,227.0,64.0,152.0,7.0,281.5,163.5,262.0,429.0,58.0
Nc1c(Cl)cccc1-c1nccc(-c2cccnc2F)n1,decoy,64.0,263.5,68.5,73.0,35.0,20.0,223.5,74.0,157.5,115.5,13.0,93.0
COC(=O)c1cscc1Nc1cccc(F)c1C(=O)OC,decoy,289.0,263.5,482.0,491.0,390.0,464.0,303.0,500.0,224.0,358.0,449.5,481.0
COC(=O)c1cc(-c2ccc(Cl)c(C)c2C)ncc1N,decoy,126.5,263.5,313.0,272.5,116.0,172.0,184.0,244.0,468.5,284.0,168.0,305.0
CO[C@@H](c1noc([C@](C)(O)C(C)C)n1)c1ccccc1Cl,decoy,195.0,263.5,489.0,488.0,463.0,425.0,184.0,218.0,98.0,450.5,330.0,335.0
COC(=O)[C@H]1CC[C@H](Nc2ncc(-c3ccccc3)cn2)CC1,decoy,22.0,480.5,233.0,431.0,245.0,401.0,462.0,424.0,497.5,403.5,499.0,97.0
Fc1cccc(-c2noc(-c3ncccn3)n2)c1C(F)(F)F,decoy,289.0,263.5,246.0,330.5,145.0,246.0,205.0,14.0,12.0,26.0,277.5,162.0
O=c1c(Cl)cc([N+](=O)[O-])cn1CCc1c(F)cccc1Cl,decoy,497.0,263.5,468.0,406.0,496.0,492.0,192.0,472.0,214.0,463.5,12.0,343.0
Cc1ccc(-c2ccccc2)cc1-n1c(Cl)ncc(N)c1=N,decoy,22.0,465.0,38.0,20.0,126.0,390.0,197.5,408.5,135.5,163.0,257.0,20.0
O=C(O)Cc1noc(-c2ccc(Cl)c(C(F)(F)F)c2)n1,decoy,195.0,263.5,465.0,450.5,484.0,480.0,153.0,414.5,150.5,89.0,253.0,203.0
CN(c1ccc(F)cc1)S(=O)(=O)c1ccccc1-c1ccno1,decoy,195.0,263.5,419.5,464.0,450.0,467.0,489.0,358.0,24.0,312.5,486.0,226.0
Cc1nc(Nc2cccc(Cl)c2N)cnc1Br,decoy,148.0,257.5,147.5,101.0,316.0,227.0,258.5,199.0,324.0,218.0,50.5,210.0
CCc1cc(Br)cc(Nc2cnc(N)nc2)c1,decoy,68.0,257.5,168.0,118.0,266.0,203.0,43.5,111.0,2.0,374.0,280.0,147.0
Cc1nc([C@H](C)S(=O)(=O)c2ccc(Cl)cc2Cl)no1,decoy,431.5,257.5,487.0,489.0,468.0,461.0,62.0,173.0,90.5,297.5,126.0,332.5
Cc1c(Cl)ccc(Nc2nc(Cl)cnc2N)c1F,decoy,235.0,257.5,147.5,101.0,158.0,329.0,364.0,341.0,307.0,397.0,58.0,273.0
Cc1ccc(-c2cnc(=O)n(Cc3ccccc3F)c2)c2cn[nH]c12,decoy,321.5,254.5,127.0,135.5,386.0,358.0,418.0,363.0,31.0,297.5,309.0,165.0
CC(C)N1CCO[C@H](c2noc(-c3cc4cccc(F)c4o3)n2)C1,decoy,321.5,254.5,391.0,389.0,166.0,278.0,399.0,172.0,485.0,115.5,445.0,387.0
CCNC(=O)c1ccc(-c2cc(-c3ccccn3)nc(C)n2)c(F)c1,decoy,96.0,251.0,284.5,167.5,100.0,36.0,270.0,12.0,422.5,494.5,285.5,291.0
Cc1cnn(Cc2ccccn2)c1Nc1ccc(F)c(C#N)c1,decoy,285.5,251.0,122.5,39.0,240.0,120.0,72.0,273.0,26.5,435.0,373.0,257.0
O=C(N[C@H]1CCC[C@H]1CNc1ncccn1)c1ccccc1Cl,decoy,285.5,251.0,264.5,211.0,322.0,361.0,55.0,396.0,341.0,465.0,403.0,274.0
CN[C@H](C)Cc1noc(-c2[nH]c3c(Cl)cccc3c2C)n1,decoy,285.5,251.0,345.5,335.0,190.0,255.0,240.5,250.5,80.0,20.0,148.0,486.0
Fc1cccc(-c2nnc(-c3nccn3Cc3ccncc3)o2)c1,decoy,285.5,251.0,156.0,87.0,348.0,218.0,247.0,226.0,90.5,19.0,260.5,95.0
COC(OC)c1c(CN)ccnc1-c1cc2c(F)cccc2o1,decoy,237.0,242.0,272.5,300.5,134.0,196.0,98.0,34.0,341.0,92.0,245.0,480.0
O=S(=O)(Nc1cc(-c2cccnc2)ccn1)c1ccccc1F,decoy,108.0,242.0,339.5,433.0,313.0,131.0,468.0,258.5,441.5,371.0,497.0,59.0
COC(=O)c1ccnc(N[C@@H](c2ccccc2)c2ccc(F)cc2)n1,decoy,108.0,242.0,218.0,292.5,54.0,113.0,216.5,94.0,277.5,478.5,493.0,177.0
CN(C)c1nccc(-c2nc(-c3cccc(F)c3Cl)no2)n1,decoy,324.0,242.0,144.0,130.0,147.0,57.0,478.0,9.0,387.0,213.0,45.0,350.0
Cc1nc(-c2ccccn2)nc(-c2cc(F)ccc2N)c1C,decoy,108.0,242.0,89.0,67.5,29.0,50.0,234.5,96.0,18.0,218.0,117.0,83.0
Cc1ccccc1Cc1noc(Cc2c(F)cccc2C#N)n1,decoy,409.0,242.0,456.0,390.0,453.0,347.0,393.0,185.0,307.0,101.5,279.0,324.0
CNc1ncc2cc(-c3cnc4cccnc4c3)ccc2n1,decoy,19.0,496.0,46.0,214.5,62.0,134.0,3.0,446.0,446.0,326.0,358.0,91.0
Cc1ccc(F)c(S(=O)(=O)Nc2ccccc2-c2cnco2)c1,decoy,154.0,242.0,430.0,471.5,208.0,255.0,340.5,402.0,82.5,295.5,498.0,233.0
Cc1c2cc(N)cnc2nn1-c1cncc(-c2ccccc2)c1,decoy,19.0,493.0,7.0,65.5,153.0,302.0,49.0,329.0,172.5,115.5,370.0,8.0
Cc1c(F)ccc(N)c1Nc1ccc2occc(=O)c2c1,decoy,154.0,242.0,372.0,446.5,87.0,340.0,327.0,455.0,416.0,123.0,422.0,464.0
Cn1ccc(-c2ccc(Nc3ccc(F)c(C#N)c3F)cn2)n1,decoy,409.0,242.0,96.0,76.0,251.0,254.0,425.0,15.0,453.5,268.5,351.0,366.0
CCOC(=O)c1cc(C)c(-c2cccc(F)c2C(=O)OC)cn1,decoy,76.0,242.0,494.0,487.0,377.0,386.0,441.0,356.0,435.5,119.0,404.0,433.5
Fc1cccc(Cc2noc(-c3ncoc3C3CC3)n2)c1,decoy,409.0,242.0,437.0,435.0,305.0,44.0,165.0,53.0,169.5,60.0,344.0,315.0
Cc1sc2ncnc(-n3c(C)cnc3CN)c2c1-c1ccccc1,decoy,19.0,493.0,33.0,55.0,16.0,45.0,277.0,444.0,468.5,499.0,275.0,34.0
Fc1cnc(NCc2nccc(Cl)n2)nc1-c1ccsc1,decoy,154.0,242.0,98.0,25.5,48.0,15.0,269.0,38.5,348.5,21.5,131.0,161.0
C[C@H](Nc1cncc(-n2cncn2)n1)c1c(F)cccc1Cl,decoy,324.0,242.0,50.5,28.0,156.0,69.0,255.0,4.0,296.5,28.5,188.0,272.0
Cc1nc(Cl)c(N)c(=N)n1/C=C/c1ccc(Cl)cc1,decoy,184.0,232.0,86.5,45.0,384.0,468.0,135.0,340.0,348.5,78.5,32.0,178.0
Cc1ncc(-c2nnc(-c3cccc(Br)c3)o2)nc1C,decoy,121.5,232.0,372.0,369.0,354.0,341.0,486.0,195.0,220.5,392.5,189.0,151.5
Cc1c(CO)ccc(-n2c(N)nc3ccccc32)c1Cl,decoy,184.0,232.0,54.0,21.0,148.0,357.0,296.0,284.0,106.0,152.5,82.0,157.0
CCOC(=O)c1nccc(-c2ccnc(Cl)c2Cl)n1,decoy,282.5,232.0,351.5,249.0,432.0,82.0,388.0,90.0,365.5,110.5,33.0,271.0
Cc1ccnc(-c2nc(-c3ncc(C)cc3Br)no2)c1,decoy,495.0,232.0,303.0,330.5,309.0,221.0,465.5,359.0,272.5,26.0,176.0,301.0
CC(C)[C@H](N)c1noc(CCc2ccccc2Br)n1,decoy,282.5,232.0,414.5,386.5,440.0,446.0,79.0,147.0,269.0,82.5,401.0,269.5
Cc1nc(Cl)c(NS(=O)(=O)c2ccccc2F)c(Cl)n1,decoy,424.5,227.0,359.5,355.0,273.0,387.0,104.5,416.0,365.5,498.0,214.0,281.0
Cc1onc(NS(=O)(=O)c2cccc(Cl)c2C)c1C,decoy,424.5,227.0,444.0,458.5,473.0,479.0,403.0,476.0,150.5,72.5,244.0,483.5
Cc1noc(NC(=O)c2cc(Cl)ccc2Br)n1,decoy,424.5,227.0,290.5,272.5,282.0,368.0,31.0,477.0,37.0,131.0,310.0,378.5
Cc1cc(F)ccc1Cc1noc(-c2ccnc3c2ncn3C)n1,decoy,316.0,224.5,168.0,178.0,213.0,42.0,423.5,425.5,441.5,348.5,174.0,319.0
Fc1ccccc1Cc1nnc(-c2cncn2Cc2cccnc2)o1,decoy,465.5,224.5,202.5,151.5,344.0,199.0,86.5,240.0,100.5,268.5,353.0,99.0
O=C(c1ncoc1-c1ccon1)N1CCc2c(Cl)cccc21,decoy,369.5,222.0,277.0,318.5,269.0,249.0,440.0,68.0,107.0,72.5,95.5,269.5
Cc1cncnc1-c1noc(C/C=C\c2ccccc2F)n1,decoy,490.0,222.0,348.0,327.0,412.0,125.0,309.0,181.0,7.0,57.5,285.5,154.0
Fc1ccc(F)c(C=NNc2nnc(-c3ccccn3)s2)c1,decoy,369.5,222.0,168.0,201.5,325.0,390.0,339.0,326.5,483.0,485.0,328.0,158.5
COC(C)(C)c1nsc(NC(=O)c2c(C)cccc2Cl)n1,decoy,318.0,216.0,410.0,395.0,235.0,319.0,459.0,350.0,450.0,416.0,256.0,476.0
Fc1cccc(C2(c3noc(-c4ccnnc4)n3)CCC2)c1,decoy,232.5,216.0,437.0,469.0,399.0,56.0,209.5,186.0,59.5,335.0,395.0,208.0
Cc1ccccc1-c1noc(C[C@@H](N)c2ccccc2F)n1,decoy,105.5,216.0,272.5,253.5,307.0,112.0,256.0,129.0,62.5,119.0,411.0,124.5
Cc1cn(-c2cccc(Cl)c2CO)c2ncc(N)cc12,decoy,73.0,216.0,54.0,33.5,127.0,238.0,67.0,384.0,29.0,172.0,8.0,174.5
Cc1cc(F)c(C(=O)Cn2c(-c3cccs3)noc2=O)cc1F,decoy,480.0,216.0,396.0,313.5,361.0,400.0,159.0,308.5,15.0,172.0,321.0,419.0
Nc1nnc(-c2ccncc2)n1-c1ccc(F)c(C(F)(F)F)c1,decoy,150.5,216.0,15.5,17.5,280.0,339.0,47.0,479.0,68.5,416.0,326.0,121.0
Nc1c2cccnc2nn1-c1cnc(F)c(-c2ccccc2)c1,decoy,17.0,485.0,19.0,45.0,56.0,210.0,120.0,146.0,90.5,374.0,386.5,2.0
Cc1cc(-n2cc(N)c3c(Cl)ccnc32)ccc1CO,decoy,105.5,216.0,42.0,14.0,142.0,300.0,299.0,208.0,50.5,131.0,14.0,244.0
Cc1c(Cl)cccc1OCc1nc([C@@H](N)C(C)C)no1,decoy,318.0,216.0,474.5,422.0,274.0,385.0,361.5,325.0,326.0,241.5,135.0,454.5
COC(=O)c1c(F)ccc(-c2nccc(-c3ccco3)n2)c1F,decoy,318.0,216.0,267.5,344.5,73.0,136.0,265.0,124.0,93.5,266.0,195.0,406.0
CC[C@](C)(C#N)c1nc(Cc2ccccc2Br)no1,decoy,279.0,208.5,467.0,443.0,465.0,347.0,184.0,126.5,387.0,416.0,432.0,299.0
N#Cc1ccc(-c2nc(-c3c(F)cccc3F)no2)cc1,decoy,279.0,208.5,372.0,408.0,297.0,368.0,357.5,86.0,266.0,367.5,407.0,422.0
CC(=NNc1oc(C)nc1C#N)c1c(F)cccc1Cl,decoy,279.0,208.5,397.0,363.5,242.0,393.0,446.0,429.5,341.0,119.0,219.5,463.0
Cc1nc(N)ncc1-c1cc(C2(C(F)(F)F)CC2)ccn1,decoy,79.5,208.5,83.0,138.0,141.0,29.0,264.0,279.0,197.5,326.0,98.5,53.0
COc1cccc(-c2ccc(Nc3cnc(N)nc3)cc2)c1,decoy,16.0,471.5,149.0,292.5,222.0,197.0,469.0,378.0,493.0,483.5,423.0,76.5
Cc1cnc(NS(=O)(=O)/C=C/c2ccccc2Cl)o1,decoy,375.5,208.5,448.0,464.0,485.0,473.0,148.0,155.0,110.5,152.5,260.5,255.0
Cc1onc(-c2c(F)cccc2Cl)c1-c1nc(N(C)C)no1,decoy,375.5,208.5,255.0,258.5,148.0,177.0,167.0,355.0,142.5,331.0,155.5,460.0
C[C@@H](Nc1ccnc(N)n1)c1ccc(Br)s1,decoy,90.0,205.0,119.5,149.5,39.0,111.0,37.0,7.0,234.0,343.5,59.0,136.5
O=C(Nc1ccc(=O)n(Cc2ccccc2Cl)c1)c1ccoc1,decoy,437.5,200.5,235.5,154.0,491.0,491.0,236.5,375.0,150.5,105.5,301.5,268.0
CC(C)c1noc(NC(=O)N2CC[C@H](c3c(F)cccc3F)C2)n1,decoy,437.5,200.5,260.5,226.0,443.0,377.0,293.0,399.5,382.0,179.0,487.0,489.0
CNC[C@H](C)c1noc(-c2oc3ccc(F)cc3c2C)n1,decoy,273.0,200.5,386.0,366.5,143.0,232.0,336.0,105.0,362.0,75.5,421.0,475.0
Nc1nccnc1-c1nc2ccc(F)cc2n1Cc1ccccc1,decoy,188.5,200.5,11.0,6.5,1.0,218.0,13.0,141.5,20.0,438.5,258.0,49.0
CN(c1cccc(OCc2ccccc2F)c1)c1nccnc1N,decoy,273.0,200.5,183.5,129.0,89.0,185.0,242.0,157.5,379.0,431.0,349.0,101.5
O=C(O)c1cccc(Cc2nc(Cc3c(F)cccc3F)no2)c1,decoy,362.5,200.5,470.5,478.0,490.0,466.0,245.0,109.0,474.0,284.0,321.0,370.0
Cc1nnc(NC(=O)c2cc(-c3ccccn3)ccc2Cl)n1C,decoy,188.5,200.5,74.0,40.0,335.0,437.0,288.0,487.0,257.5,353.0,152.0,194.0
Cc1cc(N)ncc1-c1cnc(OCc2ccccc2F)cn1,decoy,129.5,200.5,215.5,159.5,151.0,12.0,378.0,93.0,464.5,362.5,255.0,68.0
Cc1nc(-n2cc(CN)cn2)c2cc(-c3ccccc3)sc2n1,decoy,15.0,484.0,65.0,107.5,114.0,170.0,27.0,63.0,75.0,399.0,239.5,16.0
Cc1noc(-c2ccc(Nc3ccc(CO)c(F)c3)cc2)n1,decoy,145.0,192.0,334.0,272.5,302.0,311.0,314.5,393.0,478.0,316.0,439.5,474.0
Cc1nccc(-c2nc(Cc3cccc4ccccc34)no2)n1,decoy,312.0,192.0,251.5,446.5,362.0,17.0,470.0,215.5,240.5,218.0,106.0,120.0
Cc1ccc(N)c2nn(-c3cccc(Cl)c3CO)cc12,decoy,224.5,192.0,125.0,92.0,268.0,462.0,243.0,319.0,49.0,188.5,7.0,352.0
O=C(O)[C@H](Nc1cnn(CC(F)F)c1)c1c(F)cccc1Cl,decoy,224.5,192.0,308.0,192.5,457.0,486.0,92.5,423.0,132.5,4.0,211.0,363.0
CC(C)(N)c1noc(CN2CC(C)(C)c3c(Cl)cccc32)n1,decoy,224.5,192.0,280.0,247.0,172.0,330.0,16.0,385.0,163.5,13.0,127.0,374.0
Cc1ncsc1C(=O)Nc1ccc(-c2ccccc2F)nn1,decoy,224.5,192.0,194.0,206.0,416.0,406.0,438.0,448.0,453.5,422.0,383.0,195.0
CC(=O)NC(C)(C)c1noc(C2(c3c(F)cccc3F)CCC2)n1,decoy,404.5,192.0,445.5,450.5,375.0,211.0,51.0,301.0,77.0,197.5,488.0,483.5
Cc1cccc2c(-c3cnc(N)nc3C(F)(F)F)ccnc12,decoy,45.0,192.0,29.0,118.0,33.0,75.0,484.0,188.0,467.0,441.0,37.0,60.0
O=c1c2ccccc2ccn1Cc1c(Cl)cccc1[N+](=O)[O-],decoy,312.0,192.0,350.0,379.5,498.0,496.0,419.0,475.0,277.5,8.5,70.5,98.0
Cc1cccnc1-c1noc(-c2ccc(Br)cn2)n1,decoy,452.5,183.0,284.5,308.0,309.0,221.0,417.0,274.0,202.0,143.0,114.0,217.5
Cc1scc(C(=O)Nc2cccc(F)c2S(C)(=O)=O)c1C,decoy,369.5,183.0,497.0,497.0,487.0,495.0,495.0,496.0,202.0,262.0,477.0,498.0
Cc1noc(-c2ccc(-c3cc(F)ccc3N)cc2F)n1,decoy,61.5,183.0,196.5,201.5,263.0,263.0,70.0,296.5,358.0,172.0,323.5,315.0
