smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
Cc1nc(N[C@H]2C=CS(=O)(=O)C2)c2cc(F)ccc2n1,decoy,262.5,329.5,132.5,367.0,106.0,103.0,208.0,325.5,145.5,343.0,397.0,446.0
C[C@@H]1CNC[C@@H]1Oc1nc(O)nc2ccc(Cl)cc12,decoy,262.5,329.5,279.5,135.0,192.0,51.0,171.0,289.5,95.0,406.5,458.0,445.0
Cc1cc(C(=O)N2CCNC(=O)C2(C)C)nc2ccccc12,decoy,262.5,329.5,492.0,445.0,119.0,382.0,92.0,237.0,352.0,332.0,469.0,476.0
N[C@@H]1CN(Cc2cccc3nc(O)oc23)C[C@H]1C(F)(F)F,decoy,262.5,126.0,356.0,150.0,219.0,141.0,347.0,379.0,363.5,368.0,223.0,262.5
COc1cc(-n2ncc3cc(N)ccc32)c(F)cn1,decoy,262.5,411.5,218.0,76.5,479.0,134.0,399.0,270.5,40.0,30.0,256.0,232.0
Cc1cc(OC2CCN(N)CC2)c2cccc(F)c2n1,decoy,262.5,329.5,392.5,327.0,228.0,453.0,450.5,419.0,227.0,293.5,180.0,136.0
Cc1ccc2c(Nc3oncc3C(N)=O)cccc2n1,decoy,262.5,181.0,252.5,76.5,444.0,290.0,493.0,478.0,107.5,84.0,196.0,224.0
Cc1nc(Cl)c(N)c(=N)n1-c1cnc2ccccc2c1,decoy,262.5,181.0,51.5,134.0,360.0,38.0,218.0,154.0,328.0,263.5,46.0,38.0
Cc1nc(-n2nnc3ccc(CN)cc32)ccc1Cl,decoy,262.5,181.0,82.0,190.0,478.0,164.0,251.0,70.0,186.5,4.0,108.5,151.0
NC[C@@H]1CC[C@H](Nc2ncnc3c(F)cccc23)C1,decoy,262.5,145.0,29.0,339.0,144.0,23.0,308.0,293.0,179.0,258.5,193.0,183.0
Cc1ccc(O)c(-c2ncc(C)c(C3CNC3)n2)c1,decoy,467.0,82.0,439.5,32.0,62.0,206.0,72.0,19.0,95.0,204.0,471.0,492.0
C[C@H](N)CN=c1[nH]cc(Br)c2ccsc12,decoy,250.0,150.0,2.0,298.5,56.0,189.0,85.5,314.0,221.0,276.0,302.0,177.0
O[C@H]1C[C@H](Oc2n[nH]c3cccc(Br)c23)C1,decoy,250.0,439.5,231.0,163.0,166.0,471.0,260.5,459.0,1.0,236.5,421.0,328.0
N[C@@H]1CN(c2csc3ncnc(Cl)c23)C[C@@H]1F,decoy,250.0,361.0,31.0,385.5,133.0,172.0,77.0,291.0,7.0,426.0,409.0,424.0
NCc1ncn(-c2ncc(Cl)c3ccccc23)n1,decoy,250.0,266.0,39.5,245.0,326.0,317.0,337.0,347.5,166.0,125.0,234.0,243.0
Cc1nn(-c2cccc3n[nH]cc23)c(N)c1Br,decoy,250.0,266.0,8.5,105.0,288.0,370.0,453.0,175.0,7.0,81.0,329.0,261.0
NCc1cnn(-c2noc3ccc(Br)cc23)c1,decoy,250.0,439.5,93.0,215.5,427.0,344.0,498.0,295.0,22.0,77.0,176.0,140.0
Cc1ncc(-n2ncc3c(Br)ccc(N)c32)cn1,decoy,250.0,361.0,10.5,155.0,326.0,334.0,378.0,325.5,45.5,35.5,403.0,362.0
COc1nc2ccccc2nc1-n1cccc1CN,decoy,250.0,266.0,310.5,43.5,306.0,31.0,172.0,13.0,48.0,258.5,221.0,202.0
NCc1cn(-c2nc3c(F)ccc(F)c3nc2Cl)cn1,decoy,250.0,361.0,48.0,130.5,432.0,41.0,189.0,79.0,179.0,142.5,344.0,305.0
NCC1(c2nc(Cc3cccc(Br)c3)no2)CC1,decoy,250.0,150.0,218.0,385.5,324.0,411.0,362.5,354.5,249.5,381.5,138.5,58.0
COc1ncc(-n2c(N)nc3ccccc32)cc1F,decoy,250.0,361.0,159.5,53.5,366.0,66.0,279.0,423.0,128.5,195.0,188.0,180.5
COc1ccc2nc(-c3ccc(O)c(F)c3)[nH]c(=O)c2c1,decoy,388.0,80.5,223.5,34.0,257.0,63.0,374.5,37.0,467.0,164.5,393.0,405.5
O=C(c1cccc2nc(O)[nH]c12)N1Cc2ccccc2CO1,decoy,439.0,80.5,415.5,121.0,411.0,338.0,401.0,202.0,244.5,147.5,287.0,379.5
COc1nc2ccccc2cc1CN1C[C@H](N)CC(F)(F)C1,decoy,243.5,281.5,421.5,268.5,195.0,209.0,52.0,83.0,316.0,152.5,161.5,134.0
C[C@H](N)[C@@H]1CN(Cc2cc3ccccc3nc2Cl)CCO1,decoy,243.5,281.5,392.5,418.0,78.0,349.0,17.0,71.5,333.0,328.0,67.0,33.0
Cc1nc(-c2ccc3nc(C)[nH]c3c2)nc(N(C)C)n1,decoy,453.5,76.5,163.5,211.5,286.0,5.0,435.0,227.0,325.5,94.0,436.0,451.0
CC1(C)CNCC[C@@H]1Oc1nc2cccc(O)c2[nH]1,decoy,415.0,76.5,460.0,146.0,312.0,280.0,437.0,114.0,287.5,147.5,438.0,361.0
CCc1nc(C)ncc1C(=O)N1Cc2cccc(O)c2C1,decoy,453.5,76.5,453.0,100.0,58.0,409.0,272.5,456.0,416.5,255.0,491.0,493.0
NC(=O)c1ccc2nc(Cc3cccs3)[nH]c2c1,decoy,415.0,76.5,1.0,76.5,112.0,79.0,131.0,1.0,464.0,273.5,3.0,6.0
C[C@@H]1CC(=O)Nc2ncnc(-c3ccccc3O)c21,decoy,496.0,76.5,367.5,19.0,9.0,284.0,436.0,346.0,85.5,447.0,474.0,490.0
CN(c1nc2ccc(S(N)(=O)=O)cc2[nH]1)C1CCCCC1,decoy,415.0,76.5,360.0,475.5,8.0,240.0,85.5,40.0,441.0,84.0,39.0,46.0
N#Cc1cccc(Br)c1Nc1cnc(N)nc1,decoy,242.0,298.5,74.5,228.0,283.0,181.0,476.0,498.0,34.0,477.0,306.0,191.5
O=C(c1ccc2nc[nH]c2c1)N1CCCc2ccnc(O)c21,decoy,479.0,73.0,344.5,67.5,430.0,284.0,387.0,242.0,211.5,363.5,252.0,262.5
COc1nc(-c2ccncc2CN)nc2ccccc12,decoy,234.0,176.0,304.5,23.0,345.0,9.0,186.0,17.0,166.0,363.5,307.0,344.0
CON1CCC(c2nc(O)c3cc(F)ccc3n2)CC1,decoy,234.0,321.0,457.5,381.0,70.0,213.0,329.0,439.0,287.5,283.5,394.0,394.0
Cc1cc(N2CCC(O)(C(=O)O)CC2)c2ccccc2n1,decoy,234.0,232.5,497.5,367.0,474.0,469.0,381.5,458.0,373.5,346.0,417.5,423.0
CN1CC[C@@H](Nc2nnc(Cl)c3cccc(F)c23)C1=O,decoy,234.0,499.5,337.5,394.0,314.0,389.0,71.0,370.0,78.5,413.5,477.0,479.0
C[C@H]1[C@H](N)CCCN1c1cc(C#N)c2ccccc2n1,decoy,234.0,176.0,339.5,298.5,253.0,229.0,415.0,139.0,186.5,321.0,116.0,106.0
N#Cc1nc(=NCc2cc3ccccc3o2)cc[nH]1,decoy,234.0,232.5,151.0,119.0,108.0,76.0,101.0,323.5,352.0,236.5,172.5,233.0
NC1CCN(Cc2ncc(-c3ccccc3F)o2)CC1,decoy,234.0,232.5,410.0,390.5,141.0,161.0,466.0,314.0,452.5,198.0,95.0,121.0
Cc1nc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c[nH]1,decoy,234.0,176.0,310.5,399.0,390.0,309.0,61.0,42.0,472.5,182.5,390.0,342.0
NC[C@H]1CCCN1C(=O)c1coc(-c2c(F)cccc2F)n1,decoy,234.0,406.0,381.0,408.5,138.0,133.0,495.0,421.0,244.5,38.5,144.0,109.5
Cc1c(C#N)c(-n2cnc(CN)c2)nc2ccccc12,decoy,234.0,176.0,153.0,92.0,352.0,109.0,234.0,327.0,281.5,161.5,175.0,222.0
NC[C@]1(F)CCN(c2cc3c(Cl)ccnc3cn2)C1,decoy,234.0,461.5,145.5,377.5,242.0,70.0,310.0,218.0,51.0,43.5,406.0,296.0
O=C(O)[C@@H]1COCCN1Cc1cc2ccccc2s1,decoy,234.0,461.5,413.0,483.0,433.0,490.0,16.0,247.0,244.5,251.5,91.0,47.0
NCc1cnccc1-c1ncnc2cc(F)cc(F)c12,decoy,234.0,232.5,30.0,139.0,391.0,13.0,312.5,411.0,192.0,459.0,274.0,289.0
Cn1ccc(Cc2nc(O)c3cc(F)ccc3n2)n1,decoy,234.0,232.5,198.5,141.0,440.0,252.0,188.0,350.0,232.0,271.0,388.0,437.0
NCC1(c2nc(-c3cccc4ncccc34)no2)CC1,decoy,234.0,144.0,269.5,215.5,445.0,187.0,478.0,395.0,236.0,226.5,202.5,176.0
O=C1Nc2c(-c3ccccc3O)cccc2S(=O)(=O)N1,decoy,500.0,72.0,417.0,202.0,404.0,488.0,424.0,427.0,192.0,426.0,235.0,279.5
Cc1cnc(-c2ccc3nc[nH]c3c2)nc1C1CNC1,decoy,408.0,70.5,108.5,56.0,394.0,35.0,255.5,69.0,249.5,121.5,439.0,458.0
O=C(c1ccc(O)cn1)N1CC(c2nc3ccccc3[nH]2)C1,decoy,408.0,70.5,310.5,43.5,399.0,196.0,402.0,203.0,481.0,310.5,130.0,284.0
N=c1n(CCO)c2ccccc2n1Cc1ccccc1F,decoy,225.0,260.5,256.5,285.0,162.0,195.0,54.0,318.0,236.0,442.5,283.0,244.0
NC[C@@H]1CCCCN1S(=O)(=O)c1coc2ccccc12,decoy,225.0,188.5,455.0,479.0,212.0,444.0,125.0,155.0,152.5,147.5,45.0,28.0
C[C@H](c1ccccc1Br)n1cc(CCN)nn1,decoy,225.0,356.5,183.0,404.5,459.0,451.0,214.0,198.0,260.0,360.0,113.0,83.0
O=C(O)[C@H]1[C@H](O)CCCN1Cc1cc2c(O)cccc2s1,decoy,220.0,204.5,421.5,315.0,458.0,484.0,283.0,483.0,306.0,231.0,339.5,154.0
CC1(C(N)=O)CCN(Cc2ccc3cc(F)ccc3n2)CC1,decoy,220.0,497.0,373.0,485.5,57.0,314.0,121.0,135.0,470.5,104.5,80.0,57.0
COC(=O)[C@@H]1C[C@@H](N)CN1c1nccc2c(Cl)cccc12,decoy,220.0,436.0,145.5,224.0,207.0,249.0,252.5,465.0,346.0,442.5,433.0,389.0
O=C(O)[C@@H]1CCCN1Cc1ccc(F)c2cccnc12,decoy,220.0,436.0,344.5,413.5,487.0,479.0,314.0,267.0,43.5,329.5,374.5,376.0
N#Cc1c(N2CCOC[C@@H](O)C2)nc2ccccc2c1Cl,decoy,220.0,364.5,451.0,280.0,66.0,238.0,27.5,89.0,61.0,302.0,279.0,242.0
OCCn1cc(Nc2ccc(F)c3cccnc23)cn1,decoy,220.0,482.0,262.5,327.0,487.0,320.0,434.0,392.0,323.5,112.5,479.0,485.0
CCc1ocnc1C(=O)N1C[C@@H](N)[C@@H](c2ccccc2F)C1,decoy,220.0,364.5,421.5,410.0,344.0,312.0,446.0,263.0,330.0,78.0,255.0,386.0
Cc1c(O)cccc1-c1ccc(Cn2cncn2)cn1,decoy,495.0,68.0,466.0,40.5,442.0,283.0,473.0,490.0,421.5,59.5,415.0,466.0
O=c1[nH]c(-c2cccc(O)c2)nc2cc(F)ccc12,decoy,381.0,68.0,120.5,28.0,230.0,137.0,405.0,28.0,281.5,57.0,126.0,187.5
O=C1CC[C@@H](c2nc3ccc(C(F)F)cc3[nH]2)N1,decoy,412.5,68.0,51.5,92.0,109.0,319.0,37.0,24.0,145.5,24.5,243.0,276.0
NCc1ncn(-c2cc(Cl)nc3c(F)cccc23)n1,decoy,207.5,222.5,48.0,257.5,447.0,149.0,83.0,399.0,92.0,310.5,199.5,195.0
CNC(=O)c1sc2ccccc2c1[C@H]1CNCCO1,decoy,207.5,311.0,262.5,327.0,11.0,446.0,1.0,169.0,225.0,470.5,398.0,346.0
Cc1c(Nc2ncc(Br)cc2N)cnn1C,decoy,207.5,461.5,51.5,261.0,279.0,333.0,351.0,466.0,264.0,13.5,473.0,464.0
NS(=O)(=O)c1ccc(-c2ncc3cc(F)ccc3n2)cc1,decoy,207.5,222.5,183.0,478.0,95.0,33.0,350.0,216.0,474.0,51.0,63.0,103.0
CN(C)c1noc([C@H](N)c2ccc(Br)cc2)n1,decoy,207.5,283.5,245.5,447.5,274.0,305.0,430.5,279.5,456.0,373.5,331.5,155.0
Cc1nc(-n2ccc(CN)c2)c2ccc(F)cc2n1,decoy,207.5,222.5,13.5,249.0,264.0,19.0,364.0,438.0,9.0,386.0,112.0,167.5
NCCC1CCN(C(=O)c2ccnc3ccccc23)CC1,decoy,207.5,170.5,434.0,472.0,126.0,461.0,321.0,431.5,359.0,450.0,36.0,29.0
Cc1co[nH]c1=NC(=O)c1ccc2nc(C(F)F)[nH]c2c1,decoy,434.0,65.0,115.0,163.0,435.0,65.0,331.5,120.0,401.5,41.5,103.5,145.0
Cc1nc2ccccc2cc1C(=O)N=c1cc[nH][nH]1,decoy,207.5,222.5,204.0,61.0,341.0,379.0,231.5,336.0,255.5,87.0,166.0,229.0
O=c1nc(O)c2cc(-c3ccccc3O)ccc2o1,decoy,484.5,65.0,493.0,66.0,46.0,139.0,106.0,82.0,83.0,211.5,296.0,419.0
Cc1cc2ncnc(Nc3ccc([C@@H](CN)CO)cc3)c2[nH]1,decoy,403.5,65.0,111.5,32.0,233.0,68.0,276.0,425.0,492.0,132.0,382.0,379.5
C[C@@H]1NC(=O)[C@@H](C)N(Cc2nc3ccccc3o2)[C@@H]1C,decoy,207.5,457.5,447.0,264.5,47.0,374.0,190.0,65.0,249.5,182.5,476.0,478.0
Cc1ccc(Cl)c2ccc(N3C[C@@H](CO)[C@H](CO)C3)nc12,decoy,207.5,311.0,183.0,208.5,223.0,404.0,312.5,448.0,436.5,332.0,493.0,486.0
CN1CC[C@@H](Nc2cnc3cccc(Cl)c3n2)C1=O,decoy,207.5,402.5,279.5,341.5,65.0,256.0,42.0,87.0,34.0,219.0,490.0,463.0
C[C@H]1[C@@H](N)CCCN1c1cnc2ccc(F)cc2n1,decoy,207.5,311.0,168.5,344.5,263.0,128.0,415.0,96.0,309.5,178.0,205.0,205.0
Cn1ccc(=NC(=O)c2cc3ccccc3s2)nc1O,decoy,207.5,311.0,240.0,101.0,154.0,87.0,206.0,486.0,480.0,260.0,138.5,150.0
NCc1ccc(C(=O)N2CCN(c3ccccc3F)CC2)o1,decoy,207.5,457.5,414.0,433.0,300.0,329.0,183.0,316.0,384.5,102.5,57.0,65.0
Cc1cc2c(N3CCC(F)(F)[C@H](N)C3)nccc2o1,decoy,207.5,311.0,176.0,200.0,143.0,22.0,199.0,117.0,73.5,223.0,442.0,442.0
C[C@@H](N)c1cn(Cc2c(F)cccc2Cl)nn1,decoy,207.5,398.5,135.0,367.0,243.0,448.0,415.0,239.0,56.5,381.5,216.0,139.0
Cc1nc(N)ncc1-n1ccc2c(F)cc(N)cc21,decoy,207.5,457.5,21.0,92.0,373.0,94.0,215.0,482.0,26.0,101.0,262.0,288.0
C#C[C@](C)(N)c1nc(-c2ccc3ccccc3n2)no1,decoy,207.5,311.0,153.0,92.0,370.0,228.0,119.0,99.0,281.5,37.0,78.0,112.0
NCCc1nc(-c2ccccc2)nn1-c1ccc2nc[nH]c2c1,decoy,398.0,63.0,137.5,87.5,494.0,229.0,263.0,168.0,486.5,377.0,119.0,175.0
NC(=O)c1cccc(-c2ccc3[nH]c(N)nc3c2)c1,decoy,411.0,60.5,16.5,35.0,36.0,244.0,388.0,207.5,152.5,71.0,5.5,8.0
Oc1ccccc1-c1nc(CC2CCOCC2)no1,decoy,494.0,60.5,495.0,127.0,69.0,377.0,397.0,136.0,355.5,164.5,103.5,123.0
Cc1ccc2nc(C[C@H]3COC(C)(C)N3)[nH]c2c1C,decoy,447.5,60.5,269.5,102.5,122.0,174.0,74.0,188.0,370.5,200.5,483.0,494.0
Oc1ccccc1-c1cnc(O[C@@H]2CCCNC2)nc1,decoy,447.5,60.5,491.0,179.5,36.0,183.0,467.0,52.5,488.5,117.0,345.0,343.0
CCc1c(C(=O)N2CCOC[C@H]2CCO)oc2ccccc12,decoy,196.5,269.5,497.5,441.5,428.0,495.0,122.0,274.0,124.0,339.5,410.0,372.5
Cc1cc(N2CCC[C@H](C(N)=O)C2)c2cc(F)ccc2n1,decoy,196.5,433.5,358.0,468.5,163.0,236.0,345.5,475.0,119.5,444.5,58.0,66.0
CO[C@@H]1CCN(C(=O)c2ccc3ccccc3n2)[C@H](CN)C1,decoy,196.5,269.5,488.5,315.0,417.0,355.0,95.0,48.0,292.0,305.5,50.0,35.5
N#Cc1nc(-n2cc(CCN)c3ncccc32)ccc1Cl,decoy,196.5,358.0,82.0,190.0,454.0,110.0,176.0,254.0,276.5,71.0,313.0,286.0
N[C@@H](c1nc(-c2ccccc2Cl)no1)C1COC1,decoy,194.0,184.0,198.5,215.5,216.0,399.0,457.0,109.0,281.5,186.5,99.0,69.0
C[C@@H](N)Cc1nc(-c2ccnc3ccccc23)no1,decoy,186.5,216.5,183.0,116.5,443.0,125.0,385.5,225.0,257.5,125.0,169.0,179.0
OC[C@H]1CN(c2nc(Cl)cc3cccc(F)c23)C[C@@H]1O,decoy,186.5,489.5,315.5,121.0,38.0,144.0,152.0,492.0,136.5,422.0,297.5,220.0
OC[C@@H]1CN(Cc2ccc3ccc(Cl)cc3n2)C[C@@H]1CO,decoy,186.5,489.5,245.5,252.0,111.0,449.0,32.0,91.0,497.0,151.0,277.0,160.0
Cc1n[nH]cc1Nc1c(C(N)=O)oc2ccccc12,decoy,186.5,216.5,275.0,87.5,419.0,357.0,165.0,349.0,29.0,377.0,284.0,355.0
Cc1nc(N2CC[C@@](F)(CN)C2)c2ccsc2n1,decoy,186.5,166.5,44.0,473.0,271.0,39.0,367.0,414.0,19.0,178.0,447.0,404.0
N[C@H]1COC[C@H]1Nc1cc(Cl)nc2c(F)ccc(F)c12,decoy,186.5,298.5,127.5,190.0,293.0,198.0,246.0,345.0,56.5,460.0,285.0,299.0
Cc1nc(CCN)nn1-c1ccc(F)c2ccccc12,decoy,186.5,298.5,105.0,231.0,375.0,320.0,362.5,416.0,216.5,287.5,150.0,260.0
Cn1ncc(Nc2coc3ccccc23)c1C(N)=O,decoy,186.5,393.5,301.0,104.0,372.0,350.0,440.0,383.0,23.5,8.0,254.0,312.5
COC(=O)c1cc(C2=CCNC2)nc2ccccc12,decoy,186.5,298.5,361.0,309.0,176.0,221.0,247.0,337.0,92.0,435.0,422.0,427.0
Brc1cccc2nc(O[C@H]3C=CCNC3)[nH]c12,decoy,186.5,142.5,141.5,102.5,164.0,275.0,202.0,43.5,114.0,206.5,218.0,119.0
N#Cc1cnc2ccc(Cl)cc2c1N1CCNCC1,decoy,186.5,393.5,378.0,435.5,172.0,306.0,9.0,47.0,19.0,484.0,427.0,329.0
NCc1cc(-c2cccc3nc(O)ccc23)ccn1,decoy,186.5,129.0,296.5,25.0,270.0,84.0,150.0,253.0,51.0,441.0,76.0,90.5
OCc1n[nH]c(=NCc2cc3ccccc3s2)s1,decoy,186.5,298.5,173.0,247.5,360.0,273.0,107.0,412.0,475.0,334.5,142.0,68.0
CC(=NN[C@@H]1CCS(=O)(=O)C1)c1cc2ccccc2o1,decoy,186.5,393.5,443.0,494.0,136.0,426.0,184.0,21.0,204.0,158.0,156.0,114.0
Cc1nc(-c2ccccc2C(N)=O)c2[nH]c(C)cc2n1,decoy,443.0,57.5,36.5,12.0,77.0,105.0,326.5,320.0,175.0,485.0,73.0,131.0
O=c1nc(-c2ccc(O)cc2)[nH]c2cccc(F)c12,decoy,380.0,57.5,120.5,28.0,84.0,167.0,217.0,41.0,276.5,74.0,247.0,301.0
CCc1nc2ccccc2c(C(=O)N2CC=C(N)N2)c1C,decoy,177.5,158.5,298.5,260.0,339.0,387.0,356.0,387.0,229.0,486.5,278.0,334.0
NC(=O)c1ccc2cc(-c3cnc(N)c(F)c3)ccc2n1,decoy,177.5,352.5,26.0,56.0,123.0,43.0,178.5,146.0,448.0,182.5,20.0,45.0
NC(=O)[C@@H]1CCN(Cc2cnc3ccccc3c2Cl)C1,decoy,177.5,430.0,227.5,349.0,6.0,466.0,20.0,80.0,268.5,193.0,64.0,52.0
N#Cc1cc(Cl)nc(-n2c(CCN)cc3ccccc32)n1,decoy,177.5,352.5,141.5,264.5,255.0,131.0,127.0,385.5,301.5,377.0,51.0,53.5
C[C@H]1CN(Cc2ccc3nc[nH]c3c2)CC[C@]1(C)O,decoy,462.0,55.0,426.5,125.5,103.0,188.0,111.0,20.0,361.0,117.0,437.0,407.0
Cc1[nH]nc2nc(-c3ccccc3O)cc(C(=O)O)c12,decoy,462.0,55.0,275.0,4.0,500.0,474.0,333.0,265.5,61.0,302.0,429.0,469.0
CNS(=O)(=O)c1ccc(-c2ccc3nc(C)[nH]c3c2)nc1,decoy,462.0,55.0,237.0,315.0,273.0,24.0,392.0,143.0,468.0,186.5,177.0,304.0
NC(=C\c1ccccc1O)/C(N)=C/c1ccccc1O,decoy,395.0,53.0,396.0,50.0,54.0,424.0,428.0,485.0,416.5,117.0,17.0,15.0
N#Cc1c(F)cccc1Sc1nccnc1CN,decoy,174.0,344.0,134.0,411.0,82.0,253.0,355.0,494.0,122.0,472.0,168.0,135.0
N#Cc1nc(N[C@H]2CCC[C@H](N)C2)ccc1Br,decoy,174.0,426.5,163.5,335.5,301.0,413.0,497.0,407.0,346.0,287.5,146.0,117.5
NC1(c2nc(-c3cccc(Cl)c3Cl)no2)CNC1,decoy,174.0,245.5,237.0,315.0,338.0,354.0,250.0,302.0,236.0,204.0,377.0,335.0
Cc1nc(-n2cc3c(n2)CC[C@H](N)C3)c2cc(F)ccc2n1,decoy,172.0,227.0,82.0,252.0,473.0,143.0,289.0,73.0,216.5,139.5,331.5,358.0
O=c1ncc(-c2ccccc2O)cn1CC(F)(F)F,decoy,417.0,52.0,475.5,198.5,135.0,295.0,380.0,144.0,152.5,195.0,365.0,452.0
Cc1c[nH]ccc1=NC(=O)c1cc(-c2ccccc2O)[nH]n1,decoy,499.0,50.5,470.0,36.0,445.0,261.0,482.0,352.0,390.5,45.5,352.0,421.0
O/C(C[C@H]1CCOC1)=N/Cc1ccc2nc(O)[nH]c2c1,decoy,445.0,50.5,352.0,172.5,83.0,99.0,266.0,57.0,179.0,43.5,55.0,80.0
Cc1cc(CN)nn1-c1ccc(F)c2cnccc12,decoy,169.0,383.0,156.0,273.0,466.0,318.0,142.0,462.0,61.0,381.5,259.0,365.0
COc1c(CN2C(=O)[C@H](C)NC2=S)oc2ccccc12,decoy,169.0,383.0,415.5,280.0,43.0,242.0,46.0,62.5,92.0,283.5,494.0,489.0
NC[C@@H]1CCCCN1C(=O)c1cc2cc(N)ccc2s1,decoy,169.0,383.0,159.5,385.5,217.0,369.0,148.0,123.5,376.5,158.0,16.0,7.0
C[C@H]1CN(C(=O)c2cc3c(Cl)cncc3s2)C[C@H]1O,decoy,169.0,487.5,256.5,380.0,10.0,427.0,58.0,156.0,131.5,236.5,480.0,473.0
Nc1ccc(F)c2ccn(C3=CCS(=O)(=O)CC3)c12,decoy,169.0,498.0,304.5,438.0,129.0,431.0,318.5,499.0,49.0,169.0,240.0,200.5
CS(=O)(=O)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,decoy,385.0,48.5,429.5,363.5,60.0,197.0,374.5,106.0,483.5,66.0,101.0,236.0
NS(=O)(=O)c1cccc(-c2ccc3nc[nH]c3c2)c1,decoy,405.5,48.5,198.5,320.5,127.0,438.0,441.0,330.0,328.0,139.5,48.0,42.0
O=C(c1cnc2cc[nH]c2c1)N1CCc2c(O)cccc2C1,decoy,481.5,47.0,435.5,76.5,225.0,395.0,339.0,281.0,292.0,22.5,292.0,267.0
COC(=O)[C@@H]1CN(Cc2sc3ccccc3c2C)C[C@H]1N,decoy,162.5,191.5,262.5,377.5,75.0,368.0,93.0,436.0,431.0,245.5,324.0,246.0
NC(=O)c1nc2cc(-c3cc(F)ccc3O)ccc2o1,decoy,162.5,153.0,99.5,6.5,307.0,276.0,40.0,55.0,429.5,261.0,34.0,77.0
COC[C@@H]1NC(=O)N([C@@H](C)c2nc3ccccc3s2)C1=O,decoy,162.5,423.5,331.5,333.0,179.0,384.0,221.0,130.0,320.5,408.5,431.0,314.0
Cc1c(C(=O)N2CC(O)(CC#N)C2)sc2cc(F)ccc12,decoy,162.5,347.0,298.5,401.0,437.0,483.0,50.0,369.0,355.5,160.0,441.0,417.0
C[C@@H]1C[C@H](N)CN1Cc1nc(O)c2cc(Cl)ccc2n1,decoy,162.5,191.5,190.5,98.0,240.0,100.0,108.0,213.0,394.5,236.5,334.0,347.0
NC[C@@H]1CCCCN1C(=O)c1cc(O)nc2ccc(F)cc12,decoy,162.5,191.5,352.0,243.0,362.0,336.0,167.0,275.0,257.5,456.5,62.0,67.0
NC(=O)c1nc(N2C[C@H](N)Cc3ccccc32)ccc1Cl,decoy,162.5,347.0,127.5,190.0,316.0,323.0,290.5,457.0,338.0,268.0,52.5,113.0
OC[C@@H]1CNC[C@H]1Nc1ccc2c(Cl)ccc(F)c2n1,decoy,162.5,347.0,145.5,112.0,311.0,93.0,41.0,122.0,253.0,236.5,461.0,457.0
Cc1cc(=N[C@H](C)c2ccc3nc(O)[nH]c3c2)cc(C#N)[nH]1,decoy,469.5,46.0,165.5,32.0,434.0,34.0,322.0,238.0,483.5,411.5,149.0,159.0
NC1(c2nc(Cc3c(F)cccc3F)no2)CC1,decoy,157.5,172.5,198.5,264.5,101.0,346.0,409.0,233.5,182.5,339.5,276.0,255.0
C[C@H](N)c1nc2ccccc2n1-c1ncc(F)cn1,decoy,157.5,172.5,21.0,92.0,303.0,158.0,60.0,210.0,23.5,432.0,134.0,141.0
Cc1cc2ncnc(-n3cc(CCN)c4cc(O)ccc43)c2[nH]1,decoy,402.0,45.0,218.0,22.0,414.0,36.0,325.0,441.0,41.5,305.5,330.0,307.0
N[C@@H]1CCN(c2nc(Cl)cc3c(Cl)ccnc23)C1,decoy,152.5,448.5,82.0,305.5,144.0,107.0,155.0,262.0,81.5,343.0,362.0,354.0
NC[C@@H]1CCN(C(=O)c2ccc(F)cn2)c2ccccc21,decoy,152.5,277.5,331.5,447.5,186.0,220.0,486.0,415.0,189.0,416.0,140.0,241.0
Cc1oc2ccccc2c1C(=O)N1CC(O)(C(F)F)C1,decoy,152.5,201.5,466.0,377.5,358.0,487.0,82.0,112.0,41.5,152.5,391.0,395.0
Cc1cc(Cl)nc(-n2nc(CN)c3ccccc32)n1,decoy,152.5,161.5,99.5,330.5,282.0,393.0,195.5,335.0,37.0,169.0,181.0,210.0
O=C(O)[C@H]1CCN1C(=O)c1c(Cl)oc2ccccc12,decoy,152.5,277.5,429.5,445.0,499.0,499.0,57.0,75.0,78.5,388.5,172.5,162.0
C[C@@H]1[C@H](Nc2nc3ccc(F)cc3s2)CCS1(=O)=O,decoy,152.5,374.0,190.5,451.0,140.0,144.0,267.0,299.0,448.0,208.5,378.0,323.5
NC(=O)c1c(F)cc(-c2ncnc3occc23)cc1F,decoy,152.5,277.5,26.0,56.0,91.0,30.0,318.5,429.5,71.0,69.0,199.5,237.5
NCc1ccnn1-c1cnnc2ccc(Br)cc12,decoy,152.5,448.5,137.5,257.5,497.0,397.0,182.0,443.0,15.0,310.5,160.0,186.0
Cc1cc(N[C@H]2CCOC2)nc(-c2ccccc2O)n1,decoy,455.5,43.5,429.5,51.0,45.0,160.0,115.0,151.0,204.0,305.5,250.0,318.0
