smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
CO[C@](C)(C(=O)Nc1cc(C)cc(CN)c1)c1ccccc1,decoy,220.0,477.0,10.0,443.5,125.0,406.0,244.0,359.0,360.5,270.5,388.0,149.0
Cc1ccc(-c2ccc(C)c(N[C@@H](C)C(N)=O)c2)o1,decoy,220.0,352.5,166.0,339.0,107.0,391.0,72.0,294.0,69.0,20.5,325.5,175.0
CC(C)c1cccc(NC(=O)c2cccc(CN)c2)n1,decoy,220.0,290.0,68.0,445.5,195.0,237.0,225.0,419.0,133.5,261.0,319.0,121.0
O=C(Nc1nc(C2CC2)c(C(=O)O)s1)c1ccccc1,decoy,220.0,290.0,317.5,253.5,473.0,435.0,454.0,104.0,139.0,115.0,320.0,205.0
Cc1ccc(NC(=O)c2ccc([C@@H](C)N)cc2)cc1C(=O)N(C)C,decoy,220.0,421.0,101.0,438.0,37.0,387.0,81.0,415.0,466.0,392.5,62.0,67.0
CCCCNc1ccccc1C(=O)N[C@@H](CC)[C@H](C)O,decoy,220.0,290.0,115.0,447.0,168.0,398.0,187.0,411.0,89.5,64.5,331.0,116.5
CC[C@](C)(NC(=O)c1cccc(CN)c1)c1nc(C)cs1,decoy,220.0,246.0,360.0,485.5,257.0,289.0,358.5,186.5,117.5,130.0,412.5,207.0
CC[C@@H](Nc1cc(-c2ccncc2)ccc1C)C(N)=O,decoy,220.0,352.5,160.5,389.0,212.0,420.0,47.0,474.0,196.5,61.0,339.0,140.0
COc1cc(C(=O)NO)cc(Cl)c1OCCC(C)C,decoy,220.0,185.0,91.0,221.5,399.0,487.0,383.0,145.0,399.5,451.0,188.0,189.5
Cc1ccc(Nc2c(C)ccc3c2CNC3=O)cc1CO,decoy,211.0,383.0,29.5,353.0,98.0,378.0,17.0,487.0,7.5,317.0,461.0,389.0
Cc1cc(C(=O)Nc2ccccc2[C@H](O)C(F)(F)F)cc(O)n1,decoy,211.0,233.0,172.5,154.5,137.0,268.0,258.0,323.0,294.5,194.5,290.0,183.0
NCc1ccc(C(=O)Nc2cnc3ccccc3c2)cc1,decoy,211.0,318.0,68.0,448.0,188.0,329.0,402.0,377.0,388.0,421.0,60.0,46.0
CNS(=O)(=O)c1ccccc1N[C@@H]1CCO[C@@H](c2ccccc2)C1,decoy,211.0,447.0,433.0,430.0,352.0,448.0,154.0,431.0,472.5,165.0,468.0,311.5
Cc1ccc(C(=O)Nc2nc3c(s2)C(=O)CCC3)cc1N,decoy,211.0,318.0,367.0,323.5,183.0,222.0,29.0,381.0,148.0,435.0,421.0,289.0
Cc1ccc(C(=O)Nc2ccc(CN3CCCC3=O)cc2)cc1N,decoy,211.0,447.0,148.0,353.0,83.0,403.0,5.0,495.0,438.0,481.5,267.0,146.0
COc1ccc(C)nc1NC(=O)c1ccc(Cl)c(N)c1,decoy,211.0,188.0,288.0,132.5,178.0,185.0,227.5,443.0,25.5,331.0,201.0,324.0
CC[C@H](C)[C@H](Nc1cc(N2CCOC2=O)ccc1C)C(=O)O,decoy,211.0,447.0,436.0,344.0,482.0,483.0,23.0,357.5,43.0,47.0,458.5,301.0
CCCNc1ccc(CNC(=O)c2cccc(CN)c2)cc1,decoy,211.0,447.0,36.0,496.0,105.0,453.0,318.0,221.5,489.0,462.0,119.0,23.0
Nc1cc(C(=O)Nc2ccnn2Cc2ccccc2)ccc1F,decoy,200.0,197.0,181.0,91.5,154.0,101.0,180.0,307.5,109.0,31.0,126.0,50.0
CCNCc1cccc(NC(=O)c2ccc3c(c2)OCCO3)c1,decoy,200.0,286.0,112.0,418.0,70.0,287.0,36.0,274.0,406.5,453.5,357.0,100.0
Cc1cc(C(=O)N2CCC[C@H](CNC(=O)c3ccccc3)C2)ccc1N,decoy,200.0,465.0,112.0,418.0,151.0,468.0,353.0,403.0,360.5,145.5,415.0,141.0
Cc1noc2ncc(NCc3ccc(C(=O)O)cc3)cc12,decoy,200.0,410.5,7.0,199.0,458.0,335.0,338.0,298.0,23.5,277.5,143.0,45.0
NC(=O)c1ccccc1CNc1cc(Cl)nc2[nH]ccc12,decoy,200.0,248.0,168.5,270.0,142.0,255.0,181.5,436.0,16.0,183.0,303.0,244.0
CCS(=O)(=O)Nc1c(C)c(C)nn1-c1ccc(Cl)cc1,decoy,414.0,128.5,470.0,227.0,165.0,160.0,350.0,400.0,184.5,12.0,330.0,443.0
NC(=O)c1cccnc1Oc1ccc(F)cc1Br,decoy,348.5,128.5,432.0,174.5,172.0,210.0,367.0,102.0,216.0,426.5,159.5,454.0
Cc1cc(CNc2ccc(CN3C(=O)CCC3=O)cc2)ccc1C(=O)O,decoy,200.0,465.0,105.5,319.0,300.0,478.0,307.0,272.0,379.5,442.5,266.0,187.0
COc1cc(OC)cc(C(=O)NC/C=C/CNCc2ccccc2)c1,decoy,200.0,410.5,178.0,443.5,69.0,381.0,490.0,366.0,449.5,426.5,228.0,40.0
CC(C)(O)CN1CCc2c(cccc2NCc2cccc(CN)c2)C1,decoy,200.0,500.0,411.0,489.0,90.0,326.0,25.0,309.0,321.0,326.5,484.0,296.0
CC(C)Cc1nnc(NCc2ccc(C(=O)NC3CC3)cc2)o1,decoy,200.0,286.0,205.0,357.0,246.0,197.0,439.0,273.0,463.0,234.0,369.0,128.0
CN(C)C(=O)c1cccc(CNc2cccc(N3CCOC3=O)c2)c1,decoy,200.0,499.0,356.5,326.0,52.0,323.0,10.0,314.0,372.5,308.0,366.0,135.0
Cc1ccc(NCc2ccccc2N(C)C)cc1N1C(=O)CNC1=O,decoy,200.0,410.5,223.5,255.0,152.0,243.0,49.0,335.0,193.5,370.0,410.0,211.0
COc1cccc(C)c1CNc1cccc(N2C(=O)CNC2=O)c1C,decoy,200.0,410.5,290.5,161.0,65.0,305.0,55.0,340.0,240.5,162.5,464.0,408.5
Cc1ccccc1CNc1ccccc1NC(=O)c1cnn(C)n1,decoy,200.0,224.0,119.5,136.5,289.0,135.0,337.0,425.0,89.5,5.0,234.0,51.0
CC(C)n1cc(C(C)(C)NC(=O)c2ccc(F)c(F)c2)nn1,decoy,363.0,126.0,448.0,132.5,370.0,91.0,153.0,94.0,43.0,25.0,230.0,352.0
O=C(Nc1cc(F)ccc1Br)c1cn(C2CC2)nn1,decoy,429.0,126.0,442.5,50.5,351.0,21.0,150.0,22.0,34.0,383.0,150.0,459.0
Cn1nncc1C(=O)N[C@@H](c1ccc(Br)cc1)C1CCC1,decoy,388.5,126.0,471.0,135.0,461.0,253.0,248.5,321.5,202.0,10.0,457.0,473.0
O=C1OCc2ncc(NCc3cccc(OC(F)F)c3)cc21,decoy,192.5,216.0,458.0,232.5,92.0,214.0,151.5,98.5,156.5,173.0,460.0,450.0
O=C1NCc2ccc(NCc3ccc(-n4ccnc4)cc3)cc21,decoy,192.5,312.0,200.5,237.5,63.0,292.0,14.0,159.0,429.0,79.5,261.0,282.0
CCNC(=O)c1ccc(NCc2cnc3n[nH]c(C)c3c2)c(C)c1,decoy,191.0,401.0,22.0,277.0,347.0,218.0,207.0,363.0,216.0,64.5,361.0,90.0
O=C(Nc1ccc(Oc2cccc(F)c2)cc1)c1nc[nH]n1,decoy,445.0,122.5,337.0,28.0,320.0,206.0,221.0,372.0,252.0,487.5,21.0,372.0
CC(C)(C)n1cc(C(=O)N[C@H]2C[C@H](c3ccc(F)cc3)C2)nn1,decoy,378.0,122.5,492.0,136.5,481.0,314.0,369.0,169.5,384.0,487.5,125.0,455.0
O=C(O)c1c(F)c(F)c(-n2cc(-c3ccc(F)cn3)nn2)c(F)c1F,decoy,489.0,122.5,444.5,56.0,495.0,141.0,483.0,45.0,84.5,290.0,178.5,471.0
CCc1c(C(=O)N(CC)CC(C)(C)O)nnn1-c1cccc(Cl)c1,decoy,466.0,122.5,397.5,129.5,299.0,52.0,382.0,9.0,328.5,49.0,300.5,434.0
COc1ccc(C(=O)Nc2cc(C)nn2-c2ccc(F)cc2)nc1,decoy,427.0,120.0,388.5,12.0,364.0,54.0,489.0,296.0,308.0,51.5,22.0,368.0
O=C(NCc1ccccc1O)c1nnn(-c2ccc(F)cc2)c1C1CC1,decoy,338.0,119.0,202.0,11.0,406.0,13.0,328.5,15.0,180.0,137.0,94.0,344.0
C#CCOc1ccc(F)cc1NC(=O)c1cn(Cc2ccccc2)nn1,decoy,370.0,118.0,333.0,21.0,410.0,12.0,208.0,67.0,406.5,295.5,27.0,180.5
C[C@H](O)c1ccc(C(=O)N[C@@H](C#N)c2ccccc2)cc1,decoy,188.0,320.0,103.0,431.0,457.0,486.0,323.0,161.0,399.5,474.0,73.0,43.0
Cc1ccccc1NC(=O)c1ccc(CS(C)(=O)=O)cc1,decoy,188.0,399.0,153.0,464.0,483.0,497.0,75.0,343.5,384.0,416.5,46.0,3.0
Cc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1,decoy,188.0,399.0,34.5,385.5,491.0,489.0,261.0,452.0,165.0,113.0,11.0,5.0
CC1(C)C[C@]1(NCc1ccc(S(N)(=O)=O)cc1)c1ccccc1,decoy,188.0,399.0,282.5,497.0,206.0,459.0,158.5,111.0,262.0,183.0,324.0,139.0
COC(=O)c1ccccc1COC(=O)c1cccc(C)c1N,decoy,188.0,493.0,239.0,482.0,212.0,367.0,65.0,462.0,126.0,264.5,374.0,196.5
Cc1ccccc1[C@@H](CO)NC(=O)c1ccc(Br)c(O)c1,decoy,183.5,190.0,116.5,332.0,368.0,472.0,89.0,446.0,389.0,133.0,217.0,28.5
CC(C)(CNc1ccccc1S(N)(=O)=O)c1cccs1,decoy,183.5,244.5,268.0,454.0,171.0,407.0,145.0,292.5,279.5,348.5,407.0,204.0
CNCc1cccc(Nc2ccc(C(N)=O)c(Cl)c2)c1,decoy,183.5,244.5,8.5,428.0,167.0,425.0,103.0,107.0,279.5,308.0,309.0,236.0
C[C@@](O)(CNc1c(Br)cccc1C(N)=O)c1ccccc1,decoy,183.5,199.0,59.0,342.5,104.0,377.0,205.0,204.5,46.0,230.5,314.5,96.0
C=CCNC(=O)c1ccccc1NC(=O)c1ccc([C@@H](C)N)cc1,decoy,178.0,441.0,3.0,445.5,59.0,363.0,294.0,455.0,394.5,194.5,74.0,26.0
NC(=O)c1ccccc1CNc1ccnc(-c2ccccc2)n1,decoy,178.0,313.5,53.0,361.0,244.0,274.0,129.0,239.5,84.5,189.5,287.0,195.0
Cc1nc(C)c(CNc2cccc(N3CCCS3(=O)=O)c2)s1,decoy,178.0,441.0,417.0,396.0,192.0,262.0,117.0,407.0,21.5,219.0,488.0,448.0
CCNc1ccccc1S(=O)(=O)NC(=O)c1ncsc1C(C)C,decoy,178.0,212.0,256.0,331.0,196.0,279.0,370.0,486.0,381.5,367.0,350.0,160.5
O=C(/C=C/Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,decoy,178.0,441.0,353.0,387.0,468.0,471.0,403.0,453.0,40.5,199.0,56.0,27.0
O=C(NCc1ccc(CNCc2ccccc2)cc1)c1cnco1,decoy,178.0,313.5,142.5,329.0,317.0,361.0,361.0,281.0,495.5,429.5,78.0,15.0
NS(=O)(=O)c1ccccc1NC[C@@H]1CCCO[C@@H]1c1ccccc1,decoy,178.0,441.0,376.0,438.0,369.0,437.0,241.0,301.5,160.0,226.0,485.0,379.0
CC(=O)c1ccc(NCc2nnnn2Cc2ccccc2)cc1C,decoy,169.0,406.0,263.0,235.0,435.0,146.0,331.0,53.0,165.0,214.0,235.0,60.0
CC(C)c1c(C(=O)O)nnn1-c1cccc(Cl)c1,decoy,472.0,117.0,466.0,58.0,499.0,380.0,346.0,7.0,145.0,90.0,223.5,444.5
Cc1cc(NCc2cn3ccccc3c2C#N)ccc1C(N)=O,decoy,169.0,343.0,68.0,367.0,80.0,299.0,275.5,249.0,101.0,97.5,302.0,168.0
Cc1cc(NCc2nccn2-c2ccccc2)cc(C(N)=O)c1,decoy,169.0,282.0,96.5,253.5,97.0,349.0,84.0,206.0,184.5,245.5,328.5,112.0
Cc1oc(CNc2ccccc2[C@H]2CCC(=O)N2)cc1C(=O)O,decoy,169.0,406.0,171.0,306.0,339.0,427.0,266.0,238.0,2.0,50.0,445.0,209.0
O=C(Nc1ccns1)c1cccc(CNc2ccncn2)c1,decoy,169.0,343.0,153.0,358.5,267.0,143.0,185.0,317.0,175.0,56.5,205.0,66.0
CC1(c2ccccc2)CC(Nc2cccc(C(=O)NCCO)c2)C1,decoy,169.0,406.0,96.5,476.0,56.0,438.0,82.0,211.0,414.0,314.0,361.0,88.0
CNC(=O)c1cccc(NCc2cccc3c2OC(F)(F)O3)c1,decoy,169.0,282.0,122.5,243.0,23.0,217.0,2.0,146.0,48.0,362.5,283.0,120.0
NC(=O)c1cccc(NCc2csc(-c3ccccn3)n2)c1,decoy,169.0,282.0,178.0,397.0,333.0,248.0,8.0,338.0,74.5,31.0,248.5,158.0
N#Cc1c(F)cccc1NCc1cccc(-n2cncn2)c1,decoy,169.0,222.0,345.0,167.0,302.0,142.0,106.0,340.0,37.0,168.0,332.0,269.0
COc1ccc(C)cc1NCc1ccc(-c2nn[nH]n2)cc1,decoy,169.0,343.0,233.5,119.0,332.0,191.0,163.0,438.0,386.5,295.5,199.0,200.0
NC(=O)c1cccc(CNc2cnc3cc(Cl)ccc3n2)c1,decoy,169.0,194.0,178.0,341.0,304.0,354.0,238.0,207.0,152.5,27.0,195.0,285.0
CC(C)n1nccc1C(=O)NNc1cccc(Cl)c1,decoy,357.5,115.5,195.0,44.0,277.0,157.0,272.5,212.0,165.0,187.0,184.0,327.0
CNC(=O)c1ccc(NCc2ccc3c(c2)C[C@H](C)O3)c(OC)c1,decoy,162.5,369.0,122.5,303.5,30.0,323.0,397.5,262.0,351.5,130.0,386.0,130.0
Cc1ccc(CN2CCOCC2)cc1NCc1cccc(C#N)n1,decoy,162.5,476.0,379.5,461.0,146.0,264.0,3.0,282.0,89.5,53.0,496.0,337.0
Cn1ncc(NC(=O)Oc2ccc(Cl)cc2)c(Br)c1=O,decoy,482.5,115.5,388.5,47.5,221.0,156.0,133.0,405.0,73.0,455.0,102.0,436.0
O=C(Nc1cccc(-n2ccnn2)c1)c1ncc(Br)s1,decoy,374.5,112.0,476.0,108.5,383.0,36.0,63.0,220.0,25.5,314.0,203.0,349.5
O=C(N[C@H]1CCCc2nccnc21)Oc1ccc(F)cc1,decoy,488.0,112.0,495.0,265.5,323.0,319.0,475.0,421.5,268.5,401.0,264.0,489.5
O=C(O)COC(=O)c1cccnc1Oc1ccc(Br)cc1,decoy,441.5,112.0,444.5,296.5,462.0,396.0,452.0,113.5,5.0,95.5,100.0,331.0
Cc1nc(C)c(C(=O)Nc2ccnn2-c2ccc(F)cc2)o1,decoy,374.5,112.0,293.5,38.0,357.0,73.0,471.0,235.5,72.0,9.0,69.5,325.0
O=C(Nc1cc(F)ccc1OCC(F)(F)F)c1cccnn1,decoy,464.0,112.0,253.5,79.0,331.0,26.0,107.0,127.0,234.0,14.0,135.0,419.0
CCn1cc(C(=O)Nc2ncc(-c3ccc(F)cc3)s2)nn1,decoy,475.5,106.5,411.0,128.0,434.0,66.0,476.0,78.5,256.0,477.0,31.0,358.0
Cn1nncc1C(=O)Nc1ccc(Oc2ccc(Cl)cn2)cc1,decoy,475.5,106.5,371.5,7.0,336.0,37.0,441.0,430.0,391.0,485.0,13.0,402.0
Cc1csc(C(C)(C)NC(=O)c2cc(-n3ccnn3)ccc2F)n1,decoy,365.0,106.5,440.0,122.0,398.0,32.0,397.5,213.5,106.0,64.5,263.0,412.5
C[C@H]1C[C@@H](NC(=O)c2cnnn2-c2cccc(F)c2)CC[C@H]1C,decoy,451.5,106.5,414.0,88.0,385.0,78.0,226.0,74.0,9.0,100.5,458.5,485.0
O=C(Nc1ccn(-c2ccc(Cl)cc2)n1)c1ccc(O)cn1,decoy,424.5,106.5,383.5,10.0,366.0,89.0,206.0,237.0,169.0,460.0,25.0,361.0
O=C(N[C@H]1CCSC1=O)c1ccc(Oc2ccc(F)cc2)nc1,decoy,424.5,106.5,483.0,164.5,199.0,200.0,399.0,48.0,246.0,457.0,37.5,395.0
CCOc1cccc(/C=N/Cc2cn(-c3ccccc3)nn2)c1O,decoy,413.0,103.0,388.5,100.5,464.0,41.0,449.0,89.0,454.0,475.5,227.0,348.0
O=C(Nc1ccc(-n2ccnn2)cc1)C1=Cc2cc(F)ccc2OC1,decoy,450.0,102.0,453.5,63.5,342.0,132.0,479.0,160.0,484.0,489.0,57.0,378.0
CS(=O)(=O)c1ccccc1NCc1ccccc1Cn1cccn1,decoy,148.5,375.5,356.5,375.0,208.0,161.0,151.5,250.0,216.0,255.5,379.5,153.0
O=C(N[C@@H]1CCOc2ccc(F)cc21)c1cnn(-c2ccc(F)cc2)n1,decoy,467.0,93.5,467.0,59.5,400.0,76.0,362.0,46.0,288.0,226.0,132.0,449.0
COc1cc(C(=O)Nc2ccc(C)cc2N)cc(OC)c1OC,decoy,148.5,346.0,139.0,285.0,130.0,273.0,147.0,490.5,476.0,386.5,412.5,399.0
CCOc1cc(Cl)ccc1CNC(=O)c1snnc1C,decoy,372.0,93.5,393.5,173.0,354.0,153.0,139.5,268.0,348.0,160.5,197.0,410.5
CCC(CC)CNc1cc(S(N)(=O)=O)cc(C)c1C,decoy,148.5,387.0,174.5,494.5,111.0,484.0,132.0,334.0,89.5,234.0,449.5,302.0
CCS(=O)(=O)c1cccc(NC(=O)c2ccccc2)c1,decoy,148.5,387.0,228.5,485.5,301.0,479.0,18.0,441.0,112.5,119.5,98.0,24.0
COc1cc(C(=O)Nc2ccccc2CN)cc(OC)c1C,decoy,148.5,243.0,55.5,347.5,190.0,196.0,230.0,484.0,416.5,352.5,409.0,268.0
CC(=O)CNc1ccc(Oc2ccc(Cl)cc2)nn1,decoy,453.0,93.5,181.0,140.0,405.0,187.0,463.0,40.0,133.5,300.0,47.0,425.0
COc1ccnc(C(=O)NCc2cc(Br)ccc2OC)c1,decoy,406.5,93.5,185.0,224.5,223.0,192.0,492.0,82.0,363.5,237.0,294.5,404.0
NC1(CNCc2ccc(C(=O)Nc3ccccc3)cc2)CCC1,decoy,148.5,435.5,190.5,498.0,248.0,367.0,423.0,369.0,482.5,464.0,118.0,20.0
O=C(O)c1ccc(CNc2ccc3c(c2)OCCO3)cc1,decoy,148.5,375.5,228.5,438.0,285.0,421.0,56.0,414.0,189.0,94.0,187.0,86.0
Cc1ccccc1[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(C)C,decoy,148.5,387.0,233.5,450.5,472.0,493.0,290.0,233.0,419.0,283.0,106.5,64.0
Cc1c(NCc2ccc(Cl)cc2-n2cncn2)cccc1C(N)=O,decoy,148.5,186.0,61.0,91.5,316.0,131.0,135.0,147.0,49.5,241.5,133.0,319.0
NC(=O)c1ccc(NCc2ccc(-n3cccn3)cc2)cc1F,decoy,148.5,189.0,79.5,108.5,228.0,254.0,328.5,118.5,308.0,79.5,113.0,173.0
Cc1ccc(S(C)(=O)=O)cc1Nc1ccccc1C(=O)O,decoy,148.5,475.0,364.0,457.0,336.0,454.0,137.0,299.0,262.0,201.0,189.0,54.0
Cc1cc(C(=O)Nc2ccc(Cl)cc2-n2cccn2)n(C)n1,decoy,439.0,93.5,349.0,62.0,371.0,19.0,267.0,279.0,19.5,84.0,92.0,360.0
NC(=O)COc1cccc(NCc2ccc(N3CCCC3)cc2)c1,decoy,148.5,337.5,300.5,229.5,165.0,328.0,64.0,241.0,492.0,308.0,389.0,347.0
O=C(Nc1ccc(C(=O)Nc2ccnnc2)cc1)c1ccccc1,decoy,148.5,217.0,118.0,267.0,287.0,126.0,247.0,285.0,485.0,496.0,28.0,33.0
O=C(Nc1ccc(Br)cc1)c1ncccc1O,decoy,403.0,93.5,228.5,129.5,396.0,410.0,33.5,231.0,112.5,448.5,104.0,182.0
O=C(NCc1ccc(Cl)cc1)c1ccc(Cl)cc1-n1cnnn1,decoy,406.5,93.5,164.0,50.5,419.0,43.0,467.0,62.0,246.0,178.0,10.0,277.0
Cn1ncc(Nc2c(Cl)cc(F)cc2Cl)c1C(N)=O,decoy,366.0,93.5,305.0,68.5,253.0,256.0,430.5,108.0,96.0,448.5,311.0,451.0
CNS(=O)(=O)c1ccc(CNc2ccc3c(c2)CCCC3=O)cc1,decoy,148.5,487.5,223.5,458.5,27.0,433.0,320.5,389.0,332.0,381.0,349.0,273.0
Cc1cc(Nc2ccccc2C(N)=O)ccc1C#N,decoy,148.5,315.0,49.0,425.5,174.0,431.0,158.5,459.5,273.5,406.0,312.0,134.0
CCOc1ncc(Nc2cc(C(N)=O)ccc2C)cc1C,decoy,148.5,261.0,83.0,309.5,141.0,329.0,41.0,393.0,301.0,344.0,434.0,240.5
Cc1ncc(CNC(=O)c2cnn(-c3ccc(F)cc3)c2)s1,decoy,386.0,93.5,195.0,199.0,309.0,114.0,391.0,52.0,101.0,51.5,68.0,248.0
CO[C@H](c1ccccc1F)[C@@H](C)Nc1cc(C)ccc1S(N)(=O)=O,decoy,148.5,210.0,426.0,313.5,64.0,221.0,70.0,399.0,356.0,331.0,382.0,346.0
NCCN(CCO)Cc1cccc(Oc2ccc(Cl)cc2)c1,decoy,372.0,93.5,491.0,410.5,277.0,213.0,173.0,87.0,227.0,41.0,85.0,387.0
Cc1nn(-c2ccccn2)c(C)c1CNc1cccc(C(N)=O)c1C,decoy,148.5,232.0,68.0,199.0,305.0,144.0,179.0,252.0,156.5,113.0,408.0,238.0
COc1c(C)cc(CNc2cccc(N3C(=O)COCC3=O)c2)cc1C,decoy,148.5,487.5,249.0,260.0,57.0,312.0,172.0,477.0,230.0,241.5,492.0,439.0
Cc1n[nH]cc1C(=O)OCc1cn(-c2ccc(Cl)cc2Cl)nn1,decoy,458.5,93.5,383.5,52.5,414.0,51.0,447.5,105.5,262.0,445.0,144.0,486.0
Cc1ccc(C)c(N[C@H]2CC(=O)N(c3ccc(C(=O)O)cc3)C2=O)c1,decoy,148.5,460.0,311.5,149.5,447.0,451.0,146.0,485.0,367.5,47.0,207.0,145.0
Cc1cnccc1CNc1cccc(S(=O)(=O)NC2CC2)c1C,decoy,148.5,403.0,183.0,469.5,16.0,385.0,33.5,216.0,234.0,419.5,482.0,313.0
Cc1ccccc1CNc1ccc2nc(C(N)=O)oc2c1,decoy,148.5,337.5,26.5,259.0,193.0,284.0,160.5,265.0,77.0,158.5,300.5,111.0
Oc1ccnc(/C=C/c2cn(-c3ccc(F)c(Cl)c3)nn2)n1,decoy,492.0,93.5,464.5,15.0,459.0,118.0,240.0,153.0,356.0,410.0,120.0,461.0
C[C@H](Nc1ccc(S(N)(=O)=O)cc1)[C@@H](C)c1ccccc1,decoy,148.5,459.0,317.5,488.0,71.0,464.0,325.0,144.0,175.0,150.0,258.0,226.0
Cc1cc(NC(=O)c2cnns2)n(-c2cccc(Cl)c2)n1,decoy,328.0,93.5,440.0,97.5,417.0,45.0,488.0,242.0,23.5,4.0,239.5,417.0
N#Cc1ccc(NCc2ccc(N3CCC(CO)CC3)cc2)c(CO)c1,decoy,148.5,419.0,305.0,438.0,80.0,259.0,408.5,332.5,488.0,481.5,442.0,349.5
N=C(NC(=O)c1cc(F)ccc1N1CCCC1)c1ccc(F)cn1,decoy,386.0,93.5,421.0,182.0,325.0,252.0,445.5,251.0,279.5,122.5,279.0,479.0
Cc1ncsc1CNc1cc(C(N)=O)ccc1N1CCCC1,decoy,148.5,221.0,285.5,368.0,245.0,209.0,52.0,190.0,32.5,31.0,483.0,364.0
COC[C@H](CC(C)(C)C)Nc1cc(C(N)=O)ccc1CN(C)C,decoy,148.5,435.5,195.0,461.0,283.0,405.0,54.0,367.0,230.0,214.0,437.0,314.0
CC[C@](C)(NC(=O)c1csc(CO)n1)c1ccc(F)cc1,decoy,353.0,93.5,403.0,365.5,352.0,341.0,99.0,316.0,57.0,133.0,96.0,262.0
N[C@H]1CCc2nn(-c3ccc(Oc4ccc(Cl)cc4)nn3)cc2C1,decoy,495.0,93.5,496.0,68.5,465.0,81.0,444.0,171.0,440.0,492.0,213.0,499.0
COC(=O)c1cn(-c2cccc(NC(=O)c3ccc(F)c(C)c3)c2)nn1,decoy,327.0,84.5,371.5,19.0,360.0,8.0,130.0,141.0,193.5,127.0,19.0,199.0
Cc1ccc(-n2cc(C(=O)NC[C@H]3CCCCN3CC(C)C)nn2)cc1,decoy,384.0,84.5,313.5,248.0,355.0,61.0,477.0,71.0,468.5,464.0,387.0,478.0
C[C@]1(C(=O)O)CCN(Cc2cn(-c3ccc(Cl)cc3Cl)nn2)C1,decoy,494.0,82.5,450.5,199.0,498.0,257.0,495.0,10.0,268.5,410.0,297.0,496.0
Fc1ccc(-n2cc(C=NN=c3cc[nH]cc3Cl)nn2)cc1Cl,decoy,500.0,82.5,493.0,105.0,471.0,75.0,322.0,37.0,126.0,259.0,163.0,482.0
Cc1c(C(=O)Nc2nccn2C)cnn1-c1ccc(Cl)cc1,decoy,357.5,81.0,379.5,102.5,393.0,116.0,227.5,86.0,80.5,360.0,161.5,375.0
C[C@H](CO)NC(=O)c1ccc(NCc2ccc3[nH]ccc3c2)cc1,decoy,134.0,437.5,83.0,392.5,42.0,394.0,239.0,158.0,412.0,84.0,61.0,31.5
Cn1cc(C(=O)NCc2ccc(Sc3ccccc3)cc2)nn1,decoy,346.0,80.0,305.0,224.5,418.0,145.0,372.0,103.0,426.5,251.5,26.0,56.0
CNC(=O)c1ccc(CNc2nnn(Cc3ccccc3F)c2C)cc1,decoy,134.0,198.0,137.5,131.0,381.0,102.0,214.5,261.0,457.5,401.0,48.0,19.0
O=C(N[C@@H]1CCC[C@H]1CCO)c1ccccc1NCc1cccnc1,decoy,134.0,275.0,122.5,382.5,138.0,300.0,210.0,311.0,308.0,79.5,411.0,89.0
C[C@@H]1Oc2ccc(NCc3cccc(O)c3)cc2NC1=O,decoy,129.0,355.5,29.5,235.0,34.0,283.0,113.0,257.0,51.0,223.0,402.5,210.0
O=C(NCC1(O)CCCC1)c1ccccc1NCc1ccco1,decoy,129.0,260.0,220.0,338.0,46.0,229.0,218.0,295.0,66.0,13.0,439.0,184.0
COc1cccc(CNc2cccc(C(=O)N3CCC(O)CC3)c2)c1,decoy,129.0,355.5,245.0,319.0,6.0,371.0,13.0,347.0,184.5,130.0,474.0,309.0
CCCN1C[C@@H](CNc2cc(NCc3ccccc3)ncn2)CC1=O,decoy,129.0,355.5,276.5,363.5,256.0,281.0,174.0,199.0,475.0,419.5,478.5,201.0
Cc1ncoc1CNc1cccc(C(=O)NCc2ccccn2)c1,decoy,129.0,308.5,68.0,296.5,142.0,223.0,24.0,463.0,334.5,208.0,232.5,69.0
Cc1nsc(NCc2ccc(CNC(=O)c3ccccn3)cc2)n1,decoy,129.0,308.5,164.0,365.5,258.0,243.0,434.0,417.0,490.0,326.5,105.0,37.0
Cc1nc(O)ccc1C(=O)NC(C)(C)c1ccc(F)cc1,decoy,320.0,79.0,296.5,217.0,404.0,386.0,144.0,346.0,130.5,38.5,52.0,252.0
CNS(=O)(=O)c1ccc(C)c(NCC2=Cc3ccccc3OC2)c1,decoy,129.0,355.5,280.0,453.0,93.0,394.0,67.0,217.0,175.0,230.5,341.0,41.0
Cc1ncc(CNc2ccc(C(N)=O)cc2)n1-c1ccccc1,decoy,118.0,219.0,79.5,244.5,330.0,284.0,380.0,121.0,66.0,158.5,202.0,68.0
